# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.61
# radius	density	radial velocity	pressure
5.39161e-05	4930.62	-6.58681e-05	242.866
0.000161761	4859.65	3.02182e-05	241.516
0.0002696	4340.72	-5.64919e-05	239.477
0.00037745	3210.32	-4.79177e-05	237.14
0.00048531	2241.79	-2.63368e-05	235.23
0.000593175	1800.99	-2.04256e-05	233.767
0.000701045	1557.79	-2.70707e-05	232.547
0.000808921	1394.77	-3.76085e-05	231.468
0.000916805	1277.5	-4.95647e-05	230.48
0.0010247	1190.08	-6.22144e-05	229.553
0.00113261	1121.62	-7.51647e-05	228.668
0.00124053	1064.74	-8.81139e-05	227.813
0.00134848	1015.09	-0.000100791	226.98
0.00145644	970.353	-0.000113059	226.166
0.00156443	929.369	-0.000124855	225.369
0.00167244	891.633	-0.000136165	224.587
0.00178048	857.021	-0.00014701	223.82
0.00188855	825.615	-0.000157452	223.067
0.00199665	797.493	-0.000167596	222.325
0.00210479	772.536	-0.000177553	221.594
0.00221296	750.4	-0.000187409	220.872
0.00232118	730.602	-0.000197224	220.157
0.00242943	712.603	-0.000207023	219.448
0.00253772	695.906	-0.000216806	218.744
0.00264606	680.116	-0.00022655	218.044
0.00275445	664.998	-0.000236222	217.349
0.00286288	650.474	-0.000245803	216.659
0.00297136	636.57	-0.000255285	215.972
0.0030799	623.327	-0.000264681	215.29
0.00318849	610.761	-0.000274003	214.612
0.00329713	598.843	-0.000283265	213.938
0.00340583	587.526	-0.000292473	213.268
0.0035146	576.769	-0.000301629	212.601
0.00362342	566.557	-0.000310733	211.938
0.00373231	556.902	-0.000319794	211.278
0.00384126	547.809	-0.000328829	210.621
0.00395028	539.23	-0.000337861	209.966
0.00405937	531.052	-0.0003469	209.314
0.00416852	523.137	-0.00035594	208.664
0.00427776	515.394	-0.000364961	208.016
0.00438706	507.807	-0.000373948	207.37
0.00449644	500.421	-0.000382897	206.727
0.0046059	493.289	-0.000391816	206.087
0.00471544	486.434	-0.000400717	205.448
0.00482506	479.832	-0.000409612	204.812
0.00493477	473.426	-0.000418503	204.179
0.00504455	467.161	-0.000427381	203.547
0.00515443	461.022	-0.000436231	202.918
0.0052644	455.05	-0.00044505	202.291
0.00537445	449.309	-0.000453844	201.666
0.0054846	443.833	-0.000462631	201.043
0.00559484	438.605	-0.000471423	200.422
0.00570518	433.573	-0.000480223	199.803
0.00581562	428.693	-0.000489024	199.185
