# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.99
# radius	density	radial velocity	pressure
5.80511e-05	5689.69	-7.53268e-05	309.963
0.00017417	5659.45	5.88034e-05	307.863
0.000290282	5564.08	-8.38586e-05	304.405
0.00040642	5355.18	-1.77742e-05	299.228
0.000522574	4913.22	7.1339e-06	293.012
0.000638743	4142.65	-6.37675e-05	286.536
0.000754945	3128.08	-5.26133e-05	280.813
0.00087118	2328.66	2.53537e-05	276.381
0.000987438	1855.98	9.14173e-05	273.052
0.00110371	1575.15	0.000132536	270.405
0.00121999	1399.76	0.000156434	268.184
0.00133628	1281.56	0.000170168	266.237
0.00145258	1194.47	0.000178286	264.478
0.00156889	1124.63	0.000183541	262.857
0.00168521	1065.02	0.000187512	261.342
0.00180155	1012.28	0.000191076	259.914
0.00191791	964.927	0.000194725	258.56
0.00203429	922.447	0.000198659	257.269
0.0021507	884.758	0.000202902	256.032
0.00226713	851.728	0.000207369	254.842
0.0023836	822.932	0.00021196	253.69
0.0025001	797.685	0.000216607	252.57
0.00261664	775.189	0.000221284	251.477
0.00273322	754.671	0.000226008	250.408
0.00284983	735.504	0.00023083	249.359
0.0029665	717.305	0.000235811	248.329
0.00308321	699.947	0.000240987	247.316
0.00319997	683.45	0.00024636	246.319
0.00331678	667.857	0.000251906	245.337
0.00343364	653.156	0.000257598	244.369
0.00355057	639.288	0.000263416	243.413
0.00366755	626.184	0.000269354	242.47
0.00378459	613.81	0.000275408	241.537
0.0039017	602.174	0.00028156	240.614
0.00401887	591.276	0.000287776	239.701
0.00413612	581.044	0.000294021	238.796
0.00425343	571.321	0.000300277	237.899
0.00437082	561.935	0.000306558	237.009
0.00448828	552.787	0.000312885	236.126
0.00460582	543.88	0.000319273	235.25
0.00472344	535.27	0.000325715	234.38
0.00484114	527.003	0.00033219	233.517
0.00495893	519.066	0.000338677	232.66
0.0050768	511.396	0.00034517	231.809
0.00519476	503.928	0.000351677	230.963
0.00531281	496.647	0.000358212	230.123
0.00543095	489.597	0.000364774	229.289
0.00554919	482.838	0.00037135	228.459
0.00566752	476.394	0.000377917	227.635
0.00578595	470.24	0.000384462	226.815
0.00590449	464.326	0.000390981	225.999
0.00602312	458.616	0.000397475	225.188
0.00614186	453.09	0.000403942	224.38
0.00626071	447.737	0.000410377	223.576
0.00637967	442.537	0.000416774	222.776
0.00649873	437.46	0.000423131	221.979
0.00661791	432.477	0.000429449	221.185
0.00673721	427.576	0.000435734	220.395
0.00685662	422.758	0.000441985	219.609
0.00697615	418.028	0.000448199	218.826
0.0070958	413.385	0.000454371	218.046
0.00721558	408.817	0.0004605	217.27
0.00733548	404.315	0.00046659	216.497
0.0074555	399.883	0.000472648	215.727
0.00757566	395.55	0.000478674	214.961
0.00769594	391.36	0.000484663	214.198
0.00781636	387.344	0.000490602	213.438
0.00793691	383.501	0.000496473	212.681
0.0080576	379.795	0.00050227	211.927
0.00817843	376.175	0.000507992	211.175
0.0082994	372.603	0.000513649	210.426
0.00842051	369.073	0.000519248	209.679
0.00854176	365.606	0.000524792	208.935
0.00866316	362.228	0.000530274	208.193
0.00878471	358.95	0.000535685	207.454
0.00890641	355.754	0.000541015	206.717
0.00902826	352.609	0.000546264	205.982
0.00915026	349.479	0.000551437	205.249
0.00927242	346.346	0.000556546	204.519
0.00939474	343.229	0.0005616	203.791
0.00951722	340.166	0.000566598	203.066
0.00963986	337.19	0.00057153	202.342
0.00976266	334.313	0.000576389	201.621
0.00988563	331.526	0.000581168	200.902
0.0100088	328.81	0.000585863	200.185
0.0101321	326.137	0.000590474	199.47
0.0102555	323.485	0.000595004	198.757
0.0103792	320.835	0.000599459	198.046
0.010503	318.189	0.000603845	197.337
0.010627	315.561	0.000608164	196.63
0.0107512	312.969	0.000612417	195.925
0.0108755	310.427	0.000616599	195.222
0.0110001	307.943	0.000620709	194.521
0.0111248	305.52	0.000624744	193.822
0.0112497	303.161	0.000628704	193.124
0.0113748	300.863	0.000632583	192.429
0.0115001	298.617	0.000636379	191.735
0.0116256	296.411	0.000640091	191.043
0.0117513	294.225	0.000643718	190.352
0.0118771	292.046	0.000647264	189.663
0.0120032	289.863	0.000650729	188.976
0.0121295	287.666	0.000654131	188.291
0.0122559	285.484	0.00065747	187.607
0.0123826	283.347	0.000660741	186.925
0.0125095	281.265	0.000663937	186.245
0.0126366	279.241	0.000667056	185.566
0.0127639	277.266	0.000670094	184.889
0.0128914	275.331	0.000673052	184.214
0.0130191	273.427	0.00067593	183.539
0.013147	271.547	0.000678727	182.867
0.0132752	269.683	0.000681445	182.196
0.0134036	267.832	0.000684085	181.526
0.0135321	265.986	0.000686647	180.857
0.0136609	264.142	0.000689133	180.191
0.01379	262.299	0.000691547	179.525
0.0139192	260.461	0.000693891	178.861
0.0140487	258.634	0.000696166	178.199
0.0141784	256.827	0.000698373	177.538
0.0143084	255.05	0.000700512	176.879
0.0144386	253.31	0.00070258	176.222
0.014569	251.611	0.000704574	175.566
0.0146997	249.952	0.000706493	174.911
0.0148305	248.331	0.000708334	174.257
0.0149617	246.739	0.000710094	173.605
0.0150931	245.166	0.000711775	172.954
0.0152247	243.604	0.000713376	172.305
0.0153566	242.043	0.000714901	171.656
0.0154887	240.483	0.000716355	171.009
0.015621	238.926	0.000717739	170.363
0.0157537	237.382	0.000719055	169.719
0.0158865	235.858	0.0007203	169.076
0.0160197	234.358	0.000721472	168.434
0.0161531	232.882	0.000722569	167.793
0.0162867	231.425	0.00072359	167.154
0.0164206	229.983	0.000724535	166.516
0.0165548	228.553	0.000725406	165.879
0.0166892	227.131	0.000726203	165.243
0.016824	225.72	0.000726929	164.608
0.0169589	224.32	0.000727583	163.975
0.0170942	222.932	0.000728165	163.343
0.0172297	221.558	0.000728674	162.712
0.0173655	220.197	0.000729111	162.082
0.0175016	218.849	0.000729475	161.454
0.0176379	217.514	0.000729768	160.826
0.0177746	216.192	0.000729988	160.2
0.0179115	214.885	0.000730136	159.575
0.0180487	213.592	0.000730212	158.951
0.0181862	212.31	0.000730213	158.329
0.018324	211.039	0.000730141	157.707
0.018462	209.777	0.000729997	157.087
0.0186004	208.524	0.000729782	156.468
0.0187391	207.284	0.000729498	155.849
0.018878	206.058	0.000729143	155.232
0.0190173	204.849	0.000728715	154.616
0.0191568	203.655	0.000728212	154.002
0.0192967	202.475	0.000727633	153.388
0.0194368	201.302	0.000726978	152.775
0.0195773	200.133	0.000726248	152.163
0.019718	198.965	0.000725446	151.553
0.0198591	197.798	0.000724574	150.943
0.0200005	196.636	0.000723634	150.335
0.0201422	195.484	0.000722626	149.727
0.0202842	194.345	0.000721546	149.121
0.0204266	193.222	0.000720393	148.516
0.0205692	192.112	0.000719166	147.912
0.0207122	191.014	0.000717863	147.309
0.0208555	189.925	0.000716487	146.707
0.0209991	188.844	0.000715037	146.106
0.0211431	187.771	0.000713514	145.506
0.0212873	186.706	0.000711919	144.907
0.0214319	185.651	0.00071025	144.309
0.0215769	184.605	0.000708506	143.712
0.0217222	183.566	0.000706685	143.117
0.0218678	182.533	0.000704788	142.522
0.0220137	181.503	0.000702815	141.928
0.02216	180.473	0.000700768	141.335
0.0223066	179.442	0.00069865	140.743
0.0224536	178.415	0.000696462	140.153
0.0226009	177.395	0.000694206	139.563
0.0227486	176.387	0.000691879	138.975
0.0228966	175.393	0.000689479	138.387
0.023045	174.415	0.000687003	137.801
0.0231937	173.45	0.000684449	137.215
0.0233428	172.496	0.000681816	136.631
0.0234922	171.549	0.000679104	136.047
0.023642	170.606	0.000676315	135.465
0.0237922	169.664	0.000673451	134.883
0.0239427	168.726	0.000670513	134.303
0.0240936	167.791	0.000667504	133.723
0.0242448	166.864	0.000664422	133.145
0.0243964	165.946	0.000661265	132.567
0.0245484	165.038	0.000658032	131.99
0.0247008	164.14	0.000654721	131.415
0.0248535	163.248	0.000651331	130.84
0.0250066	162.361	0.000647861	130.267
0.0251601	161.475	0.000644312	129.694
0.025314	160.59	0.000640685	129.122
0.0254682	159.703	0.000636977	128.551
0.0256229	158.811	0.000633206	127.982
0.0257779	157.923	0.000629368	127.413
0.0259333	157.046	0.000625459	126.845
0.0260891	156.184	0.000621476	126.279
0.0262453	155.336	0.000617414	125.713
0.0264019	154.502	0.000613271	125.149
0.0265588	153.679	0.000609045	124.585
0.0267162	152.862	0.000604736	124.022
0.026874	152.049	0.000600345	123.46
0.0270322	151.237	0.000595874	122.899
0.0271907	150.425	0.000591318	122.34
0.0273497	149.609	0.000586674	121.781
0.0275091	148.784	0.000581951	121.223
0.0276689	147.947	0.00057718	120.666
0.0278291	147.119	0.00057234	120.11
0.0279898	146.306	0.000567425	119.555
0.0281508	145.508	0.000562429	119.001
0.0283123	144.724	0.000557349	118.449
0.0284741	143.952	0.000552185	117.897
0.0286364	143.187	0.000546936	117.346
0.0287992	142.428	0.000541602	116.796
0.0289623	141.673	0.000536185	116.248
0.0291259	140.919	0.000530684	115.7
0.0292899	140.165	0.0005251	115.153
0.0294543	139.411	0.000519433	114.607
0.0296191	138.656	0.000513688	114.062
0.0297844	137.9	0.000507868	113.518
0.0299502	137.148	0.000501971	112.975
0.0301163	136.402	0.000495996	112.433
0.0302829	135.661	0.00048994	111.892
0.03045	134.927	0.000483803	111.352
0.0306175	134.199	0.000477584	110.813
0.0307854	133.478	0.000471282	110.276
0.0309538	132.761	0.000464898	109.739
0.0311226	132.048	0.000458431	109.203
0.0312919	131.339	0.000451883	108.668
0.0314617	130.633	0.000445253	108.135
0.0316318	129.93	0.000438542	107.602
0.0318025	129.23	0.000431751	107.07
0.0319736	128.532	0.000424879	106.539
0.0321452	127.837	0.000417928	106.01
0.0323172	127.145	0.000410899	105.481
0.0324897	126.456	0.000403791	104.954
0.0326627	125.77	0.000396607	104.427
0.0328361	125.089	0.000389347	103.902
0.03301	124.414	0.00038201	103.377
0.0331844	123.744	0.000374595	102.854
0.0333592	123.081	0.000367102	102.331
0.0335346	122.423	0.00035953	101.81
0.0337104	121.771	0.000351877	101.29
0.0338866	121.122	0.000344143	100.77
0.0340634	120.476	0.000336328	100.252
0.0342407	119.831	0.000328434	99.7349
0.0344184	119.186	0.000320462	99.2187
0.0345966	118.541	0.000312413	98.7035
0.0347753	117.895	0.000304295	98.1894
0.0349545	117.25	0.000296108	97.6764
0.0351342	116.609	0.000287849	97.1645
0.0353144	115.972	0.000279517	96.6537
0.0354951	115.341	0.000271112	96.144
0.0356763	114.714	0.000262632	95.6353
0.035858	114.091	0.000254078	95.1278
0.0360402	113.473	0.000245451	94.6213
0.0362229	112.86	0.00023675	94.116
0.0364061	112.251	0.000227975	93.6116
0.0365899	111.645	0.000219125	93.1084
0.0367741	111.043	0.0002102	92.6062
0.0369588	110.444	0.0002012	92.1051
0.0371441	109.845	0.000192124	91.6051
0.0373299	109.248	0.000182975	91.1062
0.0375162	108.65	0.00017375	90.6084
0.037703	108.052	0.000164452	90.1117
0.0378903	107.452	0.000155093	89.6162
0.0380782	106.853	0.000145672	89.1218
0.0382666	106.259	0.000136184	88.6287
0.0384555	105.669	0.000126628	88.1366
0.038645	105.084	0.000117001	87.6458
0.038835	104.504	0.000107304	87.1561
0.0390255	103.929	9.75352e-05	86.6675
0.0392166	103.358	8.76957e-05	86.1801
0.0394082	102.792	7.77855e-05	85.6938
0.0396003	102.228	6.78047e-05	85.2087
0.039793	101.668	5.77529e-05	84.7247
0.0399862	101.11	4.763e-05	84.2418
0.04018	100.554	3.7436e-05	83.7601
0.0403743	99.9992	2.7172e-05	83.2796
0.0405692	99.4445	1.68401e-05	82.8002
0.0407646	98.89	6.44283e-06	82.322
0.0409606	98.3357	-4.01712e-06	81.845
