# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.07
# radius	density	radial velocity	pressure
0.000126189	139.042	-0.00022991	0.614699
0.000378757	97.7703	-0.000851603	0.611705
0.000632182	71.9946	-0.00131274	0.606251
0.00088679	60.446	-0.00188227	0.601501
0.00114305	53.3622	-0.00244614	0.596627
0.00140138	47.9785	-0.00301556	0.59193
0.00166215	43.5991	-0.00358919	0.587447
0.00192569	40.0135	-0.00416908	0.583192
0.00219233	37.1058	-0.00475606	0.579125
0.00246232	34.7606	-0.00535017	0.575186
0.00273594	32.8508	-0.00595124	0.571308
0.00301338	31.2531	-0.00656028	0.567434
0.00329483	29.865	-0.00717409	0.563508
0.00358044	28.6141	-0.00779093	0.559497
0.00387033	27.4564	-0.00840913	0.55538
0.00416455	26.3687	-0.00902741	0.551155
0.00446314	25.3407	-0.00964567	0.546836
0.00476607	24.3682	-0.0102639	0.542446
0.00507328	23.45	-0.0108826	0.538013
0.00538468	22.5885	-0.0115026	0.533559
0.00570013	21.7893	-0.0121266	0.529109
0.00601947	21.0588	-0.0127565	0.524684
0.0063425	20.3982	-0.0133952	0.52029
0.00666901	19.8005	-0.0140447	0.515932
0.00699879	19.2546	-0.0147074	0.511608
0.00733159	18.7509	-0.0153846	0.507313
0.00766719	18.2793	-0.0160775	0.503038
0.00800537	17.8308	-0.0167868	0.498774
0.0083459	17.3983	-0.0175129	0.494511
0.00868857	16.9779	-0.0182549	0.490242
0.0090332	16.5706	-0.0190119	0.48596
0.0093796	16.1792	-0.0197828	0.481662
0.00972762	15.8052	-0.0205658	0.47735
0.0100771	15.448	-0.0213588	0.473028
0.0104279	15.1079	-0.0221589	0.468706
0.01078	14.7831	-0.022963	0.464395
0.0111332	14.4724	-0.0237672	0.460109
0.0114874	14.1762	-0.0245685	0.455861
0.0118425	13.8944	-0.0253651	0.45166
0.0121986	13.6267	-0.0261558	0.447509
0.0125556	13.373	-0.0269402	0.44341
0.0129133	13.1326	-0.0277186	0.439362
0.013272	12.9002	-0.0284914	0.435361
0.0136314	12.6718	-0.0292593	0.431406
0.0139917	12.4467	-0.0300236	0.427494
0.0143528	12.2272	-0.0307856	0.423621
0.0147149	12.0152	-0.0315469	0.419781
0.0150779	11.8111	-0.0323086	0.415971
0.0154419	11.6143	-0.0330721	0.412187
0.015807	11.4238	-0.0338387	0.408425
0.0161732	11.2383	-0.0346097	0.404681
0.0165405	11.0564	-0.0353856	0.400956
0.0169091	10.8773	-0.0361667	0.397249
0.0172789	10.7021	-0.0369528	0.393561
0.01765	10.5335	-0.0377434	0.389896
0.0180224	10.3733	-0.0385375	0.386253
0.0183961	10.2205	-0.0393338	0.382637
0.0187711	10.0718	-0.0401309	0.379048
0.0191474	9.92533	-0.0409273	0.375491
0.019525	9.78221	-0.041722	0.37197
0.0199037	9.64349	-0.0425142	0.368485
0.0202836	9.50865	-0.0433033	0.365037
0.0206644	9.37717	-0.0440892	0.361629
0.0210463	9.24862	-0.0448715	0.358259
0.021429	9.12244	-0.0456504	0.354929
0.0218124	8.99807	-0.0464259	0.351639
0.0221965	8.87545	-0.0471981	0.348388
0.0225811	8.75519	-0.0479671	0.345178
0.022966	8.63784	-0.0487325	0.342009
0.0233512	8.52343	-0.0494941	0.33888
0.0237365	8.41159	-0.0502509	0.335793
0.0241218	8.30164	-0.051002	0.332749
