# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.55
# radius	density	radial velocity	pressure
5.3783e-05	4724.75	-6.26867e-05	226.057
0.000161361	4623.71	3.43867e-05	224.831
0.000268934	3937.64	-3.17709e-05	223.06
0.000376514	2713.5	-3.0815e-05	221.199
0.000484101	1986.71	-1.22822e-05	219.734
0.000591694	1657.93	-1.33956e-05	218.569
0.000699292	1458.04	-2.08573e-05	217.56
0.000806898	1316.72	-3.01131e-05	216.646
0.000914513	1212.83	-3.99104e-05	215.794
0.00102214	1134.14	-5.00087e-05	214.984
0.00112978	1071.55	-6.02283e-05	214.204
0.00123744	1018.89	-7.03568e-05	213.443
0.00134512	972.513	-8.02049e-05	212.699
0.00145283	930.504	-8.96727e-05	211.968
0.00156055	891.896	-9.87149e-05	211.249
0.00166831	856.278	-0.000107323	210.543
0.00177609	823.564	-0.000115518	209.847
0.0018839	793.847	-0.000123359	209.163
0.00199175	767.205	-0.000130942	208.487
0.00209963	743.53	-0.000138366	207.821
0.00220755	722.503	-0.000145716	207.161
0.0023155	703.664	-0.000153039	206.506
0.0024235	686.521	-0.000160361	205.857
0.00253154	670.612	-0.00016768	205.211
0.00263963	655.568	-0.000174973	204.569
0.00274776	641.16	-0.000182212	203.93
0.00285594	627.31	-0.000189371	203.295
0.00296417	614.035	-0.000196445	202.663
0.00307245	601.379	-0.000203441	202.035
0.00318079	589.359	-0.000210371	201.41
0.00328919	577.953	-0.000217247	200.788
0.00339764	567.119	-0.000224075	200.17
0.00350615	556.815	-0.000230857	199.555
0.00361472	547.023	-0.000237592	198.942
0.00372336	537.75	-0.000244286	198.332
0.00383206	529.005	-0.000250953	197.724
0.00394083	520.759	-0.000257614	197.119
0.00404966	512.917	-0.000264282	196.516
0.00415857	505.35	-0.000270955	195.914
0.00426755	497.955	-0.000277615	195.315
0.0043766	490.7	-0.000284245	194.717
0.00448573	483.619	-0.000290837	194.122
0.00459494	476.765	-0.000297397	193.528
0.00470423	470.171	-0.000303936	192.936
0.0048136	463.827	-0.000310465	192.347
0.00492305	457.687	-0.000316989	191.759
0.00503259	451.694	-0.000323504	191.173
0.00514221	445.817	-0.000329996	190.589
0.00525192	440.074	-0.000336455	190.007
0.00536172	434.526	-0.000342884	189.427
0.00547162	429.224	-0.000349298	188.849
0.00558161	424.171	-0.000355712	188.273
0.00569169	419.324	-0.000362131	187.698
0.00580187	414.631	-0.000368552	187.124
0.00591215	410.065	-0.00037497	186.552
0.00602253	405.623	-0.000381383	185.981
0.00613301	401.308	-0.000387794	185.412
0.0062436	397.11	-0.000394209	184.844
0.0063543	393.009	-0.000400627	184.277
0.0064651	388.978	-0.000407048	183.711
0.00657601	384.999	-0.000413467	183.147
0.00668703	381.068	-0.000419878	182.584
0.00679817	377.193	-0.000426281	182.022
0.00690942	373.387	-0.000432678	181.462
0.00702079	369.652	-0.000439071	180.903
0.00713227	365.98	-0.000445462	180.345
0.00724388	362.359	-0.000451849	179.789
0.00735561	358.785	-0.000458227	179.234
0.00746746	355.27	-0.000464592	178.681
0.00757944	351.846	-0.000470941	178.129
0.00769155	348.547	-0.000477282	177.579
0.00780378	345.393	-0.000483624	177.03
0.00791615	342.373	-0.00048998	176.482
0.00802865	339.449	-0.000496354	175.935
0.00814128	336.573	-0.000502743	175.389
0.00825405	333.706	-0.000509138	174.845
0.00836696	330.846	-0.000515529	174.301
0.00848001	328.019	-0.00052191	173.758
0.0085932	325.262	-0.000528288	173.217
0.00870653	322.594	-0.000534672	172.676
0.00882001	320.006	-0.00054107	172.137
0.00893364	317.469	-0.000547482	171.598
0.00904741	314.951	-0.000553907	171.06
0.00916134	312.431	-0.000560348	170.523
0.00927542	309.872	-0.000566778	169.988
0.00938965	307.319	-0.000573189	169.453
0.00950404	304.837	-0.000579597	168.92
0.00961859	302.442	-0.000586009	168.387
0.00973329	300.127	-0.000592431	167.856
0.00984816	297.879	-0.000598864	167.325
0.00996319	295.679	-0.00060531	166.796
0.0100784	293.513	-0.000611769	166.267
0.0101938	291.363	-0.000618239	165.739
0.0103093	289.217	-0.000624721	165.212
0.010425	287.063	-0.000631212	164.685
0.0105409	284.89	-0.000637695	164.16
0.0106569	282.741	-0.000644172	163.636
0.0107732	280.642	-0.000650653	163.113
0.0108896	278.596	-0.000657142	162.59
0.0110061	276.596	-0.00066364	162.069
0.0111229	274.634	-0.000670146	161.548
0.0112399	272.712	-0.000676657	161.029
0.011357	270.833	-0.000683178	160.51
0.0114743	268.999	-0.00068971	159.992
0.0115919	267.2	-0.000696258	159.474
0.0117096	265.423	-0.000702822	158.958
0.0118275	263.652	-0.0007094	158.442
0.0119456	261.879	-0.000715996	157.927
0.0120639	260.083	-0.000722602	157.412
0.0121823	258.261	-0.000729194	156.899
0.012301	256.468	-0.000735787	156.386
0.0124199	254.724	-0.000742385	155.874
0.012539	253.031	-0.000748994	155.363
0.0126584	251.388	-0.000755616	154.853
0.0127779	249.784	-0.000762255	154.344
0.0128976	248.208	-0.000768909	153.835
0.0130175	246.65	-0.000775579	153.327
0.0131377	245.103	-0.000782261	152.819
0.0132581	243.566	-0.000788957	152.313
0.0133787	242.038	-0.000795665	151.806
0.0134995	240.518	-0.000802387	151.301
0.0136205	239.002	-0.000809121	150.796
0.0137418	237.489	-0.000815869	150.292
0.0138632	235.974	-0.000822627	149.789
0.013985	234.461	-0.000829394	149.286
0.0141069	232.955	-0.000836167	148.784
0.0142291	231.465	-0.000842948	148.283
0.0143515	230.0	-0.000849737	147.783
0.0144741	228.565	-0.000856538	147.283
0.014597	227.161	-0.000863351	146.784
0.0147201	225.788	-0.000870179	146.286
0.0148435	224.444	-0.000877022	145.789
0.0149671	223.126	-0.000883884	145.292
0.015091	221.827	-0.000890764	144.795
0.0152151	220.541	-0.000897663	144.299
0.0153394	219.26	-0.000904581	143.804
0.015464	217.979	-0.000911519	143.309
0.0155889	216.69	-0.000918475	142.815
0.015714	215.389	-0.000925432	142.322
0.0158394	214.101	-0.000932398	141.829
0.0159651	212.835	-0.000939379	141.337
0.016091	211.591	-0.000946377	140.845
0.0162171	210.366	-0.000953391	140.354
0.0163436	209.158	-0.000960424	139.864
0.0164703	207.964	-0.000967475	139.374
0.0165972	206.781	-0.000974546	138.885
0.0167245	205.603	-0.000981636	138.396
0.016852	204.429	-0.000988742	137.908
0.0169798	203.258	-0.000995864	137.42
0.0171079	202.092	-0.001003	136.933
0.0172363	200.936	-0.00101015	136.447
0.0173649	199.795	-0.00101732	135.961
0.0174939	198.667	-0.00102451	135.475
0.0176231	197.551	-0.00103171	134.991
0.0177526	196.442	-0.00103894	134.507
0.0178824	195.34	-0.00104619	134.023
0.0180125	194.244	-0.00105345	133.54
0.0181429	193.158	-0.00106073	133.057
0.0182736	192.086	-0.00106802	132.575
0.0184046	191.026	-0.00107534	132.094
0.0185359	189.977	-0.00108268	131.613
0.0186675	188.932	-0.00109004	131.132
0.0187994	187.891	-0.00109742	130.652
0.0189317	186.854	-0.00110482	130.173
0.0190642	185.826	-0.00111224	129.694
0.019197	184.811	-0.00111967	129.216
0.0193302	183.811	-0.00112713	128.738
0.0194637	182.825	-0.00113461	128.261
0.0195975	181.848	-0.00114211	127.784
0.0197317	180.875	-0.00114964	127.307
0.0198661	179.902	-0.0011572	126.831
0.0200009	178.927	-0.00116478	126.356
0.020136	177.942	-0.00117237	125.881
0.0202715	176.961	-0.00117998	125.407
0.0204073	175.993	-0.00118761	124.933
0.0205434	175.04	-0.00119526	124.46
0.0206799	174.102	-0.00120293	123.987
0.0208167	173.176	-0.00121063	123.514
0.0209538	172.26	-0.00121835	123.043
0.0210913	171.35	-0.0012261	122.571
0.0212292	170.443	-0.00123388	122.1
0.0213674	169.539	-0.00124168	121.63
0.0215059	168.639	-0.0012495	121.16
0.0216448	167.744	-0.00125735	120.691
0.0217841	166.856	-0.00126522	120.222
0.0219237	165.976	-0.00127311	119.753
0.0220637	165.103	-0.00128103	119.285
0.022204	164.234	-0.00128898	118.817
0.0223447	163.368	-0.00129696	118.35
0.0224858	162.501	-0.00130496	117.884
0.0226273	161.633	-0.001313	117.417
0.0227691	160.76	-0.00132105	116.952
0.0229113	159.892	-0.00132911	116.487
0.0230539	159.036	-0.0013372	116.022
0.0231969	158.194	-0.00134532	115.558
0.0233402	157.366	-0.00135347	115.095
0.023484	156.551	-0.00136164	114.632
0.0236281	155.745	-0.00136985	114.169
0.0237726	154.945	-0.00137809	113.707
0.0239175	154.148	-0.00138636	113.245
0.0240629	153.352	-0.00139466	112.784
0.0242086	152.555	-0.001403	112.323
0.0243547	151.755	-0.00141135	111.863
0.0245012	150.958	-0.00141973	111.403
0.0246481	150.167	-0.00142814	110.943
0.0247954	149.385	-0.00143657	110.484
0.0249431	148.614	-0.00144504	110.026
0.0250913	147.85	-0.00145354	109.568
0.0252399	147.093	-0.00146207	109.11
0.0253888	146.339	-0.00147064	108.653
0.0255382	145.587	-0.00147924	108.197
0.025688	144.833	-0.00148788	107.74
0.0258383	144.075	-0.00149656	107.285
0.025989	143.306	-0.00150526	106.83
0.0261401	142.535	-0.00151397	106.375
0.0262916	141.777	-0.0015227	105.921
0.0264436	141.035	-0.00153147	105.467
0.026596	140.308	-0.00154027	105.014
0.0267488	139.594	-0.00154911	104.562
0.0269021	138.891	-0.00155799	104.11
0.0270558	138.193	-0.00156691	103.658
0.02721	137.498	-0.00157586	103.206
0.0273646	136.804	-0.00158486	102.756
0.0275197	136.108	-0.0015939	102.305
0.0276752	135.407	-0.00160299	101.855
0.0278312	134.692	-0.00161212	101.406
0.0279877	133.956	-0.00162125	100.957
0.0281446	133.226	-0.00163039	100.508
0.028302	132.512	-0.00163956	100.061
0.0284598	131.816	-0.00164877	99.6137
0.0286181	131.136	-0.00165802	99.1671
0.0287769	130.466	-0.00166732	98.721
0.0289361	129.805	-0.00167666	98.2753
0.0290959	129.148	-0.00168604	97.8302
0.0292561	128.493	-0.00169547	97.3854
0.0294168	127.839	-0.00170493	96.9412
0.0295779	127.185	-0.00171444	96.4974
0.0297396	126.531	-0.00172398	96.0541
0.0299017	125.875	-0.00173357	95.6114
0.0300644	125.216	-0.00174319	95.1691
0.0302275	124.557	-0.00175285	94.7274
0.0303911	123.9	-0.00176254	94.2863
0.0305553	123.247	-0.00177227	93.8458
0.0307199	122.599	-0.00178204	93.4058
0.030885	121.957	-0.00179185	92.9663
0.0310507	121.321	-0.0018017	92.5274
0.0312168	120.691	-0.00181159	92.0891
0.0313835	120.065	-0.00182153	91.6513
0.0315507	119.443	-0.00183151	91.214
0.0317183	118.822	-0.00184154	90.7773
0.0318865	118.204	-0.00185161	90.3411
0.0320553	117.587	-0.00186172	89.9055
0.0322245	116.972	-0.00187188	89.4705
0.0323943	116.359	-0.00188208	89.036
0.0325646	115.748	-0.00189232	88.6021
0.0327354	115.139	-0.00190261	88.1688
0.0329068	114.533	-0.00191294	87.736
0.0330787	113.93	-0.00192332	87.3039
0.0332511	113.33	-0.00193374	86.8723
0.0334241	112.732	-0.00194421	86.4414
0.0335976	112.138	-0.00195472	86.0111
0.0337717	111.548	-0.00196528	85.5813
0.0339463	110.963	-0.00197588	85.1522
0.0341215	110.384	-0.00198653	84.7236
0.0342972	109.809	-0.00199723	84.2956
0.0344735	109.238	-0.00200798	83.8682
0.0346503	108.67	-0.00201879	83.4414
0.0348277	108.102	-0.00202965	83.0152
0.0350057	107.535	-0.00204056	82.5896
0.0351842	106.966	-0.00205154	82.1646
0.0353633	106.394	-0.00206256	81.7402
0.0355429	105.816	-0.00207361	81.3165
0.0357232	105.243	-0.0020847	80.8935
0.035904	104.677	-0.00209584	80.4712
0.0360853	104.118	-0.00210703	80.0496
0.0362673	103.564	-0.00211828	79.6286
0.0364498	103.013	-0.00212959	79.2083
0.036633	102.465	-0.00214096	78.7886
0.0368167	101.919	-0.00215237	78.3696
0.037001	101.375	-0.00216384	77.9512
0.0371859	100.834	-0.00217536	77.5336
0.0373713	100.297	-0.00218694	77.1166
0.0375574	99.7619	-0.00219857	76.7002
0.0377441	99.2295	-0.00221027	76.2846
0.0379314	98.6982	-0.00222202	75.8696
0.0381193	98.1672	-0.00223383	75.4554
0.0383077	97.6359	-0.00224571	75.0418
0.0384968	97.1023	-0.00225766	74.629
0.0386865	96.5632	-0.00226964	74.2169
0.0388768	96.0244	-0.00228166	73.8057
0.0390678	95.4916	-0.00229373	73.3952
0.0392593	94.9658	-0.00230586	72.9855
0.0394515	94.4462	-0.00231805	72.5766
0.0396443	93.9314	-0.00233031	72.1684
0.0398377	93.4201	-0.00234264	71.761
0.0400317	92.9113	-0.00235502	71.3543
0.0402264	92.4045	-0.00236747	70.9484
0.0404216	91.8996	-0.00237998	70.5432
0.0406176	91.3968	-0.00239256	70.1389
0.0408141	90.8959	-0.00240519	69.7353
0.0410113	90.3968	-0.0024179	69.3325
0.0412091	89.8988	-0.00243067	68.9305
0.0414076	89.4014	-0.0024435	68.5292
0.0416067	88.9042	-0.0024564	68.1288
0.0418065	88.4066	-0.00246938	67.7293
0.0420069	87.9079	-0.0024824	67.3305
0.042208	87.4098	-0.00249549	66.9327
0.0424097	86.9142	-0.00250863	66.5357
0.042612	86.4221	-0.00252184	66.1396
0.042815	85.9338	-0.00253512	65.7444
0.0430187	85.449	-0.00254847	65.35
0.0432231	84.9672	-0.00256189	64.9566
0.0434281	84.4877	-0.00257538	64.564
0.0436337	84.0099	-0.00258895	64.1723
0.04384	83.5329	-0.00260259	63.7814
0.044047	83.0564	-0.00261631	63.3915
0.0442547	82.5798	-0.00263009	63.0025
0.0444631	82.1028	-0.00264396	62.6145
0.0446721	81.624	-0.00265791	62.2273
