# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.27
# radius	density	radial velocity	pressure
4.7011e-05	5471.63	-8.44976e-05	287.908
0.000141042	4422.26	-3.8918e-05	286.85
0.000235066	2859.66	-0.000149462	285.86
0.000329091	2293.46	-0.000227702	284.927
0.000423122	1992.38	-0.000304576	284.063
0.000517161	1774.15	-0.000378657	283.236
0.000611212	1607.38	-0.000450639	282.438
0.000705276	1480.03	-0.000521592	281.661
0.000799356	1382.25	-0.000592281	280.9
0.000893454	1305.01	-0.000663047	280.148
0.000987573	1241.13	-0.000733929	279.403
0.00108171	1185.76	-0.000804871	278.66
0.00117588	1136.03	-0.000875785	277.92
0.00127007	1090.43	-0.000946603	277.183
0.0013643	1048.18	-0.00101729	276.45
0.00145855	1008.96	-0.00108782	275.722
0.00155284	972.712	-0.00115819	274.998
0.00164716	939.551	-0.00122843	274.281
0.00174151	909.591	-0.00129858	273.568
0.00183591	882.773	-0.0013687	272.861
0.00193035	858.824	-0.00143885	272.157
0.00202483	837.316	-0.00150905	271.456
0.00211936	817.769	-0.00157931	270.757
0.00221393	799.709	-0.00164964	270.06
0.00230854	782.718	-0.00172002	269.365
0.00240321	766.485	-0.00179042	268.671
0.00249793	750.846	-0.00186081	267.978
0.00259271	735.771	-0.00193118	267.288
0.00268754	721.303	-0.00200152	266.599
0.00278242	707.488	-0.00207185	265.913
0.00287736	694.341	-0.00214217	265.229
0.00297237	681.836	-0.0022125	264.547
0.00306743	669.929	-0.00228285	263.867
0.00316256	658.576	-0.00235322	263.189
0.00325775	647.75	-0.00242364	262.513
0.00335301	637.453	-0.0024941	261.839
0.00344833	627.698	-0.00256462	261.167
0.00354373	618.481	-0.00263523	260.497
0.00363919	609.74	-0.00270596	259.828
0.00373473	601.35	-0.00277683	259.16
0.00383034	593.167	-0.00284785	258.494
0.00392602	585.11	-0.002919	257.829
0.00402178	577.19	-0.00299031	257.165
0.00411762	569.467	-0.00306177	256.504
0.00421354	562.001	-0.00313342	255.844
0.00430953	554.814	-0.00320526	255.186
0.00440561	547.891	-0.00327734	254.529
0.00450176	541.184	-0.00334966	253.874
0.004598	534.632	-0.00342223	253.221
0.00469433	528.187	-0.00349506	252.57
0.00479074	521.857	-0.00356814	251.92
0.00488723	515.705	-0.00364148	251.271
0.00498382	509.817	-0.00371511	250.625
0.00508049	504.225	-0.00378904	249.98
0.00517725	498.885	-0.0038633	249.337
0.0052741	493.713	-0.00393788	248.694
0.00537104	488.654	-0.00401278	248.053
0.00546808	483.707	-0.004088	247.413
0.0055652	478.892	-0.00416355	246.774
0.00566242	474.212	-0.00423943	246.136
0.00575974	469.65	-0.00431564	245.499
0.00585715	465.181	-0.0043922	244.864
0.00595466	460.779	-0.00446908	244.229
0.00605227	456.419	-0.0045463	243.595
0.00614997	452.099	-0.00462384	242.962
0.00624777	447.832	-0.00470171	242.331
0.00634568	443.64	-0.0047799	241.701
0.00644368	439.531	-0.00485842	241.071
0.00654178	435.496	-0.00493726	240.443
0.00663999	431.518	-0.00501644	239.816
0.00673829	427.592	-0.00509594	239.191
0.00683671	423.721	-0.00517577	238.566
0.00693522	419.922	-0.00525592	237.943
0.00703384	416.232	-0.0053364	237.321
0.00713256	412.691	-0.00541721	236.7
0.00723139	409.317	-0.00549837	236.081
0.00733033	406.087	-0.0055799	235.461
0.00742937	402.94	-0.00566181	234.843
0.00752852	399.819	-0.00574408	234.225
0.00762778	396.69	-0.00582674	233.609
0.00772715	393.536	-0.00590975	232.993
0.00782662	390.421	-0.00599314	232.378
0.00792621	387.386	-0.00607691	231.763
0.00802591	384.459	-0.00616108	231.15
0.00812571	381.638	-0.00624566	230.538
0.00822563	378.884	-0.00633067	229.926
0.00832566	376.151	-0.00641611	229.315
0.00842581	373.401	-0.006502	228.704
0.00852606	370.559	-0.00658829	228.095
0.00862643	367.706	-0.006675	227.486
0.00872692	364.943	-0.00676213	226.879
0.00882752	362.291	-0.00684971	226.272
0.00892823	359.74	-0.00693774	225.667
0.00902907	357.261	-0.00702623	225.062
0.00913001	354.83	-0.00711517	224.458
0.00923108	352.438	-0.00720457	223.854
0.00933226	350.079	-0.00729441	223.251
0.00943356	347.736	-0.00738472	222.649
0.00953499	345.395	-0.00747547	222.048
0.00963653	343.029	-0.00756666	221.447
0.00973819	340.616	-0.00765827	220.847
0.00983997	338.236	-0.0077503	220.249
0.00994188	335.926	-0.00784275	219.651
0.0100439	333.698	-0.00793562	219.054
0.0101461	331.535	-0.0080289	218.457
