# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.41
# radius	density	radial velocity	pressure
4.9134e-05	5500.77	-3.03296e-05	290.849
0.000147412	5171.32	0.00012669	289.505
0.000245683	3718.7	0.000128531	287.871
0.000343958	2547.9	0.000184674	286.367
0.000442236	2094.41	0.000236418	285.178
0.000540519	1832.22	0.000282077	284.126
0.00063881	1643.66	0.000327956	283.154
0.000737109	1502.63	0.000374529	282.236
0.00083542	1396.09	0.000421457	281.357
0.000933745	1313.3	0.000468488	280.502
0.00103208	1245.83	0.000515602	279.664
0.00113044	1187.95	0.000562894	278.837
0.00122882	1136.32	0.000610465	278.019
0.00132721	1089.18	0.000658378	277.21
0.00142563	1045.64	0.000706664	276.409
0.00152408	1005.33	0.000755332	275.617
0.00162255	968.208	0.000804365	274.834
0.00172105	934.4	0.000853718	274.059
0.00181958	904.0	0.000903313	273.293
0.00191814	876.9	0.00095307	272.533
0.00201673	852.761	0.00100292	271.779
0.00211536	831.097	0.00105283	271.03
0.00221402	811.379	0.00110278	270.284
0.00231272	793.099	0.00115276	269.541
0.00241146	775.833	0.0012028	268.801
0.00251024	759.301	0.00125293	268.063
0.00260906	743.386	0.00130317	267.329
0.00270793	728.094	0.00135353	266.597
0.00280684	713.475	0.00140403	265.868
0.0029058	699.563	0.00145464	265.142
0.0030048	686.347	0.00150536	264.418
0.00310386	673.787	0.00155618	263.698
0.00320297	661.832	0.00160711	262.98
0.00330213	650.449	0.00165814	262.265
0.00340134	639.631	0.00170928	261.552
0.00350061	629.394	0.00176052	260.842
0.00359994	619.738	0.00181184	260.133
0.00369932	610.601	0.00186324	259.426
0.00379877	601.856	0.00191469	258.721
0.00389828	593.356	0.00196623	258.018
0.00399785	585.012	0.00201786	257.316
0.00409748	576.822	0.0020696	256.615
0.00419718	568.842	0.00212145	255.917
0.00429695	561.13	0.00217341	255.221
0.00439678	553.711	0.00222548	254.526
0.00449669	546.567	0.00227763	253.833
0.00459666	539.641	0.00232987	253.142
0.00469671	532.868	0.00238221	252.453
0.00479684	526.213	0.00243466	251.765
0.00489704	519.705	0.00248723	251.079
0.00499732	513.417	0.00253993	250.396
0.00509767	507.414	0.00259272	249.713
0.00519811	501.7	0.00264561	249.033
0.00529862	496.217	0.00269859	248.354
0.00539922	490.899	0.00275166	247.676
0.00549991	485.713	0.00280484	247.0
0.00560068	480.659	0.00285811	246.324
0.00570154	475.746	0.00291149	245.65
0.00580248	470.969	0.00296497	244.978
0.00590352	466.304	0.00301855	244.306
0.00600465	461.721	0.00307223	243.635
0.00610587	457.196	0.00312602	242.966
0.00620718	452.718	0.00317992	242.298
0.00630859	448.295	0.00323393	241.631
0.0064101	443.945	0.00328807	240.966
0.0065117	439.677	0.00334231	240.301
0.00661341	435.487	0.00339667	239.639
0.00671522	431.361	0.00345114	238.977
0.00681713	427.288	0.00350574	238.317
0.00691914	423.27	0.00356045	237.659
0.00702126	419.329	0.0036153	237.002
0.00712349	415.506	0.00367027	236.346
0.00722582	411.838	0.00372537	235.692
0.00732827	408.338	0.00378058	235.039
0.00743083	404.979	0.00383589	234.387
0.0075335	401.707	0.00389131	233.736
0.00763628	398.468	0.00394684	233.086
0.00773918	395.228	0.00400248	232.437
0.0078422	391.982	0.00405826	231.789
0.00794534	388.782	0.00411418	231.142
0.00804859	385.673	0.00417022	230.496
0.00815197	382.671	0.00422638	229.851
0.00825547	379.762	0.00428266	229.207
0.0083591	376.905	0.00433905	228.563
0.00846285	374.064	0.00439556	227.921
0.00856673	371.209	0.00445218	227.28
0.00867074	368.282	0.00450896	226.639
0.00877488	365.374	0.00456588	226.0
0.00887916	362.562	0.00462295	225.362
0.00898356	359.855	0.00468014	224.725
0.00908811	357.238	0.00473746	224.089
0.00919278	354.692	0.00479491	223.454
0.0092976	352.2	0.00485249	222.82
0.00940256	349.745	0.0049102	222.186
0.00950765	347.312	0.00496803	221.553
0.0096129	344.884	0.005026	220.921
0.00971828	342.451	0.0050841	220.29
0.00982381	339.98	0.00514235	219.66
0.00992949	337.516	0.00520076	219.031
0.0100353	335.114	0.00525931	218.403
0.0101413	332.783	0.005318	217.776
0.0102474	330.513	0.00537683	217.15
0.0103537	328.284	0.00543581	216.525
0.0104601	326.09	0.00549493	215.9
0.0105667	323.936	0.00555419	215.277
0.0106735	321.834	0.0056136	214.654
0.0107804	319.783	0.00567316	214.032
0.0108875	317.768	0.00573285	213.41
0.0109947	315.768	0.00579269	212.789
0.0111021	313.769	0.00585267	212.169
0.0112097	311.751	0.00591279	211.55
0.0113175	309.681	0.00597308	210.931
0.0114254	307.618	0.00603354	210.313
0.0115334	305.602	0.00609417	209.697
0.0116417	303.642	0.00615495	209.081
0.0117501	301.744	0.00621588	208.466
0.0118587	299.901	0.00627697	207.852
0.0119675	298.101	0.00633822	207.238
0.0120765	296.327	0.00639961	206.625
0.0121856	294.568	0.00646117	206.012
0.012295	292.819	0.00652289	205.401
0.0124045	291.077	0.00658477	204.789
0.0125142	289.345	0.00664682	204.179
0.0126241	287.622	0.00670903	203.569
0.0127341	285.904	0.00677141	202.959
0.0128444	284.19	0.00683395	202.351
0.0129549	282.476	0.00689667	201.743
0.0130655	280.761	0.00695956	201.136
0.0131764	279.051	0.00702264	200.529
0.0132874	277.357	0.00708589	199.924
0.0133987	275.69	0.00714932	199.319
0.0135102	274.059	0.00721293	198.715
0.0136218	272.465	0.00727672	198.112
0.0137337	270.906	0.00734069	197.509
0.0138458	269.378	0.00740484	196.907
0.0139581	267.878	0.00746917	196.305
0.0140706	266.403	0.00753368	195.704
0.0141833	264.947	0.00759838	195.104
0.0142962	263.501	0.00766325	194.504
0.0144093	262.056	0.00772831	193.904
0.0145227	260.604	0.00779355	193.305
0.0146363	259.124	0.007859	192.707
0.0147501	257.644	0.00792465	192.109
0.0148641	256.195	0.0079905	191.512
0.0149784	254.776	0.00805655	190.915
0.0150928	253.381	0.00812279	190.319
0.0152075	252.004	0.00818923	189.724
0.0153225	250.642	0.00825587	189.129
0.0154377	249.294	0.00832272	188.535
0.0155531	247.958	0.00838977	187.941
0.0156687	246.629	0.00845702	187.347
0.0157846	245.303	0.00852448	186.754
0.0159007	243.977	0.00859215	186.162
0.0160171	242.655	0.00866004	185.57
0.0161337	241.343	0.00872815	184.979
0.0162506	240.049	0.00879648	184.388
0.0163677	238.774	0.00886502	183.798
0.0164851	237.514	0.00893378	183.208
0.0166027	236.263	0.00900276	182.619
0.0167206	235.017	0.00907196	182.03
0.0168387	233.774	0.00914139	181.442
0.0169571	232.54	0.00921106	180.855
0.0170758	231.32	0.00928095	180.267
0.0171947	230.116	0.00935107	179.681
0.0173139	228.928	0.00942143	179.094
0.0174333	227.75	0.00949202	178.509
0.017553	226.576	0.00956284	177.923
0.017673	225.4	0.0096339	177.338
0.0177933	224.226	0.00970521	176.754
0.0179138	223.066	0.00977677	176.17
0.0180346	221.926	0.00984858	175.586
0.0181557	220.805	0.00992063	175.003
0.0182771	219.698	0.00999292	174.42
0.0183988	218.599	0.0100655	173.838
0.0185207	217.501	0.0101383	173.256
0.0186429	216.399	0.0102113	172.675
0.0187655	215.282	0.0102846	172.093
0.0188883	214.156	0.0103582	171.513
0.0190114	213.047	0.010432	170.933
0.0191348	211.957	0.0105062	170.353
0.0192585	210.886	0.0105805	169.774
0.0193825	209.829	0.0106552	169.195
0.0195068	208.784	0.0107301	168.617
0.0196314	207.749	0.0108053	168.039
0.0197564	206.721	0.0108808	167.461
0.0198816	205.696	0.0109565	166.884
0.0200072	204.672	0.0110325	166.307
0.020133	203.65	0.0111088	165.731
0.0202592	202.633	0.0111854	165.155
0.0203857	201.625	0.0112623	164.579
0.0205125	200.626	0.0113395	164.004
0.0206396	199.635	0.0114169	163.429
0.0207671	198.65	0.0114947	162.854
0.0208949	197.668	0.0115727	162.28
0.021023	196.687	0.0116511	161.706
0.0211515	195.702	0.0117297	161.133
0.0212802	194.706	0.0118086	160.56
0.0214094	193.714	0.0118879	159.988
0.0215388	192.736	0.0119675	159.416
0.0216686	191.778	0.0120474	158.844
0.0217988	190.837	0.0121276	158.273
0.0219293	189.912	0.0122081	157.702
0.0220601	188.997	0.012289	157.132
0.0221913	188.089	0.0123701	156.562
0.0223228	187.184	0.0124516	155.992
0.0224547	186.28	0.0125334	155.422
0.022587	185.375	0.0126155	154.853
0.0227196	184.467	0.0126979	154.284
0.0228526	183.556	0.0127807	153.716
0.0229859	182.649	0.0128639	153.148
0.0231196	181.753	0.0129473	152.58
0.0232537	180.87	0.0130312	152.013
0.0233881	179.998	0.0131153	151.446
0.0235229	179.136	0.0131998	150.88
0.0236581	178.279	0.0132846	150.314
0.0237937	177.424	0.0133698	149.748
0.0239297	176.569	0.0134554	149.182
0.024066	175.709	0.0135412	148.617
0.0242027	174.837	0.0136275	148.052
0.0243398	173.948	0.0137141	147.488
0.0244773	173.071	0.0138011	146.924
0.0246152	172.212	0.0138885	146.36
0.0247535	171.373	0.0139762	145.797
0.0248922	170.552	0.0140644	145.235
0.0250313	169.746	0.0141528	144.672
0.0251708	168.95	0.0142417	144.11
0.0253106	168.159	0.0143309	143.549
0.0254509	167.37	0.0144205	142.987
0.0255916	166.581	0.0145105	142.426
0.0257328	165.788	0.0146009	141.865
0.0258743	164.981	0.0146916	141.304
0.0260162	164.149	0.0147827	140.744
0.0261586	163.296	0.0148743	140.185
0.0263014	162.459	0.0149663	139.626
0.0264446	161.646	0.0150587	139.067
0.0265882	160.855	0.0151515	138.509
0.0267323	160.082	0.0152447	137.951
0.0268768	159.321	0.0153384	137.394
0.0270217	158.569	0.0154324	136.837
0.0271671	157.82	0.0155268	136.28
0.0273129	157.073	0.0156217	135.724
0.0274591	156.325	0.0157169	135.168
0.0276058	155.576	0.0158126	134.612
0.0277529	154.824	0.0159088	134.057
0.0279005	154.071	0.0160053	133.502
0.0280485	153.318	0.0161023	132.947
0.028197	152.564	0.0161998	132.393
0.028346	151.81	0.0162976	131.84
0.0284954	151.058	0.016396	131.286
0.0286452	150.312	0.0164948	130.734
0.0287955	149.574	0.016594	130.181
0.0289463	148.843	0.0166937	129.63
0.0290976	148.119	0.0167939	129.078
0.0292493	147.402	0.0168945	128.527
0.0294015	146.687	0.0169955	127.976
0.0295541	145.976	0.0170971	127.426
0.0297073	145.265	0.0171991	126.877
0.0298609	144.556	0.0173016	126.327
0.030015	143.849	0.0174045	125.778
0.0301696	143.143	0.017508	125.23
0.0303246	142.439	0.0176119	124.682
0.0304802	141.738	0.0177163	124.134
0.0306362	141.039	0.0178213	123.587
0.0307928	140.344	0.0179267	123.041
0.0309498	139.653	0.0180326	122.495
0.0311074	138.965	0.018139	121.949
0.0312654	138.279	0.0182459	121.404
0.0314239	137.598	0.0183533	120.859
0.031583	136.921	0.0184613	120.315
0.0317425	136.249	0.0185698	119.772
0.0319026	135.585	0.0186787	119.228
0.0320632	134.926	0.0187882	118.686
0.0322242	134.271	0.0188983	118.143
0.0323859	133.618	0.0190088	117.602
0.032548	132.966	0.0191199	117.06
0.0327106	132.313	0.0192315	116.519
0.0328738	131.655	0.0193437	115.979
0.0330375	130.986	0.0194564	115.439
0.0332017	130.315	0.0195696	114.9
0.0333665	129.653	0.0196835	114.362
0.0335317	129.002	0.0197979	113.824
0.0336976	128.36	0.0199129	113.286
0.0338639	127.724	0.0200284	112.75
0.0340308	127.092	0.0201444	112.213
0.0341983	126.461	0.0202611	111.677
0.0343663	125.83	0.0203783	111.142
0.0345348	125.201	0.0204961	110.608
0.0347039	124.574	0.0206145	110.074
0.0348735	123.953	0.0207335	109.54
0.0350437	123.335	0.0208531	109.007
0.0352144	122.72	0.0209733	108.475
0.0353857	122.106	0.0210941	107.944
0.0355576	121.492	0.0212154	107.412
0.03573	120.877	0.0213374	106.882
0.0359029	120.255	0.02146	106.352
0.0360765	119.623	0.0215832	105.823
0.0362506	118.995	0.0217071	105.295
0.0364253	118.376	0.0218316	104.767
0.0366005	117.768	0.0219568	104.24
0.0367764	117.168	0.0220825	103.714
0.0369528	116.574	0.022209	103.189
0.0371297	115.983	0.022336	102.664
0.0373073	115.393	0.0224637	102.14
0.0374854	114.804	0.0225921	101.616
0.0376642	114.217	0.0227211	101.094
0.0378435	113.632	0.0228508	100.572
0.0380234	113.049	0.0229811	100.05
0.0382039	112.469	0.0231121	99.5298
0.038385	111.889	0.0232438	99.01
0.0385666	111.311	0.0233762	98.4909
0.0387489	110.732	0.0235093	97.9726
0.0389318	110.153	0.023643	97.4551
0.0391153	109.57	0.0237775	96.9384
0.0392993	108.987	0.0239127	96.4225
0.039484	108.408	0.0240486	95.9075
0.0396693	107.833	0.0241852	95.3934
0.0398552	107.264	0.0243226	94.8801
0.0400417	106.699	0.0244606	94.3676
0.0402288	106.137	0.0245994	93.856
0.0404165	105.577	0.0247389	93.3453
0.0406048	105.019	0.0248792	92.8354
0.0407938	104.462	0.0250202	92.3264
0.0409833	103.905	0.025162	91.8183
0.0411735	103.348	0.0253045	91.311
0.0413643	102.789	0.0254477	90.8048
0.0415557	102.226	0.0255917	90.2995
0.0417478	101.658	0.0257365	89.7952
0.0419405	101.093	0.0258822	89.292
0.0421338	100.532	0.0260286	88.7897
0.0423277	99.9779	0.0261757	88.2886
0.0425223	99.4285	0.0263237	87.7884
0.0427175	98.8833	0.0264725	87.2893
0.0429133	98.3414	0.0266221	86.7912
0.0431098	97.8016	0.0267725	86.2942
0.0433069	97.2631	0.0269237	85.7982
0.0435046	96.7253	0.0270757	85.3032
0.043703	96.1878	0.0272285	84.8093
0.043902	95.6503	0.0273822	84.3165
0.0441016	95.1122	0.0275367	83.8249
0.0443019	94.5725	0.027692	83.3343
0.0445029	94.0299	0.0278482	82.845
0.0447045	93.4838	0.0280052	82.3569
0.0449067	92.9373	0.0281631	81.87
0.0451096	92.3934	0.0283219	81.3844
0.0453131	91.8525	0.0284816	80.9
0.0455173	91.3154	0.0286421	80.4169
0.0457221	90.7827	0.0288036	79.9351
0.0459276	90.2546	0.0289659	79.4546
0.0461338	89.731	0.0291291	78.9753
0.0463406	89.2113	0.0292932	78.4973
0.046548	88.6944	0.0294582	78.0206
0.0467562	88.1788	0.0296241	77.5452
0.0469649	87.6637	0.0297908	77.071
0.0471744	87.1479	0.0299585	76.5982
0.0473844	86.6282	0.0301271	76.1267
0.0475952	86.098	0.0302965	75.6567
0.0478066	85.5468	0.0304667	75.1881
0.0480187	84.9601	0.0306378	74.7213
0.0482314	84.3204	0.0308096	74.2564
0.0484448	83.6104	0.0309823	73.7939
0.0486589	82.8182	0.0311562	73.3341
0.0488736	81.9751	0.0313317	72.8776
0.049089	81.1644	0.0315081	72.4244
0.0493051	80.392	0.0316856	71.9743
0.0495219	79.6556	0.031864	71.5272
0.0497393	78.953	0.0320433	71.083
0.0499574	78.2813	0.0322236	70.6414
0.0501761	77.6367	0.0324048	70.2024
0.0503955	77.0147	0.032587	69.7659
0.0506156	76.4108	0.0327701	69.3317
0.0508364	75.821	0.0329542	68.8998
0.0510578	75.2423	0.0331392	68.4702
0.0512799	74.6727	0.0333252	68.0428
0.0515027	74.111	0.0335122	67.6176
0.0517262	73.5567	0.0337002	67.1946
0.0519503	73.0096	0.0338892	66.7737
0.0521751	72.4693	0.0340792	66.355
0.0524006	71.9352	0.0342701	65.9385
0.0526268	71.4066	0.0344621	65.524
0.0528536	70.8823	0.034655	65.1117
0.0530811	70.3614	0.034849	64.7015
0.0533093	69.8428	0.035044	64.2934
0.0535381	69.3257	0.03524	63.8874
0.0537677	68.8098	0.035437	63.4836
0.0539979	68.2947	0.035635	63.082
0.0542288	67.7805	0.0358341	62.6825
0.0544603	67.2678	0.0360342	62.2852
0.0546926	66.7572	0.0362354	61.8902
0.0549255	66.2499	0.0364376	61.4973
0.0551591	65.747	0.0366409	61.1067
0.0553933	65.2498	0.0368452	60.7182
0.0556283	64.7595	0.0370506	60.332
0.0558639	64.2766	0.0372571	59.9478
0.0561002	63.801	0.0374647	59.5659
0.0563372	63.3318	0.0376733	59.186
0.0565748	62.8681	0.0378829	58.8082
0.0568132	62.4085	0.0380936	58.4325
0.0570522	61.952	0.0383055	58.0589
0.0572918	61.4982	0.0385184	57.6874
0.0575322	61.0467	0.0387323	57.3179
0.0577732	60.5975	0.0389474	56.9506
0.0580149	60.1508	0.0391636	56.5853
0.0582573	59.7066	0.0393809	56.2221
0.0585004	59.265	0.0395994	55.861
0.0587441	58.826	0.0398189	55.502
0.0589885	58.3896	0.0400396	55.145
0.0592336	57.9559	0.0402614	54.7902
0.0594793	57.5251	0.0404843	54.4375
0.0597257	57.0976	0.0407084	54.0868
0.0599728	56.6735	0.0409336	53.7382
0.0602206	56.2532	0.04116	53.3917
0.060469	55.8366	0.0413875	53.0473
0.0607182	55.4236	0.0416162	52.7049
0.0609679	55.0138	0.041846	52.3645
0.0612184	54.6068	0.042077	52.0262
0.0614695	54.2024	0.0423091	51.69
0.0617213	53.8006	0.0425424	51.3558
0.0619737	53.4013	0.0427769	51.0236
0.0622269	53.005	0.0430126	50.6935
0.0624807	52.6118	0.0432495	50.3654
0.0627351	52.2222	0.0434875	50.0393
0.0629902	51.8363	0.0437267	49.7152
0.063246	51.4544	0.0439671	49.3931
0.0635025	51.0763	0.0442087	49.073
0.0637596	50.7016	0.0444515	48.7549
0.0640174	50.33	0.0446955	48.4387
0.0642758	49.9611	0.0449406	48.1246
0.0645349	49.5946	0.045187	47.8123
0.0647947	49.2305	0.0454346	47.502
0.0650551	48.869	0.0456833	47.1937
0.0653162	48.5101	0.0459333	46.8873
0.065578	48.1537	0.0461844	46.5828
0.0658404	47.7997	0.0464368	46.2803
0.0661034	47.4482	0.0466903	45.9797
0.0663672	47.0995	0.0469451	45.681
0.0666315	46.7538	0.0472011	45.3842
0.0668966	46.4118	0.0474583	45.0893
0.0671623	46.0736	0.0477167	44.7963
0.0674286	45.7389	0.0479763	44.5052
0.0676956	45.4074	0.0482371	44.2159
0.0679632	45.0786	0.0484991	43.9285
0.0682315	44.7522	0.0487623	43.6429
0.0685005	44.428	0.0490268	43.3591
0.0687701	44.1062	0.0492924	43.0772
0.0690403	43.7867	0.0495593	42.7971
0.0693112	43.4698	0.0498274	42.5188
0.0695828	43.1556	0.0500967	42.2423
0.0698549	42.844	0.0503673	41.9676
0.0701278	42.5349	0.050639	41.6947
0.0704013	42.2281	0.050912	41.4235
0.0706754	41.9235	0.0511862	41.1541
0.0709501	41.6209	0.0514616	40.8865
0.0712256	41.3204	0.0517383	40.6207
0.0715016	41.0221	0.0520162	40.3566
0.0717783	40.7264	0.0522954	40.0942
0.0720556	40.4337	0.0525758	39.8336
0.0723336	40.1442	0.0528575	39.5747
0.0726122	39.8581	0.0531404	39.3175
0.0728914	39.5755	0.0534246	39.0619
0.0731713	39.2961	0.05371	38.8081
0.0734518	39.0192	0.0539966	38.5559
0.073733	38.7444	0.0542846	38.3053
0.0740148	38.4711	0.0545737	38.0564
0.0742972	38.199	0.0548642	37.8092
0.0745802	37.928	0.0551559	37.5635
0.0748639	37.6583	0.0554489	37.3195
0.0751482	37.3901	0.0557432	37.0772
0.0754332	37.1237	0.0560388	36.8364
0.0757188	36.8596	0.0563357	36.5973
0.076005	36.5978	0.0566339	36.3598
0.0762918	36.3387	0.0569335	36.1238
0.0765793	36.0824	0.0572343	35.8895
0.0768673	35.829	0.0575364	35.6567
0.0771561	35.5784	0.0578399	35.4255
0.0774454	35.3305	0.0581446	35.1958
0.0777354	35.085	0.0584507	34.9676
0.078026	34.8415	0.0587581	34.741
0.0783172	34.5999	0.0590669	34.5158
0.078609	34.3601	0.0593769	34.2922
0.0789015	34.122	0.0596883	34.0701
0.0791945	33.8855	0.0600011	33.8494
0.0794883	33.6506	0.0603152	33.6302
0.0797826	33.4172	0.0606307	33.4125
0.0800775	33.1852	0.0609475	33.1962
0.0803731	32.9549	0.0612657	32.9814
0.0806693	32.7266	0.0615853	32.7681
0.0809661	32.5005	0.0619062	32.5562
0.0812635	32.2769	0.0622285	32.3457
0.0815616	32.0558	0.0625522	32.1366
0.0818602	31.837	0.0628773	31.9289
0.0821595	31.62	0.0632037	31.7226
0.0824594	31.4045	0.0635316	31.5177
0.08276	31.1904	0.0638608	31.3142
0.0830611	30.9781	0.0641914	31.112
0.0833629	30.7677	0.0645235	30.9112
0.0836652	30.5595	0.0648569	30.7117
0.0839682	30.3534	0.0651918	30.5135
0.0842719	30.149	0.0655281	30.3167
0.0845761	29.9462	0.0658658	30.1212
0.0848809	29.7448	0.0662049	29.9269
0.0851864	29.5448	0.0665455	29.734
0.0854925	29.3466	0.0668875	29.5424
0.0857992	29.1501	0.0672309	29.352
0.0861065	28.9555	0.0675758	29.1629
0.0864145	28.7624	0.0679221	28.9751
0.086723	28.5705	0.0682699	28.7885
0.0870322	28.3796	0.0686192	28.6031
0.087342	28.1895	0.0689699	28.419
0.0876525	28.0003	0.0693221	28.2362
0.0879635	27.8122	0.0696758	28.0545
0.0882752	27.6256	0.070031	27.8741
0.0885875	27.4406	0.0703877	27.6949
0.0889004	27.2576	0.0707459	27.5169
0.0892139	27.0766	0.0711057	27.3401
0.0895281	26.8979	0.0714669	27.1644
0.0898429	26.7215	0.0718297	26.99
0.0901583	26.5474	0.072194	26.8166
