# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.49
# radius	density	radial velocity	pressure
5.31173e-05	4668.16	-5.53349e-05	221.426
0.000159364	4515.18	5.26573e-05	220.27
0.000265604	3613.2	8.49271e-06	218.698
0.000371849	2402.02	1.69476e-05	217.161
0.0004781	1860.81	3.58064e-05	215.969
0.000584356	1593.7	4.07241e-05	214.976
0.000690619	1416.35	4.2314e-05	214.087
0.00079689	1286.9	4.36502e-05	213.266
0.000903173	1190.4	4.49685e-05	212.491
0.00100947	1116.39	4.61829e-05	211.747
0.00111578	1056.81	4.73818e-05	211.024
0.00122211	1006.19	4.87179e-05	210.315
0.00132846	961.324	5.03269e-05	209.617
0.00143484	920.517	5.22881e-05	208.93
0.00154124	882.922	5.46391e-05	208.253
0.00164766	848.181	5.73872e-05	207.584
0.00175412	816.237	6.05132e-05	206.925
0.00186061	787.188	6.39628e-05	206.275
0.00196713	761.119	6.7648e-05	205.633
0.00207368	737.924	7.14759e-05	204.997
0.00218028	717.29	7.53745e-05	204.368
0.00228691	698.783	7.9298e-05	203.743
0.00239358	681.935	8.32249e-05	203.122
0.0025003	666.301	8.71568e-05	202.504
0.00260706	651.521	9.11146e-05	201.889
0.00271386	637.365	9.5128e-05	201.277
0.00282072	623.748	9.92209e-05	200.668
0.00292762	610.683	0.000103402	200.061
0.00303458	598.214	0.000107667	199.458
0.00314158	586.361	0.000112006	198.857
0.00324865	575.11	0.000116406	198.26
0.00335577	564.419	0.000120864	197.665
0.00346295	554.246	0.000125377	197.073
0.00357019	544.57	0.000129946	196.483
0.0036775	535.392	0.000134569	195.895
0.00378487	526.725	0.000139234	195.31
0.0038923	518.553	0.000143922	194.726
0.0039998	510.8	0.00014862	194.145
0.00410738	503.342	0.000153325	193.565
0.00421502	496.066	0.000158053	192.986
0.00432273	488.923	0.000162822	192.409
0.00443052	481.934	0.000167642	191.834
0.00453839	475.151	0.000172511	191.261
0.00464633	468.615	0.000177421	190.69
0.00475436	462.33	0.000182361	190.12
0.00486246	456.262	0.000187323	189.552
0.00497065	450.355	0.000192309	188.986
0.00507893	444.563	0.000197329	188.421
0.00518729	438.886	0.000202397	187.858
0.00529574	433.372	0.000207516	187.297
0.00540428	428.083	0.000212674	186.738
0.00551291	423.045	0.000217857	186.18
0.00562163	418.23	0.000223054	185.623
0.00573045	413.581	0.000228266	185.068
0.00583936	409.06	0.0002335	184.514
0.00594838	404.656	0.000238759	183.962
0.00605749	400.374	0.000244043	183.41
0.00616671	396.211	0.000249346	182.86
0.00627603	392.155	0.000254667	182.311
0.00638545	388.178	0.000260006	181.763
0.00649499	384.258	0.000265366	181.216
0.00660463	380.382	0.000270753	180.67
0.00671438	376.555	0.000276171	180.125
0.00682424	372.788	0.000281619	179.582
0.00693422	369.091	0.000287095	179.04
0.00704431	365.461	0.000292596	178.499
0.00715452	361.889	0.000298123	177.96
0.00726485	358.363	0.000303679	177.422
0.0073753	354.885	0.00030927	176.885
0.00748587	351.473	0.000314898	176.349
0.00759657	348.161	0.000320565	175.815
0.00770739	344.98	0.000326261	175.282
0.00781834	341.942	0.000331976	174.751
0.00792942	339.026	0.000337702	174.22
0.00804063	336.188	0.000343435	173.69
0.00815197	333.382	0.000349181	173.161
0.00826344	330.578	0.000354949	172.633
0.00837506	327.779	0.000360752	172.106
0.00848681	325.022	0.000366589	171.58
0.0085987	322.342	0.000372455	171.055
0.00871073	319.751	0.000378341	170.531
0.0088229	317.234	0.000384239	170.008
0.00893522	314.76	0.00039015	169.485
0.00904768	312.299	0.000396077	168.964
0.0091603	309.827	0.000402017	168.443
0.00927306	307.306	0.000408004	167.923
0.00938597	304.811	0.000414036	167.405
0.00949904	302.395	0.000420097	166.887
0.00961227	300.065	0.000426182	166.371
0.00972565	297.811	0.000432287	165.855
0.00983919	295.618	0.00043841	165.34
0.00995289	293.47	0.000444551	164.826
0.0100667	291.351	0.00045071	164.312
0.0101808	289.247	0.000456889	163.8
0.010295	287.146	0.000463088	163.288
0.0104093	285.035	0.000469308	162.777
0.0105239	282.901	0.000475571	162.267
