# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.87
# radius	density	radial velocity	pressure
5.62844e-05	5513.87	-7.26877e-05	293.636
0.000168868	5483.26	4.51005e-05	291.781
0.000281446	5345.73	-8.86229e-05	288.751
0.000394045	4983.83	-1.86929e-05	284.361
0.000506656	4222.66	-5.54571e-05	279.482
0.000619285	3126.98	-6.79404e-05	275.038
0.000731938	2293.9	-9.71373e-06	271.603
0.000844607	1840.05	3.15962e-05	269.022
0.000957284	1577.79	5.10707e-05	266.94
0.00106997	1411.33	5.86815e-05	265.163
0.00118266	1296.67	5.94037e-05	263.582
0.00129536	1211.4	5.68905e-05	262.136
0.00140808	1142.92	5.27667e-05	260.786
0.00152081	1084.44	4.80812e-05	259.51
0.00163356	1032.54	4.3399e-05	258.293
0.00174633	985.628	3.90655e-05	257.127
0.00185912	943.037	3.52271e-05	256.006
0.00197194	904.643	3.19054e-05	254.922
0.00208479	870.476	2.9019e-05	253.872
0.00219767	840.403	2.64407e-05	252.851
0.00231058	814.0	2.40581e-05	251.853
0.00242353	790.636	2.17982e-05	250.876
0.00253652	769.607	1.96277e-05	249.915
0.00264955	750.25	1.75507e-05	248.969
0.00276263	732.039	1.56026e-05	248.036
0.00287575	714.668	1.38281e-05	247.115
0.00298892	698.051	1.22527e-05	246.205
0.00310214	682.224	1.08729e-05	245.305
0.00321542	667.227	9.66836e-06	244.416
0.00332875	653.053	8.61575e-06	243.536
0.00344213	639.651	7.69894e-06	242.665
0.00355558	626.958	6.9115e-06	241.802
0.00366909	614.942	6.25074e-06	240.947
0.00378266	603.608	5.70626e-06	240.099
0.0038963	592.965	5.25308e-06	239.257
0.00401001	582.966	4.86e-06	238.421
0.00412379	573.481	4.50861e-06	237.591
0.00423764	564.345	4.20441e-06	236.765
0.00435156	555.441	3.96845e-06	235.945
0.00446556	546.745	3.81873e-06	235.13
0.00457964	538.303	3.75677e-06	234.319
0.0046938	530.173	3.77307e-06	233.513
0.00480804	522.368	3.84618e-06	232.712
