# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.62
# radius	density	radial velocity	pressure
5.39304e-05	4968.68	-6.61915e-05	246.026
0.000161804	4901.43	3.02673e-05	244.653
0.000269672	4407.11	-5.92655e-05	242.567
0.000377551	3304.09	-4.91433e-05	240.14
0.00048544	2294.64	-2.77727e-05	238.14
0.000593335	1830.06	-1.95983e-05	236.615
0.000701235	1577.27	-2.54111e-05	235.352
0.000809141	1409.71	-3.55606e-05	234.24
0.000917055	1289.74	-4.73491e-05	233.225
0.00102498	1200.59	-5.99328e-05	232.276
0.00113292	1130.97	-7.28698e-05	231.37
0.00124087	1073.28	-8.58296e-05	230.496
0.00134884	1023.0	-9.85271e-05	229.646
0.00145683	977.749	-0.000110814	228.817
0.00156485	936.319	-0.000122622	228.005
0.00167289	898.186	-0.000133936	227.209
0.00178095	863.219	-0.000144776	226.428
0.00188905	831.497	-0.000155205	225.662
0.00199718	803.097	-0.000165328	224.908
0.00210535	777.901	-0.000175258	224.165
0.00221355	755.558	-0.000185083	223.431
0.00232179	735.579	-0.000194863	222.705
0.00243007	717.422	-0.000204624	221.985
0.00253839	700.579	-0.000214366	221.27
0.00264675	684.651	-0.000224066	220.559
0.00275516	669.402	-0.000233692	219.854
0.00286362	654.755	-0.000243221	219.153
0.00297213	640.734	-0.000252651	218.456
0.0030807	627.384	-0.00026199	217.764
0.00318931	614.716	-0.000271254	217.076
0.00329798	602.704	-0.000280457	216.393
0.00340671	591.298	-0.000289603	215.713
0.0035155	580.457	-0.000298695	215.037
0.00362435	570.169	-0.000307734	214.364
0.00373326	560.444	-0.000316728	213.694
0.00384224	551.286	-0.000325696	213.028
0.00395129	542.645	-0.000334661	212.364
0.0040604	534.404	-0.000343632	211.703
0.00416959	526.426	-0.000352601	211.044
0.00427884	518.619	-0.000361551	210.387
0.00438818	510.972	-0.000370465	209.733
0.00449758	503.53	-0.000379339	209.081
0.00460707	496.348	-0.000388183	208.432
0.00471664	489.444	-0.00039701	207.785
0.00482628	482.794	-0.00040583	207.14
0.00493601	476.339	-0.000414644	206.498
0.00504583	470.023	-0.000423444	205.858
0.00515573	463.838	-0.000432215	205.22
0.00526572	457.825	-0.000440953	204.585
0.0053758	452.048	-0.000449668	203.952
0.00548598	446.54	-0.000458376	203.321
0.00559625	441.278	-0.000467089	202.691
0.00570661	436.212	-0.000475808	202.064
0.00581708	431.297	-0.000484528	201.438
0.00592764	426.518	-0.000493246	200.814
0.0060383	421.875	-0.000501963	200.192
0.00614907	417.365	-0.000510684	199.571
0.00625994	412.969	-0.000519412	198.952
0.00637092	408.662	-0.000528146	198.334
0.00648201	404.417	-0.000536882	197.717
0.0065932	400.226	-0.000545616	197.103
0.00670451	396.093	-0.000554345	196.489
0.00681594	392.03	-0.00056307	195.878
0.00692748	388.041	-0.000571793	195.268
0.00703913	384.123	-0.000580518	194.659
0.00715091	380.263	-0.000589242	194.052
0.00726281	376.452	-0.000597962	193.447
0.00737483	372.701	-0.000606672	192.844
0.00748698	369.037	-0.000615369	192.242
0.00759925	365.499	-0.000624059	191.642
0.00771165	362.113	-0.000632753	191.044
0.00782418	358.875	-0.000641462	190.446
0.00793684	355.749	-0.000650193	189.85
0.00804964	352.684	-0.000658945	189.256
0.00816257	349.639	-0.000667708	188.662
0.00827564	346.603	-0.000676472	188.07
0.00838885	343.601	-0.000685233	187.479
0.0085022	340.667	-0.000693994	186.889
0.00861569	337.825	-0.000702765	186.3
0.00872933	335.069	-0.000711552	185.713
0.00884312	332.37	-0.000720361	185.127
