# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.72
# radius	density	radial velocity	pressure
5.43795e-05	5293.42	-5.83238e-05	273.724
0.000163151	5250.69	6.57718e-05	272.132
0.000271918	4956.77	-2.56983e-05	269.603
0.000380701	4195.17	4.09718e-05	266.28
0.000489493	3004.92	3.83708e-05	263.184
0.000598298	2195.18	9.34671e-05	260.782
0.000707111	1795.16	0.000129767	258.948
0.00081593	1562.86	0.000151199	257.423
0.000924756	1408.12	0.000166581	256.084
0.00103359	1297.83	0.000179086	254.867
0.00114244	1214.78	0.000190074	253.732
0.00125129	1148.08	0.000200394	252.655
0.00136017	1091.23	0.000210667	251.622
0.00146906	1040.77	0.000221203	250.623
0.00157798	994.945	0.000232167	249.653
0.00168691	952.974	0.000243629	248.71
0.00179588	914.601	0.000255593	247.791
0.00190487	879.864	0.000268003	246.892
0.0020139	848.834	0.000280747	246.013
0.00212296	821.382	0.000293698	245.15
0.00223205	797.118	0.000306753	244.3
0.00234118	775.484	0.000319845	243.462
0.00245035	755.876	0.000332938	242.633
0.00255957	737.724	0.000346027	241.812
0.00266882	720.576	0.000359137	240.998
0.00277813	704.172	0.000372299	240.191
0.00288748	688.437	0.00038553	239.391
0.00299688	673.404	0.000398827	238.597
0.00310633	659.115	0.000412173	237.809
0.00321584	645.577	0.000425545	237.027
0.0033254	632.751	0.000438928	236.251
0.00343502	620.583	0.000452312	235.48
0.00354471	609.032	0.000465691	234.715
0.00365445	598.094	0.000479059	233.953
0.00376426	587.784	0.000492399	233.196
0.00387413	578.088	0.000505682	232.444
0.00398408	568.924	0.000518885	231.694
0.00409409	560.146	0.000531999	230.948
0.00420417	551.616	0.000545038	230.205
0.00431433	543.266	0.000558019	229.465
0.00442456	535.113	0.000570951	228.728
0.00453487	527.214	0.000583829	227.995
0.00464526	519.614	0.000596639	227.265
0.00475573	512.31	0.000609365	226.538
0.00486628	505.251	0.000621998	225.813
0.00497692	498.371	0.000634543	225.092
0.00508764	491.635	0.000647012	224.374
0.00519845	485.07	0.000659413	223.658
0.00530936	478.738	0.000671742	222.945
0.00542035	472.689	0.000683981	222.235
0.00553144	466.919	0.000696116	221.528
0.00564263	461.383	0.00070814	220.823
0.00575391	456.031	0.000720057	220.12
0.00586529	450.836	0.000731872	219.419
0.00597678	445.793	0.000743583	218.72
0.00608837	440.897	0.000755186	218.024
0.00620006	436.132	0.000766679	217.329
0.00631186	431.47	0.000778061	216.636
0.00642377	426.883	0.000789335	215.944
0.00653579	422.359	0.000800508	215.255
0.00664792	417.9	0.000811583	214.568
0.00676017	413.516	0.000822559	213.882
0.00687253	409.212	0.000833434	213.199
0.00698501	404.984	0.000844207	212.517
0.00709761	400.818	0.00085488	211.838
0.00721033	396.707	0.000865458	211.16
0.00732318	392.663	0.00087595	210.485
0.00743615	388.718	0.000886357	209.812
0.00754924	384.914	0.000896674	209.14
0.00766247	381.275	0.00090689	208.471
0.00777583	377.791	0.000916994	207.803
0.00788932	374.421	0.000926982	207.136
0.00800294	371.113	0.000936857	206.472
0.0081167	367.828	0.000946631	205.808
0.0082306	364.564	0.000956314	205.146
0.00834464	361.348	0.000965911	204.486
0.00845882	358.213	0.000975417	203.827
0.00857315	355.175	0.000984823	203.17
0.00868762	352.22	0.000994125	202.513
0.00880224	349.318	0.00100332	201.859
0.008917	346.433	0.00101242	201.205
0.00903192	343.544	0.00102141	200.553
0.00914699	340.629	0.00103034	199.902
0.00926222	337.749	0.0010392	199.253
0.0093776	334.949	0.00104797	198.606
0.00949314	332.244	0.00105666	197.96
0.00960884	329.627	0.00106525	197.315
0.0097247	327.082	0.00107375	196.671
0.00984073	324.588	0.00108216	196.029
0.00995692	322.124	0.00109048	195.388
0.0100733	319.67	0.00109871	194.748
0.0101898	317.216	0.00110686	194.109
0.0103065	314.748	0.00111493	193.471
0.0104234	312.296	0.00112294	192.835
0.0105404	309.887	0.00113087	192.201
0.0106577	307.53	0.00113873	191.567
