# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.88
# radius	density	radial velocity	pressure
5.64433e-05	5522.63	-7.37313e-05	294.455
0.000169345	5492.25	4.36346e-05	292.584
0.000282241	5360.28	-9.26596e-05	289.525
0.000395158	5016.56	-2.55047e-05	285.075
0.000508087	4288.21	-5.41781e-05	280.092
0.000621035	3210.42	-8.19481e-05	275.482
0.000734007	2343.42	-2.35303e-05	271.892
0.000846996	1866.57	2.02808e-05	269.206
0.000959994	1592.36	4.10921e-05	267.053
0.001073	1419.87	4.90254e-05	265.226
0.00118601	1302.02	4.93229e-05	263.607
0.00129904	1214.98	4.61253e-05	262.13
0.00141207	1145.47	4.10869e-05	260.755
0.00152512	1086.34	3.53655e-05	259.457
0.00163819	1033.99	2.9585e-05	258.222
0.00175128	986.718	2.41147e-05	257.04
0.00186439	943.835	1.91222e-05	255.903
0.00197753	905.19	1.46394e-05	254.807
0.0020907	870.808	1.05902e-05	253.745
0.0022039	840.557	6.84904e-06	252.713
0.00231713	814.013	3.30358e-06	251.706
0.0024304	790.539	-1.19074e-07	250.72
0.00254371	769.425	-3.45189e-06	249.751
0.00265706	750.001	-6.6899e-06	248.797
0.00277045	731.735	-9.79682e-06	247.857
0.00288389	714.317	-1.2727e-05	246.929
0.00299738	697.658	-1.5454e-05	246.012
0.00311092	681.793	-1.79812e-05	245.107
0.00322451	666.764	-2.03295e-05	244.212
0.00333816	652.563	-2.25223e-05	243.326
0.00345186	639.137	-2.4576e-05	242.45
0.00356563	626.425	-2.64969e-05	241.582
0.00367945	614.392	-2.82877e-05	240.722
0.00379334	603.045	-2.99593e-05	239.869
0.0039073	592.392	-3.15374e-05	239.023
0.00402133	582.384	-3.30534e-05	238.184
0.00413542	572.888	-3.45256e-05	237.349
0.00424959	563.74	-3.59477e-05	236.52
0.00436383	554.824	-3.72983e-05	235.696
0.00447815	546.117	-3.85595e-05	234.877
0.00459255	537.669	-3.97293e-05	234.063
0.00470703	529.534	-4.08212e-05	233.253
0.00482159	521.726	-4.18539e-05	232.449
0.00493624	514.198	-4.28382e-05	231.649
0.00505097	506.882	-4.37706e-05	230.853
0.00516579	499.736	-4.46371e-05	230.061
0.0052807	492.777	-4.54278e-05	229.274
0.00539571	486.066	-4.61478e-05	228.49
0.00551081	479.653	-4.68139e-05	227.711
0.005626	473.537	-4.74429e-05	226.935
0.0057413	467.677	-4.80414e-05	226.163
0.00585669	462.023	-4.86076e-05	225.394
0.00597219	456.549	-4.91387e-05	224.628
0.00608779	451.244	-4.96364e-05	223.865
0.0062035	446.097	-5.01051e-05	223.105
0.00631932	441.088	-5.05483e-05	222.347
0.00643524	436.185	-5.0965e-05	221.593
0.00655128	431.364	-5.13506e-05	220.841
