# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.31
# radius	density	radial velocity	pressure
4.37146e-05	7091.16	-6.84336e-05	443.659
0.000131151	6101.4	1.58992e-05	442.025
0.000218581	3944.76	-7.11204e-05	440.381
0.000306012	3027.22	-0.00010664	438.894
0.000393445	2605.46	-0.000146543	437.578
0.000480884	2312.66	-0.000186309	436.341
0.000568329	2091.11	-0.000224664	435.159
0.000655782	1922.68	-0.000262371	434.019
0.000743245	1793.87	-0.000300216	432.907
0.000830719	1692.52	-0.00033853	431.814
0.000918205	1608.95	-0.000377402	430.733
0.00100571	1536.65	-0.0004168	429.659
0.00109322	1471.8	-0.000456678	428.591
0.00118076	1412.39	-0.000497014	427.53
0.00126831	1357.38	-0.000537814	426.477
0.00135588	1306.36	-0.000579091	425.431
0.00144347	1259.26	-0.00062088	424.395
0.00153109	1216.25	-0.000663238	423.367
0.00161872	1177.46	-0.000706248	422.349
0.00170639	1142.81	-0.000749997	421.338
0.00179408	1111.89	-0.000794559	420.333
0.00188179	1084.14	-0.000839985	419.333
0.00196954	1058.9	-0.000886307	418.338
0.00205732	1035.56	-0.000933534	417.345
0.00214512	1013.56	-0.00098166	416.355
0.00223296	992.523	-0.00103066	415.367
0.00232083	972.258	-0.00108051	414.383
0.00240874	952.744	-0.00113119	413.401
0.00249668	934.043	-0.0011827	412.422
0.00258467	916.211	-0.00123502	411.447
0.00267268	899.254	-0.00128815	410.475
0.00276074	883.133	-0.0013421	409.507
0.00284884	867.785	-0.00139683	408.541
0.00293698	853.158	-0.00145235	407.578
0.00302517	839.227	-0.00150861	406.618
0.0031134	825.999	-0.00156562	405.661
0.00320167	813.493	-0.00162336	404.706
0.00329	801.683	-0.00168181	403.753
0.00337836	790.458	-0.00174098	402.802
0.00346678	779.635	-0.00180085	401.852
0.00355525	769.047	-0.00186137	400.904
0.00364377	758.622	-0.00192252	399.958
0.00373235	748.401	-0.00198425	399.014
0.00382097	738.467	-0.00204656	398.072
0.00390965	728.886	-0.00210942	397.132
0.00399839	719.668	-0.00217282	396.194
0.00408719	710.779	-0.00223676	395.258
0.00417604	702.142	-0.00230122	394.324
0.00426495	693.678	-0.00236617	393.391
0.00435392	685.353	-0.00243158	392.461
0.00444296	677.208	-0.00249743	391.532
0.00453205	669.348	-0.00256371	390.606
0.00462121	661.858	-0.00263042	389.682
0.00471044	654.739	-0.00269756	388.759
0.00479973	647.902	-0.00276512	387.837
0.00488909	641.252	-0.00283309	386.917
0.00497851	634.75	-0.00290145	385.998
0.00506801	628.408	-0.00297018	385.08
0.00515757	622.243	-0.00303928	384.164
0.00524721	616.247	-0.00310874	383.248
0.00533692	610.392	-0.00317856	382.334
0.0054267	604.642	-0.00324873	381.42
0.00551656	598.962	-0.00331923	380.508
0.00560649	593.333	-0.00339006	379.597
0.0056965	587.765	-0.0034612	378.687
0.00578658	582.282	-0.00353263	377.779
0.00587675	576.903	-0.00360437	376.872
0.00596699	571.625	-0.00367639	375.966
0.00605732	566.433	-0.00374869	375.062
0.00614773	561.31	-0.00382126	374.159
0.00623822	556.252	-0.00389409	373.258
0.00632879	551.276	-0.00396715	372.358
0.00641945	546.421	-0.00404044	371.46
0.00651019	541.74	-0.00411395	370.564
0.00660102	537.273	-0.00418768	369.668
0.00669194	533.011	-0.00426162	368.774
0.00678295	528.893	-0.00433577	367.88
0.00687405	524.841	-0.00441011	366.987
0.00696524	520.799	-0.00448463	366.095
0.00705652	516.726	-0.0045593	365.204
0.00714789	512.665	-0.0046341	364.315
0.00723936	508.69	-0.00470901	363.426
0.00733092	504.846	-0.00478403	362.538
0.00742258	501.142	-0.00485915	361.652
0.00751434	497.546	-0.00493436	360.766
0.00760619	493.999	-0.00500965	359.881
0.00769815	490.454	-0.00508501	358.996
0.0077902	486.841	-0.00516041	358.113
0.00788236	483.128	-0.00523579	357.231
0.00797461	479.504	-0.00531117	356.35
0.00806698	476.016	-0.00538653	355.47
0.00815944	472.665	-0.00546187	354.592
0.00825201	469.422	-0.00553718	353.714
0.00834469	466.255	-0.00561244	352.837
0.00843747	463.146	-0.00568764	351.961
0.00853037	460.081	-0.00576276	351.086
0.00862337	457.044	-0.00583779	350.212
0.00871649	454.013	-0.00591272	349.338
0.00880971	450.968	-0.00598754	348.465
0.00890305	447.86	-0.00606222	347.594
0.00899651	444.757	-0.00613673	346.723
0.00909007	441.738	-0.00621109	345.854
0.00918376	438.821	-0.00628528	344.986
0.00927756	435.994	-0.00635931	344.119
0.00937148	433.221	-0.00643316	343.253
0.00946553	430.477	-0.00650682	342.387
0.00955969	427.768	-0.00658028	341.523
0.00965397	425.12	-0.00665354	340.659
