# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.45
# radius	density	radial velocity	pressure
5.18201e-05	4860.34	-4.54135e-05	236.73
0.000155471	4646.17	8.11948e-05	235.549
0.000259116	3533.73	5.41535e-05	234.023
0.000362766	2357.08	8.50017e-05	232.582
0.00046642	1888.06	0.000114308	231.462
0.000570078	1636.65	0.000133669	230.498
0.000673744	1462.02	0.00015192	229.621
0.000777419	1332.76	0.000170547	228.802
0.000881106	1235.7	0.000189403	228.022
0.000984806	1160.74	0.000208304	227.268
0.00108852	1099.99	0.00022726	226.532
0.00119226	1048.11	0.000246388	225.809
0.00129601	1001.97	0.0002658	225.095
0.00139979	959.909	0.000285563	224.39
0.00150359	921.107	0.00030571	223.693
0.00160742	885.218	0.000326246	223.006
0.00171128	852.193	0.000347155	222.326
0.00181517	822.144	0.000368382	221.655
0.00191909	795.152	0.000389846	220.992
0.00202305	771.11	0.00041146	220.335
0.00212704	749.707	0.000433155	219.683
0.00223107	730.503	0.000454888	219.036
0.00233514	713.02	0.000476638	218.393
0.00243925	696.802	0.000498406	217.752
0.00254341	681.475	0.000520213	217.115
0.0026476	666.796	0.000542089	216.479
0.00275185	652.671	0.000564057	215.847
0.00285614	639.108	0.000586129	215.217
0.00296049	626.154	0.000608302	214.59
0.00306488	613.834	0.000630566	213.965
0.00316933	602.134	0.000652911	213.344
0.00327383	591.016	0.000675331	212.725
0.00337839	580.434	0.000697826	212.109
0.00348301	570.363	0.000720398	211.495
0.00358769	560.802	0.000743043	210.883
0.00369243	551.765	0.000765755	210.273
0.00379723	543.241	0.000788516	209.666
0.0039021	535.166	0.000811309	209.059
0.00400703	527.417	0.000834134	208.455
0.00411204	519.869	0.000857001	207.852
0.00421711	512.458	0.00087993	207.251
0.00432225	505.195	0.000902933	206.651
0.00442747	498.133	0.000926012	206.053
0.00453276	491.319	0.000949158	205.457
0.00463813	484.766	0.000972362	204.862
0.00474357	478.449	0.000995615	204.269
0.0048491	472.311	0.00101892	203.678
0.0049547	466.299	0.00104228	203.089
0.00506039	460.396	0.00106571	202.501
0.00516617	454.644	0.00108922	201.915
0.00527203	449.108	0.0011128	201.33
0.00537797	443.832	0.00113644	200.747
0.00548401	438.8	0.00116013	200.166
0.00559013	433.955	0.00118385	199.586
0.00569635	429.248	0.00120763	199.007
0.00580266	424.659	0.00123146	198.429
0.00590907	420.192	0.00125535	197.853
0.00601558	415.852	0.00127929	197.277
0.00612218	411.626	0.00130328	196.703
0.00622889	407.492	0.00132732	196.13
0.00633569	403.424	0.00135141	195.558
0.0064426	399.402	0.00137556	194.987
0.00654961	395.426	0.00139977	194.417
0.00665673	391.506	0.00142404	193.849
0.00676396	387.656	0.00144838	193.281
0.0068713	383.878	0.00147278	192.715
0.00697875	380.165	0.00149723	192.151
0.00708632	376.503	0.00152175	191.587
0.00719399	372.888	0.00154634	191.025
0.00730179	369.33	0.001571	190.464
0.0074097	365.858	0.00159573	189.905
0.00751773	362.507	0.00162054	189.347
0.00762588	359.304	0.0016454	188.79
0.00773416	356.241	0.00167032	188.234
0.00784256	353.282	0.00169528	187.679
0.00795108	350.376	0.00172029	187.125
0.00805974	347.483	0.00174535	186.572
0.00816852	344.585	0.00177048	186.019
0.00827743	341.706	0.00179569	185.468
0.00838648	338.891	0.00182097	184.918
0.00849565	336.167	0.00184632	184.369
0.00860497	333.532	0.00187172	183.82
0.00871442	330.961	0.00189717	183.273
0.00882401	328.417	0.00192268	182.726
0.00893374	325.875	0.00194824	182.18
0.00904362	323.296	0.00197387	181.635
0.00915364	320.683	0.0019996	181.091
0.0092638	318.137	0.00202541	180.548
0.00937411	315.681	0.00205129	180.006
0.00948457	313.311	0.00207723	179.465
0.00959518	311.012	0.00210324	178.925
0.00970594	308.768	0.00212931	178.386
0.00981686	306.564	0.00215544	177.847
0.00992793	304.384	0.00218164	177.309
0.0100392	302.213	0.0022079	176.772
0.0101505	300.042	0.00223423	176.236
0.0102621	297.85	0.00226063	175.7
0.0103738	295.644	0.00228713	175.166
0.0104857	293.482	0.00231371	174.632
0.0105977	291.38	0.00234036	174.1
0.0107099	289.334	0.00236709	173.568
0.0108223	287.33	0.00239388	173.037
0.0109349	285.359	0.00242075	172.507
0.0110476	283.424	0.0024477	171.977
0.0111605	281.534	0.00247473	171.449
0.0112736	279.69	0.00250183	170.921
0.0113868	277.88	0.002529	170.393
0.0115002	276.088	0.00255624	169.867
0.0116139	274.3	0.00258355	169.341
0.0117277	272.503	0.00261093	168.815
0.0118416	270.669	0.00263841	168.291
0.0119558	268.821	0.00266598	167.767
