# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.76
# radius	density	radial velocity	pressure
5.43045e-05	5511.92	-5.79771e-05	293.031
0.000162927	5474.09	7.23927e-05	291.307
0.000271544	5233.03	-2.35324e-05	288.54
0.000380179	4585.25	7.18206e-05	284.767
0.000488819	3436.36	3.24785e-05	281.068
0.000597478	2447.94	9.77961e-05	278.094
0.000706149	1945.78	0.000150711	275.876
0.000814828	1666.33	0.000183261	274.078
0.000923514	1487.69	0.000206402	272.532
0.00103221	1363.44	0.000225086	271.145
0.00114091	1271.62	0.000241414	269.866
0.00124963	1199.08	0.000256617	268.663
0.00135837	1138.02	0.000271525	267.515
0.00146712	1084.22	0.00028661	266.411
0.00157589	1035.6	0.000302108	265.344
0.00168469	991.18	0.000318137	264.31
0.00179351	950.63	0.00033473	263.305
0.00190236	913.957	0.000351845	262.326
0.00201124	881.232	0.000369378	261.37
0.00212016	852.317	0.000387205	260.433
0.00222911	826.8	0.000405223	259.512
0.0023381	804.088	0.000423366	258.605
0.00244712	783.533	0.000441603	257.71
0.00255619	764.524	0.000459935	256.824
0.0026653	746.582	0.000478394	255.947
0.00277446	729.428	0.000497016	255.079
0.00288367	712.985	0.000515824	254.218
0.00299292	697.287	0.000534818	253.365
0.00310223	682.379	0.000553983	252.52
0.00321159	668.263	0.000573301	251.681
0.00332101	654.895	0.000592758	250.849
0.00343049	642.219	0.000612348	250.023
0.00354002	630.193	0.000632071	249.203
0.00364962	618.818	0.000651921	248.388
0.00375928	608.107	0.000671882	247.579
0.003869	598.039	0.000691927	246.774
0.0039788	588.515	0.000712036	245.973
0.00408866	579.376	0.000732209	245.176
0.00419859	570.485	0.000752462	244.383
0.0043086	561.785	0.000772816	243.593
0.00441868	553.303	0.000793281	242.807
0.00452884	545.1	0.000813851	242.025
0.00463907	537.215	0.000834513	241.247
0.00474939	529.633	0.000855251	240.472
0.00485979	522.295	0.000876064	239.701
0.00497027	515.134	0.000896959	238.932
0.00508084	508.129	0.000917951	238.168
0.00519149	501.319	0.000939047	237.406
0.00530224	494.771	0.000960238	236.648
0.00541307	488.523	0.000981508	235.893
0.005524	482.558	0.00100284	235.141
0.00563503	476.826	0.00102424	234.391
0.00574615	471.278	0.00104571	233.644
0.00585737	465.896	0.00106725	232.899
0.00596869	460.673	0.00108886	232.157
0.00608011	455.602	0.00111054	231.417
0.00619163	450.66	0.00113228	230.679
0.00630326	445.817	0.00115409	229.943
0.006415	441.048	0.00117597	229.21
0.00652685	436.346	0.00119792	228.478
0.00663881	431.716	0.00121996	227.749
0.00675088	427.168	0.00124207	227.022
0.00686307	422.705	0.00126426	226.297
0.00697537	418.314	0.00128652	225.575
0.0070878	413.983	0.00130887	224.855
0.00720034	409.713	0.0013313	224.137
0.007313	405.527	0.00135382	223.421
0.00742579	401.465	0.00137643	222.708
0.0075387	397.565	0.00139912	221.997
0.00765174	393.838	0.00142188	221.288
0.00776491	390.257	0.00144471	220.581
0.00787821	386.77	0.00146759	219.875
0.00799165	383.327	0.00149053	219.172
0.00810521	379.906	0.00151356	218.47
0.00821892	376.52	0.00153667	217.769
0.00833276	373.203	0.00155986	217.07
0.00844674	369.983	0.00158314	216.373
0.00856087	366.859	0.00160648	215.678
0.00867513	363.806	0.00162989	214.984
0.00878955	360.789	0.00165337	214.292
0.00890411	357.778	0.00167691	213.601
0.00901882	354.745	0.00170055	212.912
0.00913368	351.72	0.00172428	212.224
0.00924869	348.76	0.00174811	211.538
0.00936386	345.894	0.00177202	210.854
0.00947918	343.125	0.00179601	210.172
0.00959466	340.44	0.00182007	209.49
0.0097103	337.819	0.00184421	208.811
0.0098261	335.239	0.00186842	208.132
0.00994207	332.676	0.00189271	207.455
0.0100582	330.117	0.00191708	206.779
0.0101745	327.548	0.00194153	206.105
0.010291	324.984	0.00196608	205.432
0.0104076	322.455	0.00199073	204.761
0.0105244	319.978	0.00201546	204.091
0.0106414	317.556	0.00204029	203.422
0.0107586	315.189	0.0020652	202.755
0.0108759	312.877	0.0020902	202.09
0.0109934	310.622	0.00211528	201.426
0.0111111	308.421	0.00214046	200.762
0.011229	306.267	0.00216571	200.101
0.0113471	304.142	0.00219105	199.44
0.0114653	302.03	0.00221647	198.78
0.0115838	299.921	0.00224198	198.122
0.0117024	297.801	0.00226758	197.464
0.0118213	295.653	0.00229329	196.808
0.0119403	293.529	0.00231911	196.154
0.0120595	291.455	0.00234502	195.5
0.0121789	289.441	0.00237103	194.848
0.0122985	287.484	0.00239714	194.198
0.0124184	285.575	0.00242334	193.548
0.0125384	283.7	0.00244963	192.899
0.0126586	281.851	0.00247601	192.252
0.0127791	280.021	0.00250249	191.605
0.0128997	278.205	0.00252907	190.959
0.0130206	276.401	0.00255574	190.315
0.0131416	274.603	0.00258252	189.671
0.0132629	272.808	0.00260939	189.029
0.0133844	271.013	0.00263637	188.388
0.0135062	269.219	0.00266345	187.747
0.0136281	267.432	0.00269064	187.108
0.0137503	265.66	0.00271794	186.471
0.0138727	263.913	0.00274535	185.834
0.0139953	262.198	0.00277287	185.198
0.0141181	260.521	0.0028005	184.564
0.0142412	258.883	0.00282823	183.931
0.0143645	257.282	0.00285607	183.298
0.014488	255.715	0.00288401	182.667
0.0146118	254.173	0.00291205	182.036
0.0147358	252.647	0.0029402	181.407
0.0148601	251.128	0.00296845	180.778
0.0149846	249.61	0.0029968	180.15
0.0151093	248.087	0.00302527	179.523
0.0152343	246.561	0.00305385	178.898
0.0153595	245.048	0.00308255	178.273
0.015485	243.556	0.00311136	177.649
0.0156107	242.09	0.00314029	177.026
0.0157367	240.647	0.00316932	176.404
0.0158629	239.224	0.00319847	175.783
0.0159894	237.817	0.00322772	175.162
0.0161162	236.42	0.00325709	174.543
0.0162432	235.03	0.00328657	173.925
0.0163705	233.645	0.00331616	173.307
0.016498	232.269	0.00334587	172.69
0.0166258	230.905	0.00337569	172.075
0.0167539	229.555	0.00340564	171.46
0.0168822	228.219	0.00343569	170.846
0.0170108	226.895	0.00346586	170.233
0.0171397	225.582	0.00349614	169.62
0.0172689	224.28	0.00352655	169.009
0.0173983	222.99	0.00355706	168.398
0.017528	221.713	0.0035877	167.789
0.017658	220.45	0.00361845	167.18
0.0177883	219.2	0.00364931	166.572
0.0179188	217.96	0.00368029	165.965
0.0180497	216.726	0.00371138	165.359
0.0181808	215.5	0.00374259	164.753
0.0183123	214.283	0.00377392	164.149
0.018444	213.08	0.00380537	163.545
0.018576	211.892	0.00383693	162.942
0.0187083	210.721	0.00386861	162.34
0.0188409	209.564	0.00390039	161.738
0.0189738	208.415	0.00393229	161.138
0.019107	207.27	0.00396431	160.538
0.0192406	206.125	0.00399643	159.939
0.0193744	204.978	0.00402867	159.341
0.0195085	203.829	0.00406104	158.743
0.0196429	202.689	0.00409352	158.146
0.0197777	201.564	0.00412613	157.551
0.0199128	200.454	0.00415884	156.956
0.0200481	199.361	0.00419167	156.362
0.0201838	198.28	0.00422461	155.768
0.0203199	197.208	0.00425767	155.176
0.0204562	196.143	0.00429084	154.584
0.0205929	195.083	0.00432412	153.993
0.0207299	194.029	0.00435752	153.402
0.0208672	192.983	0.00439103	152.813
0.0210048	191.945	0.00442466	152.224
0.0211428	190.916	0.0044584	151.636
0.0212811	189.895	0.00449226	151.049
0.0214198	188.878	0.00452623	150.462
0.0215587	187.864	0.00456031	149.877
0.0216981	186.85	0.0045945	149.292
0.0218377	185.833	0.00462881	148.707
0.0219777	184.817	0.00466324	148.124
0.0221181	183.809	0.00469779	147.542
0.0222588	182.814	0.00473246	146.96
0.0223998	181.834	0.00476724	146.379
0.0225412	180.87	0.00480214	145.799
0.022683	179.92	0.00483715	145.22
0.0228251	178.98	0.00487227	144.641
0.0229675	178.047	0.00490749	144.063
0.0231103	177.117	0.00494283	143.486
0.0232535	176.188	0.00497828	142.909
0.023397	175.258	0.00501385	142.334
0.0235409	174.331	0.00504953	141.759
0.0236852	173.409	0.00508533	141.185
0.0238298	172.497	0.00512125	140.611
0.0239748	171.595	0.00515728	140.039
0.0241202	170.703	0.00519342	139.467
0.024266	169.819	0.00522968	138.896
0.0244121	168.941	0.00526604	138.325
0.0245586	168.064	0.00530252	137.755
0.0247055	167.189	0.00533911	137.186
0.0248527	166.311	0.00537581	136.618
0.0250004	165.426	0.00541263	136.051
0.0251484	164.537	0.00544958	135.484
0.0252968	163.657	0.00548666	134.919
0.0254456	162.793	0.00552387	134.354
0.0255948	161.945	0.00556119	133.79
0.0257444	161.113	0.00559863	133.226
0.0258944	160.293	0.00563619	132.664
0.0260448	159.482	0.00567386	132.102
0.0261956	158.675	0.00571165	131.54
0.0263468	157.87	0.00574957	130.98
0.0264984	157.065	0.0057876	130.42
0.0266503	156.256	0.00582576	129.861
0.0268027	155.438	0.00586403	129.303
0.0269555	154.601	0.00590246	128.745
0.0271088	153.762	0.00594105	128.189
0.0272624	152.94	0.00597977	127.633
0.0274164	152.135	0.00601864	127.078
0.0275709	151.347	0.00605764	126.524
0.0277257	150.572	0.00609677	125.971
0.027881	149.807	0.00613604	125.419
0.0280367	149.049	0.00617545	124.867
0.0281929	148.294	0.00621501	124.316
0.0283494	147.542	0.00625471	123.766
0.0285064	146.79	0.00629456	123.217
0.0286638	146.038	0.00633457	122.668
0.0288217	145.285	0.00637473	122.12
0.02898	144.529	0.00641505	121.573
0.0291387	143.772	0.00645555	121.027
0.0292978	143.019	0.00649621	120.481
0.0294574	142.272	0.00653705	119.937
0.0296174	141.531	0.00657806	119.393
0.0297779	140.797	0.00661925	118.85
0.0299388	140.07	0.00666061	118.308
0.0301002	139.348	0.00670215	117.767
0.030262	138.632	0.00674388	117.226
0.0304242	137.919	0.0067858	116.687
0.0305869	137.209	0.00682791	116.148
0.0307501	136.502	0.00687021	115.61
0.0309137	135.797	0.00691272	115.073
0.0310778	135.095	0.00695543	114.536
0.0312423	134.395	0.00699835	114.001
0.0314073	133.698	0.00704148	113.466
0.0315727	133.004	0.00708483	112.933
0.0317386	132.313	0.0071284	112.4
0.031905	131.625	0.0071722	111.868
0.0320719	130.94	0.00721623	111.337
0.0322392	130.26	0.00726049	110.806
0.032407	129.586	0.007305	110.277
0.0325752	128.918	0.00734974	109.749
0.032744	128.256	0.00739474	109.221
0.0329132	127.6	0.00743998	108.694
0.0330829	126.948	0.00748547	108.168
0.033253	126.299	0.00753122	107.643
0.0334237	125.651	0.00757723	107.119
0.0335948	125.004	0.0076235	106.595
0.0337664	124.357	0.00767004	106.073
0.0339385	123.707	0.00771686	105.551
0.0341111	123.054	0.00776398	105.03
0.0342842	122.405	0.00781138	104.511
0.0344578	121.761	0.00785908	103.992
0.0346318	121.124	0.00790707	103.474
0.0348064	120.491	0.00795536	102.957
0.0349815	119.863	0.00800395	102.441
0.035157	119.239	0.00805285	101.926
0.0353331	118.619	0.00810205	101.412
0.0355097	118.003	0.00815157	100.898
0.0356867	117.391	0.00820141	100.386
0.0358643	116.782	0.00825157	99.8745
0.0360424	116.176	0.00830205	99.364
0.036221	115.572	0.00835285	98.8544
0.0364001	114.97	0.00840399	98.3458
0.0365797	114.368	0.00845547	97.8381
0.0367598	113.765	0.00850728	97.3314
0.0369405	113.161	0.00855943	96.8257
