# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.19
# radius	density	radial velocity	pressure
6.25289e-05	2034.06	-0.000153946	55.3012
0.000187592	1427.38	-0.00042864	55.1131
0.000312661	1012.25	-0.000751262	54.9051
0.000437751	844.488	-0.00107433	54.6983
0.000562877	740.205	-0.00139064	54.496
0.000688051	661.798	-0.00170337	54.2974
0.000813286	600.911	-0.00201397	54.1027
0.000938592	553.829	-0.00232354	53.9118
0.00106398	517.353	-0.00263278	53.7236
0.00118946	488.442	-0.00294201	53.5372
0.00131504	464.569	-0.00325134	53.3516
0.00144074	443.946	-0.00356071	53.1665
0.00156655	425.474	-0.00387005	52.9818
0.0016925	408.548	-0.00417933	52.7974
0.00181859	392.854	-0.00448854	52.6137
0.00194483	378.239	-0.00479768	52.4309
0.00207123	364.649	-0.00510678	52.2492
0.00219779	352.103	-0.00541586	52.0686
0.00232453	340.651	-0.00572501	51.8893
0.00245146	330.312	-0.00603431	51.7111
0.00257857	321.035	-0.00634386	51.5338
0.00270589	312.699	-0.00665373	51.3573
0.0028334	305.147	-0.00696398	51.1814
0.00296113	298.215	-0.00727467	51.0058
0.00308908	291.752	-0.00758582	50.8305
0.00321725	285.622	-0.00789746	50.6555
0.00334565	279.733	-0.00820962	50.4807
0.00347429	274.038	-0.00852229	50.3062
0.00360316	268.538	-0.00883551	50.132
0.00373228	263.252	-0.00914932	49.9582
0.00386164	258.199	-0.00946375	49.7848
0.00399126	253.381	-0.00977885	49.6117
0.00412113	248.789	-0.0100947	49.4391
0.00425126	244.407	-0.0104112	49.2668
0.00438164	240.217	-0.0107286	49.0948
0.0045123	236.213	-0.0110467	48.9232
0.00464321	232.393	-0.0113658	48.7519
0.0047744	228.759	-0.0116857	48.5809
0.00490585	225.314	-0.0120065	48.4101
0.00503757	222.044	-0.0123283	48.2395
0.00516956	218.908	-0.0126511	48.0691
0.00530182	215.847	-0.0129749	47.8988
0.00543436	212.824	-0.0132997	47.7287
0.00556716	209.843	-0.0136256	47.5588
0.00570024	206.929	-0.0139525	47.3893
0.00583359	204.107	-0.0142804	47.2199
0.00596721	201.387	-0.0146095	47.0509
0.0061011	198.764	-0.0149396	46.8822
0.00623526	196.223	-0.0152709	46.7137
0.00636968	193.745	-0.0156032	46.5454
0.00650438	191.308	-0.0159367	46.3775
0.00663934	188.906	-0.0162713	46.2099
0.00677457	186.557	-0.016607	46.0426
0.00691006	184.298	-0.0169438	45.8757
0.00704581	182.152	-0.0172817	45.7091
0.00718183	180.112	-0.0176208	45.5427
0.0073181	178.138	-0.0179609	45.3766
0.00745463	176.199	-0.0183022	45.2106
0.00759142	174.295	-0.0186445	45.045
0.00772847	172.441	-0.018988	44.8796
0.00786577	170.64	-0.0193324	44.7144
0.00800332	168.882	-0.019678	44.5495
0.00814112	167.16	-0.0200246	44.3848
0.00827917	165.466	-0.0203722	44.2203
0.00841746	163.789	-0.0207209	44.0561
0.00855601	162.125	-0.0210705	43.8922
0.0086948	160.478	-0.0214211	43.7286
0.00883383	158.859	-0.0217728	43.5653
0.00897311	157.273	-0.0221253	43.4024
0.00911262	155.718	-0.0224789	43.2398
0.00925238	154.184	-0.0228334	43.0775
0.00939238	152.67	-0.0231888	42.9155
0.00953262	151.179	-0.0235452	42.7539
0.00967309	149.713	-0.0239026	42.5927
0.0098138	148.283	-0.0242608	42.4318
0.00995475	146.906	-0.02462	42.2713
0.0100959	145.593	-0.0249801	42.1111
0.0102374	144.337	-0.0253413	41.9511
0.010379	143.116	-0.0257034	41.7914
0.0105209	141.904	-0.0260665	41.6319
0.010663	140.685	-0.0264305	41.4726
0.0108054	139.461	-0.0267956	41.3136
0.0109479	138.249	-0.0271617	41.1549
0.0110908	137.066	-0.0275288	40.9965
0.0112338	135.924	-0.027897	40.8384
0.0113771	134.823	-0.0282662	40.6805
0.0115206	133.751	-0.0286366	40.5228
0.0116643	132.687	-0.0290081	40.3654
0.0118083	131.61	-0.0293808	40.2081
0.0119525	130.498	-0.0297546	40.0512
0.0120969	129.391	-0.0301297	39.8946
0.0122416	128.317	-0.0305059	39.7383
0.0123864	127.286	-0.0308834	39.5823
0.0125315	126.294	-0.0312623	39.4265
0.0126769	125.326	-0.0316425	39.271
0.0128224	124.374	-0.032024	39.1157
0.0129682	123.436	-0.0324069	38.9607
0.0131142	122.512	-0.0327912	38.8058
0.0132604	121.594	-0.033177	38.6512
0.0134068	120.676	-0.0335643	38.4968
0.0135534	119.746	-0.033953	38.3427
0.0137003	118.805	-0.0343433	38.1889
0.0138474	117.879	-0.034735	38.0354
0.0139946	116.98	-0.0351282	37.8823
0.0141421	116.113	-0.0355231	37.7294
0.0142898	115.27	-0.0359195	37.5768
0.0144377	114.438	-0.0363174	37.4244
0.0145858	113.61	-0.036717	37.2723
0.0147341	112.793	-0.0371181	37.1205
0.0148826	111.997	-0.0375208	36.969
0.0150312	111.225	-0.0379251	36.8177
0.0151801	110.468	-0.038331	36.6667
0.0153291	109.713	-0.0387384	36.5159
0.0154784	108.953	-0.0391474	36.3655
0.0156278	108.174	-0.039558	36.2153
0.0157774	107.393	-0.03997	36.0655
0.0159271	106.62	-0.0403836	35.916
0.016077	105.862	-0.0407986	35.767
0.0162271	105.123	-0.0412151	35.6182
0.0163774	104.407	-0.0416329	35.4699
0.0165278	103.712	-0.0420522	35.3219
0.0166783	103.034	-0.0424729	35.1742
0.016829	102.365	-0.0428949	35.0268
0.0169799	101.701	-0.0433183	34.8798
0.0171309	101.039	-0.0437429	34.7331
0.017282	100.38	-0.0441687	34.5868
0.0174333	99.7247	-0.0445957	34.4408
0.0175847	99.0743	-0.0450239	34.2952
0.0177362	98.4283	-0.0454533	34.1501
0.0178879	97.7855	-0.0458837	34.0053
0.0180397	97.1448	-0.0463152	33.8609
0.0181916	96.5057	-0.0467477	33.717
0.0183437	95.8694	-0.0471812	33.5735
0.0184958	95.2352	-0.0476157	33.4304
0.0186481	94.6086	-0.0480511	33.2878
0.0188005	93.9927	-0.0484873	33.1457
0.0189531	93.3903	-0.0489245	33.004
0.0191057	92.8027	-0.0493625	32.8627
0.0192585	92.2294	-0.0498013	32.7219
0.0194114	91.667	-0.0502409	32.5815
0.0195644	91.1101	-0.0506812	32.4415
0.0197175	90.5579	-0.0511224	32.3019
0.0198707	90.0165	-0.0515642	32.1628
0.0200241	89.4867	-0.0520068	32.024
0.0201776	88.9573	-0.0524501	31.8857
0.0203313	88.4206	-0.0528941	31.7477
0.020485	87.8746	-0.0533388	31.6102
0.0206389	87.3261	-0.0537842	31.4731
0.020793	86.7875	-0.0542303	31.3365
0.0209472	86.2634	-0.0546771	31.2003
0.0211016	85.7517	-0.0551245	31.0645
0.0212561	85.2473	-0.0555727	30.9291
0.0214108	84.7469	-0.0560217	30.794
0.0215656	84.2494	-0.0564714	30.6594
0.0217207	83.7555	-0.0569218	30.5251
0.0218759	83.2667	-0.0573731	30.3912
0.0220314	82.7837	-0.0578252	30.2577
0.022187	82.3045	-0.0582781	30.1245
0.0223429	81.8257	-0.0587319	29.9916
0.022499	81.3456	-0.0591867	29.8591
0.0226554	80.8668	-0.0596424	29.7269
0.022812	80.3919	-0.0600991	29.595
0.0229688	79.9244	-0.0605569	29.4635
0.023126	79.4651	-0.0610158	29.3323
0.0232834	79.0121	-0.0614759	29.2013
0.0234411	78.5621	-0.0619372	29.0706
0.0235992	78.1135	-0.0623997	28.9402
0.0237575	77.6667	-0.0628636	28.81
0.0239163	77.2216	-0.0633289	28.68
0.0240753	76.7773	-0.0637956	28.5503
0.0242348	76.3355	-0.0642639	28.4208
0.0243946	75.9011	-0.0647337	28.2915
0.0245549	75.476	-0.0652052	28.1624
0.0247155	75.056	-0.0656784	28.0334
0.0248766	74.6362	-0.0661534	27.9047
0.0250381	74.2104	-0.0666303	27.776
0.0252001	73.7832	-0.0671092	27.6475
0.0253626	73.3604	-0.06759	27.5192
0.0255256	72.9435	-0.068073	27.3909
0.0256891	72.5347	-0.0685581	27.2628
0.0258531	72.1334	-0.0690455	27.1348
0.0260177	71.7367	-0.0695352	27.0068
0.0261828	71.3411	-0.0700274	26.8789
0.0263485	70.9426	-0.070522	26.751
0.0265148	70.534	-0.0710192	26.6232
0.0266817	70.1177	-0.071519	26.4955
0.0268493	69.7074	-0.0720216	26.3678
0.0270175	69.305	-0.0725269	26.2401
0.0271863	68.9099	-0.0730351	26.1125
0.0273558	68.5201	-0.0735463	25.9849
0.027526	68.1331	-0.0740605	25.8573
0.0276969	67.7476	-0.0745778	25.7297
0.0278685	67.3638	-0.0750983	25.6021
0.0280409	66.9823	-0.0756221	25.4744
0.028214	66.6032	-0.0761491	25.3468
0.0283878	66.2255	-0.0766796	25.2191
0.0285624	65.8479	-0.0772135	25.0913
0.0287378	65.469	-0.0777509	24.9635
0.028914	65.0878	-0.0782919	24.8357
0.029091	64.7094	-0.0788365	24.7079
0.0292689	64.3352	-0.0793849	24.58
0.0294475	63.965	-0.079937	24.452
0.029627	63.5971	-0.080493	24.324
0.0298074	63.23	-0.0810528	24.1959
0.0299886	62.8624	-0.0816166	24.0678
0.0301706	62.4915	-0.0821844	23.9397
0.0303536	62.1151	-0.0827563	23.8115
0.0305374	61.7385	-0.0833323	23.6832
0.0307221	61.3658	-0.0839125	23.555
0.0309077	60.9987	-0.0844969	23.4267
0.0310943	60.6381	-0.0850857	23.2984
0.0312817	60.2833	-0.0856787	23.17
0.03147	59.9326	-0.0862762	23.0416
0.0316593	59.5838	-0.0868781	22.9131
0.0318494	59.2355	-0.0874844	22.7846
0.0320405	58.8864	-0.0880953	22.6561
0.0322325	58.5356	-0.0887108	22.5275
0.0324255	58.1853	-0.0893309	22.3989
0.0326194	57.8353	-0.0899556	22.2703
0.0328141	57.4842	-0.0905851	22.1417
0.0330099	57.1317	-0.0912193	22.0131
0.0332065	56.7816	-0.0918583	21.8845
0.0334041	56.4361	-0.0925021	21.756
0.0336026	56.0957	-0.0931507	21.6274
0.033802	55.7596	-0.0938042	21.4989
0.0340024	55.4259	-0.0944626	21.3705
0.0342036	55.0929	-0.095126	21.242
0.0344058	54.7584	-0.0957943	21.1136
0.0346089	54.4184	-0.0964675	20.9853
0.0348129	54.0717	-0.0971457	20.8571
0.0350178	53.7246	-0.0978288	20.7289
0.0352236	53.3814	-0.0985168	20.601
0.0354302	53.0433	-0.0992098	20.4731
0.0356378	52.7114	-0.0999077	20.3454
0.0358462	52.3857	-0.100611	20.2178
0.0360555	52.0656	-0.101318	20.0903
0.0362656	51.7496	-0.102031	19.963
0.0364766	51.4361	-0.102749	19.8357
0.0366885	51.1235	-0.103471	19.7087
0.0369012	50.8106	-0.104199	19.5817
0.0371147	50.4942	-0.104931	19.455
0.0373291	50.1717	-0.105668	19.3284
0.0375442	49.8423	-0.10641	19.2021
0.0377602	49.5084	-0.107156	19.076
0.037977	49.1775	-0.107908	18.9502
0.0381945	48.8526	-0.108664	18.8247
0.0384129	48.5359	-0.109425	18.6994
0.038632	48.228	-0.11019	18.5743
0.0388519	47.9266	-0.110961	18.4495
0.0390726	47.6286	-0.111736	18.325
0.039294	47.3314	-0.112516	18.2007
