# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.67
# radius	density	radial velocity	pressure
5.4063e-05	5150.69	-6.72751e-05	261.377
0.000162202	5098.19	3.25879e-05	259.89
0.000270335	4714.46	-6.89241e-05	257.572
0.000378482	3778.72	-4.6104e-05	254.687
0.00048664	2610.11	-3.59012e-05	252.172
0.000594806	1995.49	-1.32534e-05	250.272
0.000702978	1681.97	-1.1364e-05	248.754
0.000811155	1486.95	-1.72617e-05	247.455
0.000919339	1351.45	-2.63457e-05	246.29
0.00102753	1252.58	-3.69984e-05	245.214
0.00113574	1176.63	-4.84223e-05	244.198
0.00124396	1114.58	-6.00719e-05	243.226
0.00135219	1061.03	-7.15657e-05	242.286
0.00146045	1013.12	-8.26729e-05	241.373
0.00156873	969.424	-9.32897e-05	240.482
0.00167703	929.292	-0.000103382	239.613
0.00178536	892.54	-0.00011296	238.762
0.00189372	859.234	-0.000122087	237.929
0.00200211	829.449	-0.000130872	237.111
0.00211054	803.059	-0.000139435	236.307
0.002219	779.693	-0.00014787	235.514
0.0023275	758.825	-0.00015624	234.729
0.00243603	739.886	-0.000164576	233.953
0.00254461	722.332	-0.000172876	233.183
0.00265324	705.737	-0.000181117	232.419
0.00276191	689.854	-0.000189264	231.661
0.00287062	674.608	-0.000197298	230.908
0.00297939	660.028	-0.000205215	230.161
0.00308821	646.158	-0.000213028	229.419
0.00319708	633.007	-0.000220753	228.682
0.00330601	620.541	-0.000228404	227.949
0.003415	608.709	-0.000235988	227.222
0.00352405	597.47	-0.000243505	226.498
0.00363315	586.815	-0.000250959	225.779
0.00374233	576.758	-0.00025836	225.064
0.00385156	567.295	-0.000265731	224.352
0.00396086	558.359	-0.000273093	223.643
0.00407024	549.818	-0.000280455	222.937
0.00417968	541.533	-0.000287805	222.233
0.0042892	533.422	-0.000295123	221.533
0.00439879	525.489	-0.000302395	220.835
0.00450845	517.787	-0.000309622	220.14
0.0046182	510.365	-0.000316815	219.448
0.00472802	503.234	-0.000323986	218.758
0.00483793	496.355	-0.000331146	218.072
0.00494792	489.662	-0.000338293	217.388
0.005058	483.11	-0.000345414	216.706
0.00516816	476.705	-0.000352497	216.027
0.00527841	470.504	-0.000359543	215.351
0.00538876	464.566	-0.000366564	214.677
0.00549919	458.906	-0.000373578	214.006
0.00560972	453.488	-0.000380593	213.336
0.00572035	448.258	-0.000387607	212.669
0.00583108	443.182	-0.000394615	212.003
0.0059419	438.25	-0.000401617	211.34
0.00605283	433.462	-0.000408614	210.678
0.00616386	428.808	-0.000415613	210.018
0.006275	424.263	-0.000422613	209.36
0.00638624	419.8	-0.000429614	208.703
0.0064976	415.398	-0.000436609	208.048
0.00660906	411.055	-0.000443596	207.395
0.00672064	406.778	-0.000450573	206.744
0.00683233	402.578	-0.000457542	206.094
0.00694414	398.456	-0.000464507	205.446
0.00705606	394.399	-0.000471468	204.8
0.00716811	390.398	-0.000478421	204.156
0.00728027	386.452	-0.000485361	203.514
0.00739257	382.582	-0.000492284	202.874
0.00750498	378.827	-0.000499191	202.235
0.00761753	375.221	-0.000506091	201.599
0.0077302	371.775	-0.000512997	200.963
0.007843	368.466	-0.000519919	200.33
