# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.75
# radius	density	radial velocity	pressure
5.37068e-05	5640.97	-4.64891e-05	304.515
0.000161133	5601.12	0.000105725	302.749
0.000268555	5340.18	3.37476e-05	299.922
0.000375993	4642.89	0.000145393	296.098
0.000483438	3439.34	0.000140233	292.393
0.0005909	2462.03	0.000224882	289.434
0.000698373	1971.05	0.000297152	287.225
0.000805853	1695.5	0.000350354	285.423
0.00091334	1517.51	0.000395076	283.865
0.00102084	1392.91	0.000435804	282.463
0.00112834	1300.38	0.000474435	281.166
0.00123586	1226.97	0.000512094	279.943
0.0013434	1164.97	0.000549565	278.775
0.00145095	1110.25	0.000587274	277.65
0.00155852	1060.72	0.000625441	276.562
0.00166612	1015.45	0.000664172	275.506
0.00177374	974.098	0.000703498	274.479
0.00188139	936.694	0.000743372	273.478
0.00198907	903.307	0.00078369	272.5
0.00209679	873.798	0.000824328	271.541
0.00220453	847.748	0.000865185	270.598
0.00231232	824.553	0.000906195	269.669
0.00242014	803.553	0.000947327	268.751
0.002528	784.129	0.000988583	267.844
0.0026359	765.791	0.00102999	266.945
0.00274385	748.256	0.0010716	266.054
0.00285184	731.445	0.00111342	265.171
0.00295989	715.392	0.00115546	264.296
0.00306798	700.143	0.0011977	263.428
0.00317612	685.703	0.00124013	262.567
0.00328432	672.028	0.00128273	261.713
0.00339258	659.058	0.0013255	260.865
0.00350089	646.753	0.00136844	260.023
0.00360926	635.11	0.00141155	259.187
0.0037177	624.145	0.0014548	258.355
0.00382619	613.837	0.00149818	257.528
0.00393475	604.089	0.00154167	256.706
0.00404338	594.74	0.00158525	255.887
0.00415208	585.646	0.00162896	255.072
0.00426085	576.747	0.0016728	254.261
0.00436969	568.067	0.0017168	253.453
0.0044786	559.669	0.00176095	252.65
0.00458759	551.596	0.00180522	251.85
0.00469666	543.834	0.00184962	251.053
0.00480581	536.325	0.00189413	250.26
0.00491504	528.999	0.00193877	249.471
0.00502435	521.831	0.00198355	248.684
0.00513375	514.857	0.00202847	247.902
0.00524324	508.147	0.00207353	247.122
0.00535281	501.744	0.00211872	246.346
0.00546247	495.633	0.00216402	245.573
0.00557223	489.762	0.00220943	244.802
0.00568208	484.083	0.00225496	244.034
0.00579203	478.571	0.0023006	243.268
0.00590207	473.223	0.00234637	242.505
0.00601221	468.031	0.00239225	241.743
0.00612246	462.973	0.00243824	240.985
0.00623281	458.018	0.00248435	240.228
0.00634326	453.139	0.00253058	239.473
0.00645382	448.328	0.00257693	238.721
0.00656448	443.59	0.00262342	237.971
0.00667526	438.936	0.00267004	237.223
0.00678615	434.367	0.00271679	236.478
0.00689715	429.874	0.00276366	235.735
0.00700827	425.444	0.00281067	234.994
0.00711951	421.074	0.00285782	234.255
0.00723086	416.787	0.00290511	233.519
0.00734234	412.621	0.00295255	232.786
0.00745394	408.618	0.00300012	232.054
0.00756566	404.792	0.00304782	231.325
0.00767751	401.121	0.00309564	230.597
0.00778948	397.552	0.00314357	229.871
0.00790159	394.032	0.00319162	229.147
0.00801383	390.535	0.00323981	228.424
0.0081262	387.069	0.00328814	227.704
0.00823871	383.67	0.00333662	226.985
0.00835135	380.367	0.00338523	226.267
0.00846413	377.165	0.00343398	225.552
0.00857705	374.04	0.00348285	224.838
0.00869012	370.955	0.00353185	224.125
0.00880332	367.88	0.00358098	223.414
0.00891668	364.787	0.00363025	222.705
0.00903018	361.689	0.00367969	221.997
0.00914383	358.653	0.00372928	221.291
0.00925763	355.711	0.00377902	220.587
0.00937158	352.869	0.00382891	219.884
0.00948569	350.116	0.00387893	219.183
0.00959996	347.431	0.00392909	218.483
0.00971438	344.791	0.00397939	217.785
0.00982896	342.172	0.00402983	217.088
0.00994371	339.559	0.00408041	216.392
0.0100586	336.936	0.00413115	215.698
0.0101737	334.313	0.00418205	215.005
0.0102889	331.721	0.00423311	214.314
0.0104043	329.181	0.00428433	213.624
0.0105199	326.699	0.0043357	212.936
0.0106357	324.272	0.00438723	212.249
0.0107516	321.901	0.00443892	211.563
0.0108677	319.588	0.00449076	210.879
0.010984	317.331	0.00454276	210.196
0.0111005	315.124	0.00459492	209.515
0.0112171	312.95	0.00464723	208.834
0.0113339	310.792	0.00469969	208.155
0.0114509	308.638	0.00475232	207.477
0.0115681	306.476	0.0048051	206.8
0.0116855	304.284	0.00485806	206.124
0.0118031	302.106	0.00491121	205.45
0.0119209	299.976	0.00496453	204.777
0.0120388	297.908	0.00501802	204.105
0.012157	295.899	0.00507168	203.435
0.0122754	293.94	0.00512551	202.765
0.0123939	292.02	0.0051795	202.097
