# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.29
# radius	density	radial velocity	pressure
4.52342e-05	6276.28	-8.47095e-05	361.93
0.000135711	5244.26	-3.63946e-05	360.593
0.000226181	3375.12	-0.000148245	359.303
0.000316653	2651.7	-0.00022218	358.106
0.000407129	2294.22	-0.00029785	357.021
0.000497612	2039.89	-0.000372196	355.99
0.000588104	1846.42	-0.000445091	354.999
0.000678607	1698.99	-0.000517451	354.04
0.000769123	1586.01	-0.000590002	353.101
0.000859654	1496.93	-0.000663025	352.177
0.000950201	1423.35	-0.00073655	351.261
0.00104077	1359.62	-0.000810462	350.352
0.00113135	1302.42	-0.000884618	349.447
0.00122196	1249.98	-0.000958885	348.547
0.00131259	1201.42	-0.00103315	347.653
0.00140324	1156.35	-0.00110732	346.767
0.00149392	1114.73	-0.00118135	345.888
0.00158463	1076.7	-0.00125519	345.017
0.00167537	1042.37	-0.00132883	344.153
0.00176613	1011.68	-0.00140226	343.296
0.00185693	984.288	-0.00147549	342.445
0.00194777	959.692	-0.00154848	341.598
0.00203863	937.331	-0.0016212	340.754
0.00212954	916.656	-0.00169359	339.913
0.00222048	897.188	-0.00176559	339.075
0.00231145	878.577	-0.00183714	338.239
0.00240247	860.649	-0.00190817	337.405
0.00249354	843.377	-0.00197864	336.573
0.00258464	826.814	-0.00204852	335.745
0.00267579	811.011	-0.00211781	334.919
0.00276699	795.978	-0.00218649	334.096
0.00285823	781.684	-0.00225458	333.275
0.00294952	768.074	-0.00232207	332.457
0.00304086	755.099	-0.00238898	331.641
0.00313225	742.735	-0.00245531	330.828
0.0032237	730.986	-0.00252109	330.016
0.0033152	719.867	-0.00258635	329.207
0.00340675	709.364	-0.00265113	328.399
0.00349836	699.394	-0.00271547	327.592
0.00359003	689.799	-0.00277941	326.787
0.00368176	680.425	-0.00284297	325.983
0.00377355	671.194	-0.00290618	325.18
0.0038654	662.131	-0.00296905	324.379
0.00395732	653.31	-0.00303163	323.58
0.00404929	644.792	-0.00309397	322.782
0.00414134	636.596	-0.00315613	321.986
0.00423345	628.696	-0.00321815	321.191
0.00432563	621.031	-0.00328008	320.397
0.00441787	613.53	-0.00334196	319.606
0.00451019	606.151	-0.00340382	318.815
0.00460258	598.915	-0.00346568	318.027
0.00469504	591.909	-0.00352759	317.24
0.00478757	585.22	-0.0035896	316.454
0.00488018	578.867	-0.00365176	315.67
0.00497286	572.781	-0.00371413	314.888
0.00506563	566.872	-0.00377671	314.106
0.00515846	561.093	-0.00383954	313.325
0.00525138	555.449	-0.00390265	312.546
0.00534438	549.959	-0.00396607	311.767
0.00543746	544.622	-0.00402982	310.99
0.00553062	539.415	-0.00409395	310.213
0.00562386	534.307	-0.00415846	309.438
0.00571718	529.268	-0.00422338	308.663
0.0058106	524.276	-0.00428872	307.89
0.00590409	519.332	-0.00435451	307.118
0.00599768	514.457	-0.00442074	306.347
0.00609135	509.672	-0.00448744	305.577
0.00618511	504.98	-0.00455463	304.809
0.00627896	500.368	-0.00462231	304.042
0.00637289	495.819	-0.00469048	303.276
0.00646693	491.329	-0.00475917	302.512
0.00656105	486.905	-0.00482835	301.749
0.00665526	482.575	-0.00489804	300.988
0.00674957	478.385	-0.00496823	300.228
0.00684398	474.376	-0.00503893	299.47
