# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.92
# radius	density	radial velocity	pressure
5.70192e-05	5579.13	-7.63643e-05	299.667
0.000171073	5549.2	4.26629e-05	297.718
0.000285121	5434.96	-0.000100449	294.522
0.000399192	5152.58	-3.98745e-05	289.814
0.000513277	4543.28	-3.6865e-05	284.356
0.000627376	3566.78	-0.0001156	279.08
0.000741506	2578.52	-6.07524e-05	274.787
0.000855658	1999.31	-4.12694e-06	271.599
0.000969823	1667.16	2.71251e-05	269.106
0.001084	1464.84	4.0733e-05	267.037
0.00119818	1331.24	4.3971e-05	265.236
0.00131237	1235.5	4.16738e-05	263.615
0.00142657	1160.95	3.66724e-05	262.12
0.00154079	1098.64	3.041e-05	260.72
0.00165502	1044.06	2.37878e-05	259.395
0.00176927	995.058	1.72873e-05	258.134
0.00188354	950.742	1.11786e-05	256.928
0.00199784	910.863	5.54575e-06	255.768
0.00211217	875.419	3.39077e-07	254.649
0.00222652	844.279	-4.55748e-06	253.565
0.00234091	817.015	-9.25454e-06	252.51
0.00245534	792.974	-1.38239e-05	251.479
0.0025698	771.413	-1.82961e-05	250.469
0.00268431	751.63	-2.26627e-05	249.476
0.00279886	733.064	-2.68823e-05	248.499
0.00291345	715.382	-3.09038e-05	247.536
0.00302809	698.487	-3.4698e-05	246.587
0.00314278	682.408	-3.82661e-05	245.65
0.00325753	667.188	-4.16298e-05	244.725
0.00337233	652.819	-4.48146e-05	243.811
0.00348719	639.245	-4.78367e-05	242.908
0.00360211	626.4	-5.0702e-05	242.014
0.00371709	614.251	-5.34135e-05	241.128
0.00383213	602.807	-5.59835e-05	240.251
0.00394724	592.073	-5.84403e-05	239.382
0.00406242	581.989	-6.08168e-05	238.519
0.00417767	572.415	-6.31296e-05	237.662
0.00429299	563.183	-6.53698e-05	236.811
0.00440839	554.184	-6.75147e-05	235.966
0.00452386	545.404	-6.95472e-05	235.127
0.00463942	536.898	-7.14679e-05	234.293
0.00475505	528.717	-7.32927e-05	233.464
0.00487077	520.864	-7.50404e-05	232.641
0.00498658	513.287	-7.67203e-05	231.822
0.00510247	505.916	-7.83259e-05	231.008
0.00521845	498.719	-7.98428e-05	230.199
0.00533452	491.725	-8.12634e-05	229.394
0.00545069	484.996	-8.25961e-05	228.594
0.00556695	478.573	-8.38595e-05	227.798
0.00568331	472.445	-8.50687e-05	227.006
0.00579977	466.566	-8.62286e-05	226.218
0.00591633	460.892	-8.73365e-05	225.433
0.00603299	455.398	-8.83908e-05	224.652
0.00614976	450.075	-8.93943e-05	223.874
0.00626664	444.91	-9.03516e-05	223.099
0.00638362	439.876	-9.1265e-05	222.327
0.00650072	434.944	-9.21322e-05	221.557
0.00661793	430.092	-9.29483e-05	220.791
0.00673526	425.317	-9.37095e-05	220.028
0.0068527	420.623	-9.44157e-05	219.267
0.00697026	416.016	-9.50699e-05	218.51
0.00708794	411.491	-9.56744e-05	217.755
0.00720575	407.033	-9.62271e-05	217.004
0.00732368	402.638	-9.67222e-05	216.255
0.00744174	398.318	-9.71533e-05	215.51
0.00755992	394.11	-9.75196e-05	214.767
0.00767824	390.056	-9.78289e-05	214.027
0.00779669	386.177	-9.80951e-05	213.29
0.00791528	382.459	-9.83307e-05	212.555
0.008034	378.858	-9.85403e-05	211.822
0.00815286	375.322	-9.87185e-05	211.092
0.00827186	371.824	-9.8855e-05	210.364
0.008391	368.367	-9.89418e-05	209.638
