# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.89
# radius	density	radial velocity	pressure
5.65882e-05	5535.83	-7.37658e-05	295.672
0.000169779	5505.63	4.52343e-05	293.783
0.000282965	5378.68	-9.15684e-05	290.69
0.000396173	5051.81	-2.50537e-05	286.176
0.000509393	4354.71	-4.49692e-05	281.074
0.00062263	3297.73	-8.36961e-05	276.3
0.000735894	2397.57	-2.40229e-05	272.544
0.000849175	1896.4	2.4285e-05	269.744
0.000962467	1609.14	4.86538e-05	267.514
0.00107577	1430.03	5.89032e-05	265.631
0.00118907	1308.68	6.11384e-05	263.97
0.00130239	1219.68	5.9222e-05	262.46
0.00141572	1149.02	5.5335e-05	261.056
0.00152906	1089.16	5.06388e-05	259.735
0.00164242	1036.29	4.58153e-05	258.478
0.0017558	988.617	4.12574e-05	257.277
0.00186921	945.398	3.71548e-05	256.124
0.00198264	906.463	3.35508e-05	255.013
0.0020961	871.832	3.03743e-05	253.937
0.00220959	841.374	2.75015e-05	252.893
0.00232311	814.661	2.48199e-05	251.874
0.00243667	791.055	2.22565e-05	250.877
0.00255027	769.836	1.97784e-05	249.898
0.00266391	750.328	1.73913e-05	248.935
0.00277759	731.991	1.51323e-05	247.986
0.00289132	714.511	1.3048e-05	247.05
0.0030051	697.796	1.11652e-05	246.125
0.00311893	681.88	9.48133e-06	245.212
0.00323281	666.807	7.97422e-06	244.31
0.00334675	652.566	6.62021e-06	243.418
0.00346075	639.106	5.40284e-06	242.535
0.0035748	626.362	4.31563e-06	241.66
0.00368892	614.302	3.35562e-06	240.794
0.0038031	602.932	2.51138e-06	239.936
0.00391735	592.261	1.75643e-06	239.084
0.00403166	582.235	1.05875e-06	238.238
0.00414605	572.722	4.00413e-07	237.398
0.00426051	563.553	-2.11902e-07	236.564
0.00437504	554.617	-7.56477e-07	235.735
0.00448965	545.893	-1.2158e-06	234.911
0.00460434	537.431	-1.58877e-06	234.092
0.00471911	529.286	-1.88955e-06	233.277
