# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.98
# radius	density	radial velocity	pressure
5.79034e-05	5672.19	-8.29354e-05	308.325
0.000173727	5642.06	3.40437e-05	306.249
0.000289544	5544.76	-0.0001237	302.831
0.000405386	5327.67	-7.45581e-05	297.728
0.000521244	4864.79	-5.99967e-05	291.614
0.000637115	4065.07	-0.000159924	285.313
0.00075302	3039.15	-0.000152612	279.815
0.000868957	2272.09	-9.10031e-05	275.594
0.000984914	1822.91	-4.54607e-05	272.409
0.00110088	1555.92	-2.38025e-05	269.862
0.00121686	1388.03	-1.87749e-05	267.71
0.00133285	1273.83	-2.30128e-05	265.817
0.00144885	1188.93	-3.21078e-05	264.101
0.00156485	1120.39	-4.37759e-05	262.516
0.00168088	1061.61	-5.65481e-05	261.032
0.00179692	1009.48	-6.9616e-05	259.631
0.00191298	962.616	-8.25461e-05	258.3
0.00202906	920.553	-9.51268e-05	257.03
0.00214517	883.223	-0.000107347	255.812
0.00226131	850.497	-0.000119297	254.637
0.00237747	821.948	-0.000131082	253.5
0.00249368	796.895	-0.000142769	252.394
0.00260992	774.549	-0.000154385	251.314
0.0027262	754.147	-0.000165914	250.256
0.00284252	735.074	-0.000177306	249.218
0.00295889	716.956	-0.000188498	248.198
0.0030753	699.669	-0.000199456	247.195
0.00319176	683.238	-0.000210176	246.207
0.00330828	667.702	-0.000220682	245.233
0.00342485	653.052	-0.000231	244.273
0.00354148	639.23	-0.000241148	243.325
0.00365817	626.167	-0.000251132	242.389
0.00377491	613.828	-0.000260954	241.463
0.00389173	602.222	-0.000270631	240.547
0.00400861	591.35	-0.000280193	239.64
0.00412556	581.141	-0.000289676	238.741
0.00424258	571.44	-0.000299096	237.849
0.00435967	562.077	-0.000308439	236.965
0.00447684	552.951	-0.000317682	236.087
0.00459408	544.063	-0.000326809	235.216
0.00471141	535.468	-0.000335825	234.351
0.00482882	527.214	-0.000344749	233.493
0.00494631	519.29	-0.0003536	232.64
0.00506389	511.634	-0.000362385	231.793
0.00518155	504.18	-0.000371093	230.952
0.00529931	496.911	-0.000379712	230.116
0.00541716	489.868	-0.000388236	229.285
0.0055351	483.114	-0.000396681	228.46
0.00565314	476.673	-0.000405064	227.639
0.00577128	470.523	-0.000413401	226.822
0.00588952	464.615	-0.000421692	226.01
0.00600786	458.909	-0.000429936	225.202
0.00612631	453.388	-0.000438133	224.398
0.00624486	448.039	-0.000446286	223.597
0.00636353	442.844	-0.000454402	222.8
0.0064823	437.773	-0.00046248	222.006
0.00660118	432.798	-0.000470516	221.215
0.00672019	427.903	-0.000478506	220.428
0.0068393	423.09	-0.000486449	219.644
0.00695854	418.365	-0.000494345	218.864
0.0070779	413.727	-0.000502198	218.087
0.00719738	409.166	-0.000510009	217.313
0.00731698	404.669	-0.000517773	216.542
0.00743671	400.241	-0.000525483	215.775
0.00755657	395.909	-0.000533136	215.011
0.00767656	391.715	-0.000540735	214.25
0.00779669	387.693	-0.000548292	213.492
0.00791695	383.845	-0.000555824	212.737
0.00803734	380.138	-0.000563338	211.985
0.00815787	376.521	-0.000570834	211.235
0.00827855	372.954	-0.000578301	210.488
0.00839936	369.427	-0.000585731	209.743
0.00852032	365.96	-0.00059312	209.001
0.00864142	362.579	-0.000600472	208.261
0.00876268	359.298	-0.000607798	207.523
0.00888408	356.102	-0.000615104	206.788
0.00900564	352.961	-0.000622393	206.055
0.00912735	349.837	-0.000629658	205.324
0.00924921	346.712	-0.000636888	204.595
0.00937123	343.596	-0.000644071	203.868
0.00949341	340.531	-0.000651208	203.144
0.00961576	337.55	-0.000658307	202.422
0.00973826	334.667	-0.000665374	201.703
0.00986093	331.876	-0.000672418	200.985
0.00998377	329.159	-0.000679439	200.269
0.0101068	326.488	-0.00068644	199.555
0.01023	323.839	-0.000693417	198.843
0.0103533	321.195	-0.000700362	198.133
0.0104768	318.553	-0.000707269	197.425
0.0106005	315.926	-0.000714133	196.719
0.0107244	313.333	-0.000720956	196.015
0.0108485	310.788	-0.000727738	195.313
0.0109727	308.301	-0.000734482	194.613
0.0110972	305.874	-0.000741188	193.915
0.0112218	303.51	-0.000747857	193.218
0.0113466	301.208	-0.000754493	192.524
0.0114716	298.96	-0.000761096	191.831
0.0115968	296.753	-0.00076767	191.139
0.0117221	294.569	-0.000774211	190.45
0.0118477	292.393	-0.000780716	189.761
0.0119735	290.216	-0.000787185	189.075
0.0120995	288.023	-0.0007936	188.39
0.0122256	285.84	-0.000799956	187.707
0.012352	283.698	-0.000806259	187.026
0.0124786	281.611	-0.000812513	186.346
0.0126054	279.581	-0.00081872	185.668
0.0127324	277.602	-0.000824883	184.991
0.0128596	275.665	-0.000831001	184.317
0.012987	273.76	-0.000837072	183.643
0.0131146	271.879	-0.000843095	182.971
0.0132425	270.016	-0.000849068	182.3
0.0133706	268.166	-0.000854989	181.631
0.0134988	266.322	-0.000860855	180.963
0.0136274	264.481	-0.000866664	180.296
0.0137561	262.64	-0.000872412	179.631
0.0138851	260.803	-0.000878094	178.968
0.0140143	258.976	-0.000883708	178.306
