# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.3
# radius	density	radial velocity	pressure
4.44358e-05	6686.55	-8.62504e-05	402.243
0.000133315	5672.46	-4.0323e-05	400.764
0.000222188	3655.25	-0.000155475	399.314
0.000311063	2838.95	-0.000227815	397.977
0.000399941	2450.2	-0.000302152	396.778
0.000488825	2176.79	-0.000374408	395.644
0.000577717	1969.33	-0.000444048	394.557
0.000666619	1811.42	-0.000511943	393.506
0.000755532	1690.53	-0.000578821	392.478
0.000844459	1595.3	-0.000645025	391.466
0.0009334	1516.71	-0.000710616	390.464
0.00102236	1448.67	-0.000775535	389.467
0.00111133	1387.62	-0.000839716	388.475
0.00120033	1331.66	-0.000903129	387.488
0.00128935	1279.85	-0.000965777	386.507
0.00137838	1231.77	-0.00102768	385.533
0.00146745	1187.39	-0.00108889	384.566
0.00155654	1146.84	-0.00114948	383.608
0.00164565	1110.26	-0.00120955	382.657
0.0017348	1077.56	-0.0012692	381.712
0.00182397	1048.38	-0.00132855	380.773
0.00191317	1022.18	-0.00138765	379.838
0.00200241	998.36	-0.00144657	378.906
0.00209168	976.327	-0.00150535	377.977
0.00218099	955.571	-0.001564	377.05
0.00227033	935.725	-0.00162253	376.126
0.00235971	916.606	-0.00168094	375.203
0.00244913	898.191	-0.00173927	374.283
0.00253858	880.538	-0.00179752	373.367
0.00262808	863.7	-0.00185575	372.453
0.00271763	847.686	-0.00191398	371.542
0.00280721	832.46	-0.00197225	370.635
0.00289685	817.963	-0.00203058	369.73
0.00298653	804.145	-0.002089	368.828
0.00307625	790.98	-0.00214753	367.929
0.00316603	778.476	-0.00220619	367.032
0.00325586	766.647	-0.00226502	366.138
0.00334573	755.477	-0.00232405	365.246
0.00343567	744.866	-0.00238332	364.356
0.00352565	734.645	-0.00244284	363.468
0.00361569	724.651	-0.00250263	362.582
0.00370578	714.813	-0.00256267	361.697
0.00379594	705.16	-0.00262298	360.815
0.00388615	695.773	-0.00268356	359.935
0.00397642	686.714	-0.00274445	359.058
0.00406675	677.999	-0.00280566	358.182
0.00415714	669.597	-0.0028672	357.309
0.0042476	661.439	-0.0029291	356.438
0.00433812	653.452	-0.00299134	355.57
0.0044287	645.593	-0.00305394	354.703
0.00451936	637.898	-0.00311688	353.839
0.00461007	630.459	-0.00318017	352.977
0.00470086	623.365	-0.00324382	352.118
0.00479172	616.625	-0.00330786	351.26
0.00488264	610.161	-0.00337229	350.404
0.00497364	603.88	-0.0034371	349.55
0.00506471	597.737	-0.00350228	348.697
0.00515585	591.742	-0.00356782	347.846
0.00524707	585.914	-0.00363372	346.997
0.00533836	580.246	-0.00369998	346.148
0.00542973	574.715	-0.00376658	345.302
0.00552118	569.286	-0.00383353	344.456
0.0056127	563.927	-0.00390079	343.612
0.00570431	558.618	-0.00396836	342.77
0.00579599	553.363	-0.00403621	341.929
0.00588776	548.185	-0.00410433	341.09
0.00597961	543.104	-0.0041727	340.252
0.00607154	538.121	-0.00424132	339.416
0.00616356	533.221	-0.00431014	338.581
0.00625566	528.387	-0.00437917	337.748
0.00634785	523.615	-0.00444837	336.917
0.00644012	518.917	-0.00451772	336.087
0.00653249	514.326	-0.0045872	335.259
0.00662494	509.891	-0.00465678	334.433
0.00671748	505.654	-0.00472645	333.607
0.00681012	501.615	-0.00479622	332.784
0.00690284	497.723	-0.00486606	331.961
0.00699566	493.901	-0.00493595	331.139
0.00708858	490.095	-0.00500588	330.318
0.00718158	486.263	-0.0050758	329.498
0.00727469	482.43	-0.0051457	328.679
0.00736789	478.67	-0.00521556	327.862
0.00746119	475.027	-0.00528538	327.045
0.00755458	471.519	-0.00535514	326.23
0.00764808	468.12	-0.00542486	325.415
0.00774168	464.776	-0.00549451	324.601
0.00783538	461.44	-0.00556409	323.788
