# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.81
# radius	density	radial velocity	pressure
5.53139e-05	5474.8	-6.91335e-05	289.938
0.000165956	5441.64	4.61455e-05	288.173
0.000276592	5259.4	-7.6679e-05	285.311
0.000387248	4763.53	6.34324e-06	281.276
0.00049791	3791.91	-6.33186e-05	277.069
0.000608594	2684.64	-2.42725e-05	273.511
0.000719294	2057.37	2.42062e-05	270.866
0.000830004	1716.85	4.88215e-05	268.793
0.000940721	1510.05	5.90379e-05	267.058
0.00105145	1371.49	6.21272e-05	265.533
0.00116218	1271.92	6.13161e-05	264.147
0.00127293	1195.12	5.87352e-05	262.858
0.00138368	1131.65	5.53985e-05	261.639
0.00149446	1076.4	5.19548e-05	260.475
0.00160526	1026.81	4.8794e-05	259.357
0.00171608	981.685	4.61041e-05	258.278
0.00182692	940.585	4.39562e-05	257.234
0.00193779	903.467	4.23289e-05	256.221
0.00204869	870.385	4.11226e-05	255.234
0.00215963	841.204	4.02083e-05	254.27
0.0022706	815.509	3.94769e-05	253.325
0.00238161	792.691	3.88582e-05	252.396
0.00249265	772.084	3.83189e-05	251.481
0.00260374	753.06	3.78607e-05	250.578
0.00271487	735.124	3.75162e-05	249.685
0.00282605	717.993	3.73178e-05	248.801
0.00293728	701.587	3.73061e-05	247.927
0.00304856	685.94	3.74629e-05	247.061
0.00315989	671.094	3.77742e-05	246.204
0.00327127	657.049	3.82196e-05	245.355
0.00338272	643.758	3.87842e-05	244.513
0.00349422	631.159	3.94619e-05	243.678
0.00360578	619.219	4.02505e-05	242.849
0.00371741	607.938	4.11422e-05	242.027
0.0038291	597.331	4.21161e-05	241.21
0.00394086	587.362	4.31436e-05	240.399
0.00405269	577.919	4.42051e-05	239.592
0.00416458	568.842	4.53024e-05	238.789
0.00427656	560.001	4.64545e-05	237.99
0.0043886	551.356	4.76806e-05	237.196
0.00450073	542.944	4.89868e-05	236.406
0.00461293	534.825	5.03643e-05	235.619
0.00472522	527.028	5.17964e-05	234.837
0.00483758	519.523	5.327e-05	234.059
0.00495004	512.245	5.47842e-05	233.284
0.00506257	505.137	5.63504e-05	232.513
0.0051752	498.195	5.79815e-05	231.746
0.00528792	491.469	5.96792e-05	230.982
0.00540073	485.021	6.14305e-05	230.222
0.00551364	478.873	6.32179e-05	229.465
0.00562664	472.994	6.5031e-05	228.711
0.00573974	467.334	6.68698e-05	227.96
0.00585294	461.853	6.8738e-05	227.212
0.00596624	456.538	7.06365e-05	226.466
0.00607964	451.382	7.25621e-05	225.723
0.00619315	446.373	7.45106e-05	224.982
0.00630677	441.481	7.64806e-05	224.243
0.0064205	436.68	7.84753e-05	223.507
0.00653434	431.949	8.04996e-05	222.773
0.00664829	427.288	8.25572e-05	222.042
0.00676235	422.706	8.46479e-05	221.313
0.00687654	418.208	8.67689e-05	220.586
0.00699084	413.789	8.8918e-05	219.862
0.00710526	409.436	9.10968e-05	219.14
0.0072198	405.142	9.33108e-05	218.42
0.00733447	400.918	9.55661e-05	217.703
0.00744927	396.799	9.78643e-05	216.989
0.00756419	392.826	0.000100199	216.277
0.00767924	389.024	0.000102558	215.567
0.00779443	385.384	0.000104929	214.859
0.00790974	381.863	0.000107305	214.153
0.00802519	378.408	0.000109692	213.449
0.00814078	374.984	0.000112099	212.746
0.00825651	371.589	0.000114535	212.046
0.00837238	368.251	0.000117002	211.347
0.00848839	365.0	0.000119495	210.65
0.00860455	361.847	0.000122004	209.955
0.00872085	358.776	0.000124523	209.261
0.0088373	355.754	0.000127051	208.569
0.0089539	352.748	0.000129592	207.879
0.00907065	349.734	0.000132154	207.19
0.00918755	346.711	0.000134757	206.503
0.00930462	343.736	0.000137394	205.818
0.00942183	340.846	0.000140059	205.135
0.00953921	338.052	0.000142744	204.453
0.00965675	335.349	0.000145443	203.773
0.00977445	332.716	0.000148153	203.094
0.00989231	330.132	0.000150874	202.417
0.0100103	327.573	0.000153607	201.741
0.0101285	325.02	0.000156356	201.067
0.0102469	322.462	0.000159126	200.394
0.0103655	319.904	0.000161927	199.723
0.0104842	317.375	0.000164756	199.053
0.0106031	314.893	0.00016761	198.385
0.0107221	312.464	0.000170485	197.718
0.0108414	310.092	0.000173381	197.053
0.0109608	307.775	0.000176298	196.389
0.0110804	305.516	0.000179233	195.727
0.0112002	303.312	0.000182184	195.066
0.0113202	301.156	0.000185147	194.406
0.0114404	299.033	0.000188121	193.748
0.0115608	296.926	0.000191108	193.09
0.0116813	294.823	0.000194108	192.434
0.0118021	292.712	0.000197121	191.779
0.011923	290.576	0.00020017	191.126
0.0120442	288.457	0.000203251	190.474
0.0121655	286.386	0.000206358	189.823
0.012287	284.372	0.000209484	189.174
0.0124088	282.416	0.000212627	188.525
0.0125308	280.507	0.000215783	187.878
0.0126529	278.636	0.000218953	187.233
0.0127753	276.791	0.000222138	186.588
0.0128979	274.966	0.000225338	185.944
0.0130207	273.157	0.000228554	185.302
0.0131437	271.359	0.000231787	184.66
0.0132669	269.568	0.000235035	184.02
0.0133904	267.78	0.000238301	183.38
0.013514	265.992	0.000241588	182.742
0.0136379	264.205	0.000244896	182.105
0.013762	262.425	0.000248229	181.469
0.0138864	260.662	0.000251587	180.835
0.0140109	258.923	0.000254969	180.202
0.0141357	257.216	0.000258374	179.57
0.0142608	255.547	0.0002618	178.939
0.014386	253.917	0.000265245	178.309
0.0145115	252.325	0.000268706	177.68
0.0146373	250.766	0.000272181	177.053
0.0147632	249.231	0.000275669	176.426
0.0148895	247.71	0.000279171	175.8
0.0150159	246.197	0.000282688	175.175
0.0151426	244.684	0.000286221	174.551
0.0152696	243.167	0.000289774	173.928
0.0153968	241.649	0.000293354	173.306
0.0155242	240.147	0.000296958	172.685
0.0156519	238.666	0.000300583	172.065
0.0157799	237.209	0.000304227	171.446
0.0159081	235.776	0.000307889	170.828
0.0160366	234.363	0.000311566	170.212
0.0161653	232.963	0.000315261	169.595
0.0162943	231.573	0.000318973	168.98
0.0164236	230.189	0.000322704	168.366
