# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.11
# radius	density	radial velocity	pressure
0.000104879	318.407	-0.000210974	2.50269
0.00031466	219.235	-0.000764281	2.49398
0.000524644	161.634	-0.00122816	2.47981
0.000734914	135.849	-0.00176167	2.4669
0.000945621	119.713	-0.00229001	2.45354
0.0011569	107.42	-0.00282838	2.44035
0.00136889	97.6028	-0.0033726	2.42724
0.00158171	89.7756	-0.00392333	2.41425
0.00179549	83.5783	-0.00448121	2.40134
0.00201035	78.6414	-0.00504702	2.38845
0.00222639	74.6089	-0.00562004	2.3755
0.0024437	71.1863	-0.00619941	2.36244
0.00266239	68.1641	-0.006785	2.34922
0.00288254	65.4127	-0.00737652	2.33587
0.0031042	62.8605	-0.00797367	2.32237
0.00332745	60.4708	-0.00857612	2.30876
0.00355234	58.2253	-0.00918354	2.29507
0.0037789	56.1161	-0.00979555	2.2813
0.00400717	54.1444	-0.0104118	2.2675
0.00423717	52.319	-0.011032	2.25367
0.00446891	50.6491	-0.0116558	2.23981
0.0047024	49.1356	-0.0122829	2.22593
0.00493762	47.7654	-0.012913	2.21202
0.00517457	46.5168	-0.0135459	2.19807
0.00541323	45.3668	-0.0141817	2.18408
0.00565358	44.2937	-0.0148203	2.17003
0.00589557	43.2771	-0.0154619	2.15592
0.00613919	42.3001	-0.0161067	2.14178
0.00638438	41.3518	-0.0167549	2.12759
0.0066311	40.43	-0.0174071	2.11338
0.00687931	39.5394	-0.0180636	2.09917
0.00712896	38.6846	-0.0187251	2.08495
0.00738001	37.8673	-0.0193922	2.07074
0.00763239	37.0865	-0.0200652	2.05656
0.00788606	36.3411	-0.0207446	2.04239
0.00814098	35.6271	-0.0214306	2.02826
0.00839708	34.943	-0.0221235	2.01416
0.00865432	34.2889	-0.0228233	2.0001
0.00891265	33.6648	-0.02353	1.98607
0.00917204	33.0705	-0.0242433	1.97209
0.00943242	32.506	-0.024963	1.95813
0.00969377	31.967	-0.0256886	1.94421
0.00995605	31.4417	-0.0264195	1.93032
0.0102192	30.9223	-0.0271552	1.91645
0.0104832	30.4094	-0.0278949	1.90261
0.0107481	29.9088	-0.028638	1.8888
0.0110137	29.4248	-0.029384	1.87502
0.0112801	28.9581	-0.0301325	1.86127
0.0115472	28.5075	-0.0308829	1.84755
0.0118151	28.0707	-0.0316352	1.83385
