# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.63
# radius	density	radial velocity	pressure
5.39471e-05	5006.74	-6.64739e-05	249.203
0.000161854	4942.94	3.04746e-05	247.807
0.000269755	4472.43	-6.17353e-05	245.674
0.000377668	3400.0	-4.99484e-05	243.156
0.000485592	2350.37	-2.91255e-05	241.06
0.000593522	1860.55	-1.84396e-05	239.47
0.000701456	1597.37	-2.3227e-05	238.161
0.000809396	1424.96	-3.28352e-05	237.014
0.000917344	1302.16	-4.43313e-05	235.972
0.0010253	1211.19	-5.67383e-05	234.998
0.00113327	1140.38	-6.95591e-05	234.072
0.00124126	1081.85	-8.24306e-05	233.179
0.00134926	1030.93	-9.5052e-05	232.311
0.00145729	985.149	-0.000107262	231.465
0.00156534	943.264	-0.000118989	230.638
0.00167341	904.73	-0.000130214	229.828
0.00178151	869.403	-0.000140955	229.034
0.00188964	837.361	-0.000151277	228.254
0.0019978	808.681	-0.000161286	227.487
0.002106	783.243	-0.000171096	226.732
0.00221423	760.691	-0.000180796	225.986
0.0023225	740.531	-0.000190446	225.248
0.00243081	722.213	-0.000200076	224.517
0.00253917	705.223	-0.000209683	223.791
0.00264756	689.158	-0.000219244	223.07
0.00275601	673.778	-0.000228727	222.354
0.0028645	659.007	-0.000238111	221.642
0.00297304	644.87	-0.000247392	220.936
0.00308163	631.411	-0.00025658	220.233
0.00319028	618.643	-0.000265691	219.536
0.00329898	606.536	-0.000274738	218.842
0.00340774	595.041	-0.000283727	218.152
0.00351656	584.117	-0.00029266	217.467
0.00362544	573.751	-0.000301537	216.784
0.00373439	563.956	-0.000310368	216.106
0.0038434	554.734	-0.000319173	215.43
0.00395247	546.031	-0.000327974	214.757
0.00406162	537.728	-0.00033678	214.086
0.00417084	529.685	-0.000345582	213.418
0.00428012	521.815	-0.000354363	212.753
0.00438949	514.107	-0.000363106	212.09
0.00449893	506.611	-0.000371809	211.429
0.00460844	499.377	-0.000380481	210.771
0.00471804	492.426	-0.000389135	210.115
0.00482772	485.728	-0.000397782	209.462
0.00493748	479.223	-0.000406422	208.811
0.00504733	472.858	-0.000415045	208.163
0.00515726	466.625	-0.000423639	207.517
0.00526729	460.572	-0.000432199	206.873
0.0053774	454.76	-0.000440735	206.231
0.00548761	449.219	-0.000449264	205.592
0.00559791	443.925	-0.000457798	204.954
0.0057083	438.824	-0.000466338	204.319
0.0058188	433.875	-0.000474877	203.685
0.00592939	429.063	-0.000483414	203.053
0.00604009	424.39	-0.000491949	202.422
0.00615089	419.849	-0.000500488	201.794
0.00626179	415.422	-0.000509033	201.166
0.0063728	411.082	-0.000517584	200.54
0.00648392	406.805	-0.000526136	199.916
0.00659515	402.581	-0.000534684	199.293
0.00670649	398.418	-0.000543227	198.672
0.00681795	394.325	-0.000551765	198.053
0.00692952	390.308	-0.000560301	197.435
0.00704121	386.361	-0.000568838	196.818
0.00715302	382.471	-0.000577374	196.204
0.00726495	378.632	-0.000585904	195.591
0.007377	374.854	-0.000594423	194.98
0.00748918	371.17	-0.000602929	194.371
0.00760149	367.616	-0.000611427	193.763
0.00771392	364.217	-0.00061993	193.157
0.00782649	360.964	-0.000628449	192.553
0.00793918	357.819	-0.00063699	191.949
0.00805201	354.73	-0.00064555	191.347
0.00816498	351.658	-0.00065412	190.746
0.00827808	348.598	-0.000662689	190.146
0.00839133	345.576	-0.000671254	189.548
0.00850471	342.628	-0.00067982	188.951
0.00861824	339.773	-0.000688396	188.355
0.00873191	337.001	-0.000696989	187.76
0.00884573	334.283	-0.000705602	187.166
0.00895969	331.585	-0.000714232	186.574
0.00907381	328.886	-0.00072288	185.982
0.00918808	326.151	-0.00073152	185.392
0.0093025	323.434	-0.000740149	184.803
0.00941708	320.789	-0.000748778	184.216
0.00953182	318.235	-0.000757417	183.629
0.00964672	315.766	-0.000766069	183.044
0.00976177	313.367	-0.000774739	182.46
0.00987699	311.021	-0.000783426	181.877
0.00999238	308.707	-0.000792132	181.295
0.0101079	306.408	-0.000800854	180.713
0.0102237	304.112	-0.000809593	180.133
0.0103395	301.803	-0.000818341	179.554
0.0104556	299.488	-0.000827086	178.976
0.0105718	297.207	-0.000835834	178.4
0.0106883	294.978	-0.000844592	177.824
0.0108049	292.802	-0.000853363	177.249
0.0109216	290.672	-0.000862147	176.676
0.0110386	288.587	-0.000870943	176.104
0.0111557	286.549	-0.000879752	175.532
0.011273	284.56	-0.000888577	174.962
0.0113906	282.614	-0.000897422	174.392
