# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.86
# radius	density	radial velocity	pressure
5.61292e-05	5504.39	-7.23186e-05	292.754
0.000168402	5473.52	4.45444e-05	290.916
0.00028067	5329.98	-8.79229e-05	287.917
0.000392959	4948.83	-1.64928e-05	283.586
0.000505257	4154.1	-6.19559e-05	278.816
0.000617577	3044.72	-6.16782e-05	274.537
0.000729918	2246.75	-5.42466e-06	271.251
0.000842273	1814.94	3.20978e-05	268.77
0.000954636	1563.88	4.90435e-05	266.755
0.00106701	1403.03	5.51053e-05	265.027
0.00117939	1291.38	5.48323e-05	263.484
0.00129177	1207.78	5.17181e-05	262.067
0.00140418	1140.29	4.71482e-05	260.742
0.00151659	1082.44	4.21143e-05	259.487
0.00162903	1030.99	3.7147e-05	258.289
0.00174149	984.424	3.25583e-05	257.14
0.00185397	942.123	2.84781e-05	256.033
0.00196647	903.978	2.49185e-05	254.963
0.00207901	870.024	2.17935e-05	253.925
0.00219158	840.127	1.89748e-05	252.914
0.00230418	813.866	1.63499e-05	251.927
0.00241682	790.612	1.3846e-05	250.959
0.0025295	769.67	1.14295e-05	250.007
0.00264222	750.381	9.10389e-06	249.069
0.00275499	732.227	6.90352e-06	248.143
0.0028678	714.906	4.87216e-06	247.229
0.00298066	698.334	3.03456e-06	246.326
0.00309357	682.546	1.38716e-06	245.433
0.00320653	667.582	-8.9904e-08	244.55
0.00331955	653.437	-1.41966e-06	243.676
0.00343263	640.061	-2.61814e-06	242.81
0.00354576	627.391	-3.69183e-06	241.953
0.00365896	615.394	-4.64333e-06	241.103
0.00377222	604.075	-5.48263e-06	240.259
0.00388555	593.443	-6.234e-06	239.423
0.00399894	583.454	-6.92832e-06	238.592
0.00411241	573.981	-7.5843e-06	237.766
0.00422595	564.859	-8.19713e-06	236.945
0.00433956	555.97	-8.74601e-06	236.129
0.00445325	547.286	-9.21259e-06	235.317
0.00456702	538.853	-9.59373e-06	234.511
0.00468086	530.728	-9.90163e-06	233.709
0.00479479	522.928	-1.01545e-05	232.911
0.00490881	515.412	-1.03641e-05	232.118
0.00502291	508.112	-1.05282e-05	231.329
0.0051371	500.98	-1.0634e-05	230.543
0.00525138	494.029	-1.06693e-05	229.762
0.00536575	487.318	-1.06375e-05	228.985
0.00548021	480.899	-1.05557e-05	228.212
0.00559477	474.778	-1.04403e-05	227.442
0.00570943	468.917	-1.02991e-05	226.675
0.00582419	463.265	-1.01306e-05	225.912
0.00593905	457.791	-9.93188e-06	225.152
0.00605402	452.486	-9.70384e-06	224.394
0.00616909	447.34	-9.45084e-06	223.639
0.00628427	442.334	-9.17654e-06	222.887
0.00639956	437.438	-8.8806e-06	222.137
0.00651495	432.625	-8.55894e-06	221.39
0.00663047	427.884	-8.20681e-06	220.646
0.0067461	423.218	-7.82225e-06	219.904
0.00686184	418.636	-7.40703e-06	219.164
0.0069777	414.138	-6.96423e-06	218.428
0.00709369	409.713	-6.49457e-06	217.694
0.0072098	405.351	-5.99428e-06	216.962
0.00732603	401.051	-5.4568e-06	216.233
0.00744239	396.839	-4.87772e-06	215.507
0.00755888	392.754	-4.25959e-06	214.784
0.00767549	388.833	-3.6129e-06	214.063
0.00779224	385.083	-2.9515e-06	213.344
0.00790913	381.478	-2.28522e-06	212.628
0.00802615	377.965	-1.61459e-06	211.913
0.00814331	374.499	-9.31486e-07	211.201
0.0082606	371.062	-2.25509e-07	210.49
0.00837804	367.671	5.08692e-07	209.782
0.00849563	364.356	1.26821e-06	209.075
0.00861335	361.138	2.04452e-06	208.37
0.00873123	358.011	2.82933e-06	207.667
0.00884925	354.949	3.61925e-06	206.966
0.00896743	351.914	4.41713e-06	206.267
0.00908576	348.882	5.22769e-06	205.569
0.00920424	345.837	6.0699e-06	204.873
0.00932288	342.821	6.9459e-06	204.179
0.00944167	339.878	7.84888e-06	203.487
0.00956063	337.03	8.77058e-06	202.797
0.00967975	334.276	9.70433e-06	202.109
0.00979903	331.601	1.0646e-05	201.422
0.00991848	328.984	1.15938e-05	200.737
0.0100381	326.4	1.25485e-05	200.053
0.0101579	323.827	1.35134e-05	199.371
0.0102778	321.254	1.44935e-05	198.691
0.010398	318.678	1.5498e-05	198.012
0.0105183	316.124	1.6527e-05	197.334
0.0106388	313.611	1.75772e-05	196.659
0.0107594	311.151	1.86458e-05	195.985
0.0108803	308.747	1.97313e-05	195.313
0.0110013	306.401	2.08327e-05	194.642
0.0111225	304.113	2.19482e-05	193.973
0.0112439	301.883	2.30745e-05	193.305
0.0113655	299.703	2.42085e-05	192.639
0.0114873	297.56	2.53487e-05	191.974
0.0116092	295.436	2.6496e-05	191.31
0.0117314	293.317	2.76524e-05	190.647
0.0118537	291.195	2.88155e-05	189.986
0.0119763	289.051	3.00054e-05	189.327
0.0120991	286.916	3.12241e-05	188.668
0.012222	284.826	3.2464e-05	188.012
0.0123452	282.792	3.37193e-05	187.356
0.0124685	280.815	3.49858e-05	186.702
0.0125921	278.888	3.62611e-05	186.05
0.0127159	277.0	3.75446e-05	185.398
0.0128399	275.14	3.8837e-05	184.748
0.0129641	273.303	4.0139e-05	184.099
0.0130885	271.482	4.1451e-05	183.451
0.0132131	269.673	4.2773e-05	182.804
0.013338	267.872	4.41057e-05	182.159
0.013463	266.073	4.54502e-05	181.514
0.0135883	264.275	4.68089e-05	180.871
0.0137139	262.478	4.81844e-05	180.229
0.0138396	260.689	4.95783e-05	179.589
0.0139656	258.915	5.09912e-05	178.95
0.0140918	257.166	5.24227e-05	178.312
0.0142182	255.451	5.38712e-05	177.675
0.0143449	253.773	5.53347e-05	177.04
0.0144718	252.135	5.68106e-05	176.405
0.0145989	250.535	5.82966e-05	175.772
0.0147263	248.967	5.97905e-05	175.14
0.0148539	247.424	6.12913e-05	174.509
0.0149818	245.895	6.27993e-05	173.879
0.0151099	244.373	6.43161e-05	173.25
0.0152382	242.851	6.58424e-05	172.622
0.0153668	241.325	6.73851e-05	171.996
0.0154957	239.803	6.89468e-05	171.37
0.0156248	238.296	7.05257e-05	170.745
0.0157541	236.811	7.21192e-05	170.122
0.0158837	235.351	7.37252e-05	169.499
0.0160136	233.913	7.53419e-05	168.878
0.0161437	232.494	7.69683e-05	168.257
0.0162741	231.088	7.86049e-05	167.638
0.0164048	229.692	8.02531e-05	167.019
0.0165357	228.303	8.19145e-05	166.402
0.0166669	226.922	8.35902e-05	165.785
0.0167984	225.551	8.52805e-05	165.17
0.0169301	224.194	8.69845e-05	164.555
0.0170621	222.85	8.87014e-05	163.942
0.0171944	221.519	9.04309e-05	163.33
0.0173269	220.2	9.21735e-05	162.718
0.0174598	218.892	9.393e-05	162.108
0.0175929	217.597	9.57006e-05	161.498
0.0177263	216.315	9.74848e-05	160.89
0.01786	215.048	9.92815e-05	160.282
0.0179939	213.792	0.00010109	159.676
0.0181282	212.547	0.00010291	159.07
0.0182627	211.311	0.000104744	158.466
0.0183976	210.082	0.000106593	157.862
0.0185327	208.863	0.000108457	157.259
0.0186682	207.657	0.000110336	156.657
0.0188039	206.467	0.00011223	156.056
0.0189399	205.293	0.000114136	155.456
0.0190763	204.132	0.000116052	154.857
0.0192129	202.982	0.000117978	154.259
0.0193498	201.836	0.000119914	153.661
0.0194871	200.692	0.000121862	153.065
0.0196246	199.546	0.000123826	152.469
0.0197625	198.401	0.000125809	151.874
0.0199007	197.264	0.000127811	151.281
0.0200392	196.139	0.00012983	150.688
0.020178	195.03	0.000131863	150.096
0.0203172	193.935	0.000133909	149.505
0.0204566	192.854	0.000135967	148.915
0.0205964	191.782	0.000138038	148.326
0.0207365	190.717	0.000140122	147.737
0.020877	189.659	0.00014222	147.15
0.0210177	188.608	0.000144335	146.563
0.0211588	187.565	0.000146464	145.977
0.0213002	186.531	0.000148609	145.392
0.021442	185.505	0.000150767	144.808
0.0215841	184.486	0.000152937	144.225
0.0217266	183.472	0.00015512	143.642
0.0218693	182.46	0.000157317	143.061
