# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.18
# radius	density	radial velocity	pressure
6.6832e-05	1623.01	-0.000165494	37.9561
0.000200498	1127.62	-0.000512113	37.8332
0.000334177	807.699	-0.000865295	37.6854
0.00046788	675.003	-0.00123269	37.5428
0.000601627	592.07	-0.00159488	37.4031
0.000735434	529.602	-0.00195309	37.2664
0.000869314	480.98	-0.00230885	37.133
0.00100328	443.299	-0.00266325	37.0026
0.00113735	414.07	-0.00301704	36.8745
0.00127154	390.907	-0.00337055	36.7479
0.00140585	371.808	-0.00372378	36.6221
0.0015403	355.335	-0.00407666	36.4968
0.00167491	340.598	-0.00442909	36.3718
0.00180969	327.1	-0.00478104	36.2471
0.00194464	314.585	-0.00513247	36.1228
0.00207979	302.923	-0.00548339	35.9991
0.00221514	292.066	-0.00583383	35.8759
0.00235071	282.023	-0.00618382	35.7534
0.0024865	272.835	-0.00653343	35.6316
0.00262253	264.524	-0.00688276	35.5104
0.0027588	257.057	-0.00723191	35.3897
0.00289533	250.347	-0.00758095	35.2692
0.00303212	244.271	-0.00792996	35.149
0.00316918	238.702	-0.00827912	35.0287
0.00330652	233.517	-0.00862833	34.9084
0.00344415	228.608	-0.00897765	34.788
0.00358207	223.896	-0.00932711	34.6674
0.00372029	219.338	-0.0096768	34.5468
0.00385881	214.929	-0.0100268	34.426
0.00399764	210.686	-0.0103772	34.3052
0.00413679	206.624	-0.0107281	34.1844
0.00427625	202.747	-0.0110794	34.0635
0.00441603	199.051	-0.0114314	33.9426
0.00455614	195.523	-0.0117841	33.8216
0.00469657	192.148	-0.0121375	33.7006
0.00483732	188.921	-0.0124917	33.5795
0.00497841	185.837	-0.0128469	33.4584
0.00511982	182.901	-0.0132029	33.3371
0.00526157	180.114	-0.01356	33.2158
0.00540364	177.469	-0.0139182	33.0943
0.00554604	174.938	-0.0142774	32.9727
0.00568878	172.475	-0.0146379	32.8509
0.00583183	170.043	-0.0149995	32.729
0.00597522	167.639	-0.0153624	32.6071
0.00611893	165.286	-0.0157266	32.485
0.00626296	163.003	-0.0160922	32.363
0.00640731	160.801	-0.0164592	32.241
0.00655198	158.677	-0.0168275	32.1189
0.00669697	156.622	-0.0171973	31.9969
0.00684226	154.618	-0.0175685	31.8748
0.00698787	152.65	-0.0179413	31.7528
0.00713379	150.71	-0.0183155	31.6308
0.00728001	148.807	-0.0186911	31.509
0.00742653	146.971	-0.0190683	31.3872
0.00757335	145.225	-0.019447	31.2655
0.00772047	143.568	-0.0198272	31.1439
0.00786787	141.968	-0.020209	31.0223
0.00801557	140.398	-0.0205923	30.9008
0.00816356	138.853	-0.0209771	30.7793
0.00831183	137.348	-0.0213634	30.6579
0.00846038	135.885	-0.0217513	30.5366
0.00860921	134.458	-0.0221407	30.4153
0.00875832	133.061	-0.0225316	30.2942
0.00890771	131.687	-0.0229241	30.1731
0.00905737	130.329	-0.023318	30.0522
