# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.2
# radius	density	radial velocity	pressure
5.87887e-05	2504.49	-0.000146258	78.2282
0.000176373	1779.91	-0.000357127	77.9599
0.000293956	1247.67	-0.000664464	77.6863
0.000411555	1038.91	-0.000941493	77.409
0.00052918	910.089	-0.00121937	77.1395
0.00064684	813.42	-0.00149386	76.8753
0.000764544	738.515	-0.00176621	76.6169
0.0008823	680.716	-0.00203748	76.3637
0.00100011	635.998	-0.00230837	76.1143
0.001118	600.561	-0.00257921	75.8672
0.00123596	571.275	-0.00285006	75.6213
0.001354	545.947	-0.00312086	75.376
0.00147213	523.243	-0.00339155	75.1311
0.00159035	502.433	-0.00366207	74.8868
0.00170868	483.139	-0.0039324	74.6434
0.00182713	465.179	-0.00420256	74.401
0.00194569	448.497	-0.00447255	74.1601
0.00206438	433.123	-0.00474242	73.9207
0.00218319	419.118	-0.00501222	73.6829
0.00230215	406.498	-0.00528205	73.4465
0.00242125	395.185	-0.00555199	73.2112
0.0025405	385.023	-0.00582211	72.9769
0.0026599	375.812	-0.00609245	72.7432
0.00277947	367.349	-0.00636306	72.51
0.0028992	359.444	-0.00663397	72.2771
0.0030191	351.937	-0.00690518	72.0445
0.00313918	344.716	-0.00717671	71.8121
0.00325943	337.737	-0.00744856	71.5802
0.00337988	331.003	-0.00772076	71.3486
0.00350051	324.54	-0.00799332	71.1175
0.00362133	318.367	-0.00826629	70.8869
0.00374235	312.484	-0.0085397	70.6569
0.00386357	306.879	-0.00881358	70.4273
0.003985	301.53	-0.00908796	70.1982
0.00410662	296.418	-0.00936287	69.9695
0.00422846	291.535	-0.00963833	69.7413
0.00435051	286.88	-0.00991437	69.5135
0.00447278	282.459	-0.010191	69.2861
0.00459525	278.27	-0.0104683	69.0589
0.00471795	274.291	-0.0107463	68.832
0.00484087	270.463	-0.0110249	68.6053
0.00496401	266.719	-0.0113043	68.3788
0.00508737	263.02	-0.0115845	68.1525
0.00521095	259.378	-0.0118653	67.9266
0.00533476	255.825	-0.012147	67.701
0.00545879	252.388	-0.0124294	67.4758
0.00558305	249.077	-0.0127126	67.2509
0.00570754	245.882	-0.0129967	67.0263
0.00583225	242.785	-0.0132816	66.8021
0.0059572	239.759	-0.0135675	66.5782
0.00608237	236.781	-0.0138542	66.3546
0.00620776	233.848	-0.0141419	66.1314
0.00633339	230.988	-0.0144305	65.9087
0.00645924	228.245	-0.01472	65.6863
0.00658532	225.642	-0.0150106	65.4643
0.00671163	223.161	-0.0153021	65.2425
0.00683816	220.754	-0.0155948	65.021
0.00696492	218.389	-0.0158885	64.7998
0.00709191	216.07	-0.0161832	64.5788
0.00721911	213.814	-0.016479	64.3581
0.00734655	211.619	-0.016776	64.1376
0.00747421	209.478	-0.017074	63.9173
0.00760209	207.379	-0.0173732	63.6973
0.00773019	205.311	-0.0176736	63.4776
0.00785851	203.263	-0.0179751	63.2581
0.00798705	201.231	-0.0182778	63.039
0.00811582	199.222	-0.0185816	62.8201
0.0082448	197.247	-0.0188866	62.6017
0.008374	195.313	-0.0191928	62.3836
0.00850341	193.415	-0.0195002	62.1658
0.00863304	191.542	-0.0198087	61.9485
0.00876289	189.693	-0.0201184	61.7315
0.00889295	187.872	-0.0204293	61.515
0.00902322	186.083	-0.0207414	61.2989
0.00915371	184.341	-0.0210546	61.0832
0.0092844	182.667	-0.021369	60.868
0.00941531	181.072	-0.0216846	60.653
0.00954642	179.545	-0.0220013	60.4384
0.00967774	178.055	-0.0223191	60.2241
0.00980927	176.575	-0.0226381	60.01
0.00994101	175.084	-0.0229582	59.7962
0.0100729	173.589	-0.0232794	59.5828
0.0102051	172.111	-0.0236016	59.3698
0.0103374	170.671	-0.0239248	59.1571
0.01047	169.282	-0.0242491	58.9448
0.0106027	167.944	-0.0245745	58.7329
0.0107357	166.637	-0.0249008	58.5212
0.0108688	165.337	-0.0252281	58.3098
0.0110022	164.019	-0.0255564	58.0987
0.0111357	162.659	-0.0258856	57.8881
0.0112694	161.31	-0.0262156	57.6779
0.0114033	160.003	-0.0265466	57.4681
0.0115375	158.75	-0.0268784	57.2588
0.0116718	157.544	-0.027211	57.0498
0.0118062	156.366	-0.0275445	56.8412
0.0119409	155.208	-0.0278788	56.633
0.0120758	154.067	-0.0282138	56.4251
0.0122108	152.942	-0.0285496	56.2175
0.0123461	151.824	-0.0288862	56.0103
0.0124815	150.705	-0.0292235	55.8034
0.012617	149.57	-0.0295615	55.597
0.0127528	148.423	-0.0299002	55.391
0.0128887	147.297	-0.0302395	55.1855
0.0130248	146.205	-0.0305795	54.9805
0.0131611	145.153	-0.0309201	54.7759
0.0132976	144.128	-0.0312614	54.5717
0.0134342	143.117	-0.0316034	54.3679
0.0135709	142.111	-0.0319459	54.1646
0.0137079	141.119	-0.0322891	53.9616
0.013845	140.155	-0.0326329	53.7591
0.0139822	139.219	-0.0329773	53.557
0.0141196	138.3	-0.0333223	53.3552
0.0142572	137.384	-0.0336679	53.1539
0.0143949	136.46	-0.0340141	52.9529
0.0145327	135.513	-0.0343609	52.7524
0.0146707	134.564	-0.0347082	52.5524
0.0148089	133.626	-0.0350562	52.3529
0.0149472	132.705	-0.0354047	52.154
0.0150856	131.809	-0.0357538	51.9555
0.0152242	130.941	-0.0361035	51.7575
0.0153629	130.1	-0.0364537	51.5599
0.0155017	129.278	-0.0368046	51.3628
0.0156407	128.468	-0.037156	51.1662
0.0157798	127.663	-0.0375081	50.9699
0.015919	126.861	-0.0378607	50.7741
0.0160584	126.062	-0.0382139	50.5788
0.0161979	125.268	-0.0385677	50.3839
0.0163375	124.479	-0.0389221	50.1894
0.0164772	123.695	-0.039277	49.9955
0.0166171	122.916	-0.0396326	49.802
0.0167571	122.138	-0.0399889	49.609
0.0168972	121.362	-0.0403457	49.4166
0.0170374	120.589	-0.0407031	49.2246
0.0171777	119.818	-0.0410612	49.0331
0.0173182	119.056	-0.04142	48.8422
0.0174588	118.308	-0.0417794	48.6518
0.0175996	117.576	-0.0421395	48.4619
0.0177404	116.862	-0.0425003	48.2724
0.0178814	116.166	-0.0428618	48.0835
0.0180225	115.483	-0.0432241	47.895
0.0181638	114.807	-0.0435871	47.7069
0.0183051	114.136	-0.0439509	47.5193
0.0184466	113.478	-0.0443155	47.3321
0.0185883	112.834	-0.0446809	47.1453
0.0187301	112.191	-0.0450472	46.9589
0.018872	111.537	-0.0454143	46.7729
0.0190141	110.871	-0.0457824	46.5874
0.0191564	110.202	-0.0461513	46.4023
0.0192988	109.545	-0.0465212	46.2177
