# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.9
# radius	density	radial velocity	pressure
5.67326e-05	5549.6	-7.49364e-05	296.941
0.000170213	5519.53	4.34477e-05	295.033
0.000283688	5397.19	-9.61036e-05	291.906
0.000397185	5086.15	-3.24048e-05	287.329
0.000510695	4419.36	-4.54388e-05	282.107
0.000624221	3386.5	-9.80107e-05	277.167
0.000737775	2454.82	-3.98329e-05	273.24
0.000851349	1928.38	1.07312e-05	270.318
0.000964933	1627.13	3.65447e-05	268.006
0.00107853	1440.87	4.71646e-05	266.065
0.00119213	1315.73	4.88946e-05	264.359
0.00130574	1224.65	4.61831e-05	262.813
0.00141936	1152.77	4.12395e-05	261.381
0.00153299	1092.14	3.53474e-05	260.034
0.00164664	1038.73	2.92575e-05	258.756
0.00176032	990.631	2.33897e-05	257.536
0.00187401	947.062	1.79584e-05	256.365
0.00198773	907.825	1.3019e-05	255.238
0.00210148	872.935	8.50679e-06	254.149
0.00221526	842.259	4.30003e-06	253.092
0.00232908	815.371	2.86546e-07	252.061
0.00244293	791.626	-3.60642e-06	251.053
0.00255682	770.299	-7.41114e-06	250.064
0.00267075	750.703	-1.11212e-05	249.092
0.00278472	732.292	-1.46981e-05	248.133
0.00289874	714.747	-1.80939e-05	247.188
0.00301281	697.975	-2.12814e-05	246.256
0.00312692	682.006	-2.42623e-05	245.335
0.0032411	666.886	-2.70592e-05	244.425
0.00335532	652.605	-2.96962e-05	243.526
0.00346961	639.108	-3.21897e-05	242.636
0.00358395	626.332	-3.45461e-05	241.755
0.00369836	614.244	-3.67683e-05	240.883
0.00381283	602.851	-3.88682e-05	240.018
0.00392736	592.16	-4.08728e-05	239.161
0.00404197	582.116	-4.28145e-05	238.31
0.00415665	572.583	-4.47109e-05	237.464
0.00427139	563.394	-4.65545e-05	236.624
0.00438622	554.438	-4.83233e-05	235.79
0.00450112	545.696	-4.99999e-05	234.961
0.0046161	537.22	-5.15839e-05	234.137
0.00473116	529.063	-5.309e-05	233.318
0.0048463	521.234	-5.45371e-05	232.504
0.00496153	513.682	-5.59355e-05	231.695
0.00507685	506.34	-5.72802e-05	230.89
0.00519225	499.169	-5.85571e-05	230.089
0.00530775	492.193	-5.97574e-05	229.293
0.00542334	485.474	-6.0888e-05	228.502
0.00553902	479.057	-6.19668e-05	227.714
0.0056548	472.936	-6.301e-05	226.931
0.00577068	467.067	-6.40232e-05	226.15
0.00588666	461.404	-6.50044e-05	225.374
0.00600275	455.92	-6.59514e-05	224.6
0.00611894	450.607	-6.68666e-05	223.829
0.00623523	445.452	-6.77546e-05	223.062
0.00635164	440.431	-6.86185e-05	222.297
0.00646816	435.514	-6.94567e-05	221.535
0.00658478	430.678	-7.02646e-05	220.776
0.00670153	425.916	-7.1038e-05	220.02
0.00681839	421.235	-7.17764e-05	219.266
0.00693537	416.639	-7.24825e-05	218.515
0.00705247	412.126	-7.31591e-05	217.768
0.00716969	407.682	-7.38052e-05	217.022
0.00728703	403.3	-7.44156e-05	216.28
0.00740451	398.989	-7.49839e-05	215.541
0.00752211	394.78	-7.55078e-05	214.805
0.00763984	390.717	-7.59934e-05	214.071
0.0077577	386.827	-7.64539e-05	213.34
0.00787569	383.102	-7.69026e-05	212.611
0.00799383	379.504	-7.73462e-05	211.885
0.0081121	375.979	-7.77812e-05	211.16
0.0082305	372.493	-7.81976e-05	210.438
0.00834905	369.043	-7.85865e-05	209.718
0.00846775	365.654	-7.89462e-05	209.0
0.00858659	362.352	-7.92826e-05	208.284
0.00870557	359.149	-7.96052e-05	207.57
0.00882471	356.028	-7.99206e-05	206.858
0.00894399	352.954	-8.02291e-05	206.148
0.00906343	349.895	-8.05272e-05	205.44
0.00918302	346.829	-8.08021e-05	204.733
0.00930277	343.769	-8.10417e-05	204.029
0.00942268	340.762	-8.12493e-05	203.327
0.00954275	337.84	-8.14329e-05	202.626
0.00966297	335.016	-8.16004e-05	201.928
0.00978337	332.281	-8.17576e-05	201.232
0.00990393	329.617	-8.19078e-05	200.537
0.0100247	326.997	-8.20515e-05	199.844
0.0101456	324.399	-8.21863e-05	199.152
0.0102666	321.805	-8.23082e-05	198.462
0.0103879	319.208	-8.24086e-05	197.774
0.0105093	316.623	-8.24838e-05	197.087
0.0106309	314.071	-8.25359e-05	196.403
0.0107526	311.568	-8.25679e-05	195.72
0.0108746	309.12	-8.25817e-05	195.039
0.0109967	306.73	-8.25787e-05	194.36
0.0111191	304.399	-8.2561e-05	193.682
0.0112416	302.129	-8.25312e-05	193.006
0.0113643	299.913	-8.24928e-05	192.331
0.0114872	297.74	-8.24481e-05	191.658
0.0116102	295.593	-8.23972e-05	190.986
0.0117335	293.456	-8.23379e-05	190.315
0.011857	291.32	-8.22718e-05	189.646
0.0119806	289.168	-8.21874e-05	188.978
0.0121045	287.01	-8.20722e-05	188.312
0.0122286	284.889	-8.19342e-05	187.648
0.0123528	282.82	-8.1779e-05	186.985
0.0124773	280.809	-8.16118e-05	186.323
0.012602	278.852	-8.14356e-05	185.663
0.0127269	276.937	-8.12517e-05	185.004
0.012852	275.056	-8.10599e-05	184.347
0.0129773	273.199	-8.08594e-05	183.691
0.0131028	271.36	-8.065e-05	183.036
0.0132286	269.536	-8.04315e-05	182.382
0.0133546	267.72	-8.02036e-05	181.729
0.0134807	265.908	-7.9965e-05	181.078
0.0136072	264.096	-7.97136e-05	180.428
0.0137338	262.286	-7.9447e-05	179.779
0.0138607	260.482	-7.91631e-05	179.132
0.0139877	258.692	-7.88612e-05	178.486
0.0141151	256.925	-7.85414e-05	177.842
0.0142426	255.189	-7.82052e-05	177.199
0.0143704	253.491	-7.78547e-05	176.557
0.0144984	251.833	-7.74923e-05	175.916
0.0146267	250.214	-7.71209e-05	175.277
0.0147552	248.63	-7.67425e-05	174.639
0.0148839	247.072	-7.63586e-05	174.002
0.0150129	245.53	-7.59693e-05	173.366
0.0151421	243.996	-7.5573e-05	172.731
0.0152716	242.464	-7.51687e-05	172.097
0.0154013	240.928	-7.47504e-05	171.465
0.0155313	239.396	-7.43151e-05	170.833
0.0156615	237.877	-7.38641e-05	170.203
0.015792	236.38	-7.33997e-05	169.574
0.0159227	234.907	-7.29243e-05	168.945
0.0160537	233.457	-7.24398e-05	168.319
0.0161849	232.026	-7.19474e-05	167.693
0.0163164	230.61	-7.14466e-05	167.068
0.0164482	229.203	-7.09362e-05	166.444
0.0165803	227.805	-7.04147e-05	165.822
0.0167126	226.415	-6.9881e-05	165.2
0.0168452	225.036	-6.9335e-05	164.58
0.016978	223.669	-6.87773e-05	163.96
0.0171111	222.316	-6.82088e-05	163.342
0.0172445	220.976	-6.76297e-05	162.724
0.0173782	219.648	-6.70396e-05	162.108
0.0175122	218.332	-6.64379e-05	161.493
0.0176464	217.029	-6.58245e-05	160.879
0.0177809	215.739	-6.52e-05	160.266
0.0179157	214.464	-6.45654e-05	159.654
0.0180508	213.201	-6.39215e-05	159.043
0.0181862	211.948	-6.32679e-05	158.433
0.0183219	210.704	-6.26035e-05	157.823
0.0184578	209.468	-6.19267e-05	157.215
0.0185941	208.242	-6.12368e-05	156.608
0.0187307	207.03	-6.05342e-05	156.002
0.0188675	205.834	-5.98205e-05	155.397
0.0190047	204.654	-5.90976e-05	154.793
0.0191421	203.487	-5.83672e-05	154.19
0.0192799	202.331	-5.76298e-05	153.588
0.019418	201.178	-5.68847e-05	152.986
0.0195563	200.028	-5.61306e-05	152.386
0.019695	198.875	-5.53629e-05	151.786
0.019834	197.725	-5.4579e-05	151.188
0.0199733	196.584	-5.37797e-05	150.59
0.0201129	195.455	-5.29667e-05	149.994
0.0202529	194.341	-5.21424e-05	149.398
0.0203931	193.242	-5.13085e-05	148.804
0.0205337	192.155	-5.04655e-05	148.21
0.0206746	191.078	-4.96131e-05	147.618
0.0208159	190.009	-4.87502e-05	147.026
0.0209574	188.947	-4.78756e-05	146.435
