# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.69
# radius	density	radial velocity	pressure
5.41621e-05	5214.13	-6.75865e-05	266.828
0.000162499	5166.04	3.40838e-05	265.296
0.000270831	4820.69	-7.14248e-05	262.891
0.000379178	3955.28	-4.01892e-05	259.83
0.000487534	2761.41	-4.04698e-05	257.087
0.000595901	2071.19	-1.23281e-05	254.999
0.000704275	1726.37	-4.9342e-06	253.364
0.000812653	1517.8	-8.35388e-06	251.978
0.000921039	1375.1	-1.56588e-05	250.746
0.00102943	1271.86	-2.49901e-05	249.615
0.00113784	1193.16	-3.53511e-05	248.553
0.00124626	1129.27	-4.60692e-05	247.539
0.0013547	1074.39	-5.67104e-05	246.562
0.00146315	1025.44	-6.69944e-05	245.614
0.00157163	980.861	-7.67954e-05	244.692
0.00168013	939.962	-8.60666e-05	243.793
0.00178866	902.531	-9.48135e-05	242.914
0.00189722	868.624	-0.000103096	242.055
0.00200581	838.315	-0.000111024	241.212
0.00211443	811.476	-0.000118719	240.383
0.00222309	787.729	-0.000126278	239.567
0.00233178	766.534	-0.000133765	238.761
0.00244052	747.307	-0.00014121	237.962
0.00254929	729.495	-0.000148615	237.171
0.00265811	712.659	-0.000155953	236.387
0.00276698	696.55	-0.00016319	235.609
0.0028759	681.091	-0.000170305	234.836
0.00298486	666.312	-0.000177297	234.07
0.00309388	652.258	-0.000184178	233.309
0.00320295	638.936	-0.000190966	232.553
0.00331207	626.312	-0.000197675	231.803
0.00342126	614.331	-0.000204312	231.057
0.0035305	602.954	-0.000210876	230.316
0.00363981	592.172	-0.000217372	229.579
0.00374918	582.002	-0.000223813	228.847
0.00385861	572.434	-0.00023022	228.118
0.00396811	563.396	-0.000236617	227.392
0.00407768	554.751	-0.000243009	226.669
0.00418732	546.358	-0.000249384	225.949
0.00429704	538.142	-0.000255723	225.233
0.00440683	530.11	-0.000262012	224.519
0.00451669	522.32	-0.000268253	223.808
0.00462664	514.818	-0.000274456	223.1
0.00473666	507.609	-0.000280637	222.395
0.00484677	500.65	-0.000286804	221.693
0.00495696	493.875	-0.000292953	220.994
0.00506723	487.241	-0.000299072	220.297
0.0051776	480.764	-0.000305149	219.603
0.00528805	474.502	-0.000311187	218.912
0.00539859	468.512	-0.000317199	218.223
0.00550923	462.801	-0.000323203	217.537
0.00561997	457.33	-0.000329205	216.853
0.00573079	452.046	-0.000335203	216.171
0.00584172	446.916	-0.000341193	215.491
0.00595275	441.934	-0.000347174	214.813
0.00606388	437.097	-0.000353149	214.137
0.00617512	432.393	-0.000359122	213.463
0.00628646	427.797	-0.000365095	212.791
0.0063979	423.28	-0.000371065	212.12
0.00650946	418.824	-0.000377027	211.451
0.00662113	414.429	-0.000382977	210.784
0.00673291	410.104	-0.000388915	210.119
0.00684481	405.859	-0.000394843	209.456
0.00695682	401.69	-0.000400764	208.794
0.00706895	397.585	-0.000406679	208.135
0.0071812	393.535	-0.000412582	207.477
0.00729358	389.545	-0.000418469	206.822
0.00740608	385.639	-0.000424335	206.168
0.0075187	381.859	-0.000430184	205.516
0.00763145	378.235	-0.000436027	204.866
0.00774433	374.771	-0.000441875	204.218
0.00785735	371.436	-0.000447738	203.572
0.00797049	368.178	-0.000453614	202.926
0.00808377	364.951	-0.000459497	202.282
0.00819719	361.738	-0.000465376	201.64
0.00831074	358.559	-0.000471244	200.999
0.00842444	355.449	-0.000477104	200.359
0.00853828	352.432	-0.000482965	199.721
0.00865226	349.506	-0.000488835	199.084
0.00876639	346.644	-0.000494719	198.449
0.00888066	343.811	-0.000500613	197.814
0.00899508	340.982	-0.000506517	197.181
0.00910966	338.126	-0.000512414	196.55
0.00922439	335.275	-0.000518291	195.919
0.00933927	332.491	-0.000524159	195.291
0.00945431	329.798	-0.000530028	194.663
0.00956951	327.195	-0.000535902	194.037
0.00968487	324.671	-0.000541786	193.413
0.00980039	322.205	-0.000547681	192.789
0.00991608	319.777	-0.000553587	192.167
0.0100319	317.367	-0.000559504	191.545
0.010148	314.961	-0.000565429	190.925
0.0102641	312.544	-0.000571356	190.306
0.0103805	310.123	-0.000577274	189.688
0.010497	307.735	-0.000583188	189.072
0.0106137	305.397	-0.000589103	188.457
0.0107306	303.113	-0.000595022	187.843
0.0108477	300.879	-0.000600947	187.23
0.0109649	298.694	-0.000606876	186.619
0.0110824	296.561	-0.00061281	186.008
0.0112	294.479	-0.000618753	185.399
0.0113178	292.442	-0.000624709	184.79
0.0114358	290.438	-0.000630679	184.183
0.011554	288.45	-0.000636661	183.576
0.0116723	286.465	-0.000642655	182.971
0.0117909	284.473	-0.000648665	182.366
0.0119096	282.451	-0.000654668	181.763
0.0120286	280.434	-0.000660662	181.161
0.0121478	278.463	-0.000666657	180.56
0.0122671	276.547	-0.000672657	179.96
0.0123867	274.688	-0.000678668	179.361
0.0125064	272.877	-0.000684693	178.763
0.0126264	271.102	-0.000690731	178.166
0.0127466	269.352	-0.000696782	177.57
0.012867	267.621	-0.000702845	176.974
0.0129876	265.903	-0.000708919	176.38
0.0131084	264.196	-0.000715005	175.786
0.0132295	262.498	-0.000721102	175.194
0.0133507	260.805	-0.00072721	174.602
0.0134722	259.113	-0.000733329	174.011
0.0135939	257.421	-0.000739456	173.421
0.0137158	255.731	-0.000745588	172.832
0.013838	254.05	-0.000751725	172.244
0.0139604	252.389	-0.000757866	171.657
0.014083	250.754	-0.000764014	171.071
0.0142058	249.153	-0.000770171	170.486
0.0143289	247.587	-0.000776337	169.902
0.0144522	246.058	-0.000782516	169.319
0.0145757	244.562	-0.000788709	168.737
0.0146995	243.094	-0.000794918	168.155
0.0148236	241.647	-0.000801145	167.574
0.0149478	240.211	-0.000807388	166.994
0.0150724	238.779	-0.000813648	166.415
0.0151971	237.347	-0.000819924	165.836
0.0153221	235.906	-0.000826209	165.258
0.0154474	234.465	-0.000832498	164.681
0.0155729	233.04	-0.000838796	164.105
0.0156987	231.638	-0.000845106	163.53
0.0158248	230.259	-0.000851429	162.956
0.0159511	228.902	-0.000857768	162.382
0.0160776	227.564	-0.000864124	161.809
