# 3D Evrard collapse
# Equivalent 1D problem with 1000 cell co-moving grid
# t = 0.33
# radius	density	radial velocity	pressure
4.23751e-05	7929.5	-8.39165e-05	534.556
0.000127132	6997.59	-2.91152e-05	532.596
0.000211883	4580.59	-0.00014924	530.581
0.000296635	3429.1	-0.000210248	528.74
0.000381389	2931.92	-0.000277786	527.149
0.000466148	2597.07	-0.000346009	525.669
0.000550912	2345.4	-0.000412689	524.263
0.000635683	2154.55	-0.000478279	522.912
0.000720462	2008.9	-0.000543411	521.598
0.000805251	1894.55	-0.000608383	520.31
0.000890051	1800.48	-0.000673214	519.037
0.000974863	1719.22	-0.0007378	517.774
0.00105969	1646.4	-0.000802022	516.52
0.00114453	1579.71	-0.000865796	515.274
0.00122939	1518.01	-0.000929067	514.037
0.00131426	1460.79	-0.000991798	512.811
0.00139915	1407.99	-0.00105397	511.595
0.00148406	1359.8	-0.0011156	510.39
0.001569	1316.38	-0.00117673	509.195
0.00165395	1277.6	-0.00123741	508.009
0.00173893	1243.03	-0.00129769	506.831
0.00182393	1211.99	-0.00135756	505.658
0.00190896	1183.77	-0.00141705	504.489
0.00199401	1157.65	-0.00147612	503.324
0.00207909	1133.03	-0.00153475	502.162
0.0021642	1109.48	-0.00159289	501.002
0.00224934	1086.79	-0.0016505	499.846
0.00233451	1064.95	-0.00170756	498.693
0.00241972	1044.03	-0.00176406	497.543
0.00250495	1024.1	-0.00181999	496.396
0.00259023	1005.14	-0.00187537	495.254
0.00267553	987.127	-0.00193019	494.114
0.00276088	969.976	-0.00198445	492.978
0.00284626	953.633	-0.00203816	491.845
0.00293168	938.075	-0.00209132	490.716
0.00301714	923.314	-0.00214394	489.588
0.00310264	909.369	-0.00219603	488.464
0.00318818	896.199	-0.00224762	487.341
0.00327377	883.667	-0.00229872	486.22
0.0033594	871.562	-0.00234936	485.101
0.00344508	859.705	-0.00239952	483.984
0.0035308	848.036	-0.0024492	482.869
0.00361657	836.608	-0.00249842	481.755
0.00370239	825.517	-0.00254718	480.644
0.00378826	814.828	-0.00259553	479.536
0.00387419	804.547	-0.00264348	478.429
0.00396016	794.622	-0.00269106	477.325
0.00404619	784.967	-0.0027383	476.223
0.00413227	775.495	-0.00278521	475.123
0.0042184	766.182	-0.0028318	474.025
0.0043046	757.094	-0.00287808	472.929
0.00439085	748.349	-0.00292408	471.836
0.00447716	740.028	-0.00296985	470.746
0.00456353	732.107	-0.00301543	469.657
0.00464996	724.481	-0.00306083	468.569
0.00473645	717.056	-0.00310607	467.484
0.004823	709.8	-0.00315118	466.399
0.00490962	702.73	-0.00319617	465.317
0.0049963	695.86	-0.00324108	464.235
0.00508305	689.175	-0.00328592	463.156
0.00516987	682.64	-0.00333073	462.077
0.00525675	676.214	-0.00337552	461.0
0.00534371	669.86	-0.00342032	459.925
0.00543073	663.565	-0.00346513	458.851
0.00551783	657.345	-0.00350999	457.778
0.005605	651.227	-0.0035549	456.708
0.00569224	645.228	-0.0035999	455.639
0.00577956	639.339	-0.003645	454.572
0.00586695	633.539	-0.00369023	453.507
0.00595442	627.814	-0.00373559	452.444
0.00604196	622.166	-0.00378111	451.383
0.00612959	616.62	-0.00382679	450.324
0.00621729	611.227	-0.00387265	449.267
0.00630508	606.049	-0.00391871	448.211
0.00639295	601.114	-0.00396499	447.157
0.0064809	596.393	-0.00401151	446.105
0.00656893	591.808	-0.0040583	445.054
0.00665705	587.274	-0.00410536	444.003
0.00674526	582.741	-0.00415269	442.954
0.00683355	578.173	-0.00420029	441.907
0.00692193	573.651	-0.00424816	440.861
0.0070104	569.244	-0.00429631	439.816
0.00709897	564.993	-0.00434477	438.773
0.00718762	560.891	-0.00439354	437.73
0.00727636	556.887	-0.00444263	436.689
0.0073652	552.918	-0.00449205	435.649
0.00745414	548.936	-0.0045418	434.61
0.00754317	544.846	-0.00459187	433.572
0.0076323	540.709	-0.00464223	432.536
0.00772152	536.703	-0.0046929	431.501
0.00781085	532.854	-0.0047439	430.468
0.00790027	529.148	-0.00479523	429.436
0.0079898	525.551	-0.00484689	428.406
0.00807943	522.032	-0.00489888	427.376
0.00816916	518.574	-0.0049512	426.347
0.008259	515.159	-0.00500384	425.319
0.00834894	511.763	-0.0050568	424.293
0.00843899	508.369	-0.00511009	423.267
0.00852915	504.939	-0.00516369	422.242
0.00861942	501.448	-0.00521758	421.219
0.0087098	498.01	-0.00527176	420.197
0.00880029	494.678	-0.00532623	419.176
0.00889089	491.457	-0.005381	418.156
0.00898161	488.319	-0.00543607	417.138
0.00907244	485.227	-0.00549143	416.121
0.00916339	482.171	-0.00554707	415.104
0.00925446	479.169	-0.00560298	414.089
0.00934565	476.245	-0.00565916	413.074
0.00943695	473.399	-0.00571561	412.061
0.00952838	470.601	-0.00577233	411.047
0.00961993	467.818	-0.00582932	410.035
0.0097116	465.026	-0.00588657	409.024
0.0098034	462.174	-0.00594407	408.013
0.00989533	459.259	-0.0060018	407.003
0.00998738	456.382	-0.00605976	405.995
0.0100796	453.565	-0.00611795	404.988
0.0101719	450.828	-0.00617637	403.981
0.0102643	448.181	-0.00623502	402.976
0.0103569	445.616	-0.0062939	401.972
0.0104496	443.111	-0.00635301	400.968
0.0105424	440.643	-0.00641235	399.965
0.0106354	438.191	-0.00647191	398.962
0.0107285	435.748	-0.00653169	397.96
0.0108218	433.313	-0.00659168	396.959
0.0109152	430.89	-0.00665188	395.958
0.0110087	428.48	-0.0067123	394.958
0.0111024	426.08	-0.00677293	393.959
0.0111963	423.685	-0.00683376	392.961
0.0112902	421.292	-0.00689481	391.964
0.0113844	418.896	-0.00695605	390.967
0.0114786	416.504	-0.00701749	389.971
0.0115731	414.126	-0.00707913	388.977
0.0116676	411.78	-0.00714096	387.983
0.0117624	409.483	-0.00720299	386.99
0.0118572	407.245	-0.00726521	385.998
0.0119523	405.061	-0.00732763	385.007
0.0120475	402.921	-0.00739024	384.016
0.0121428	400.817	-0.00745305	383.026
0.0122383	398.746	-0.00751605	382.037
0.012334	396.709	-0.00757923	381.048
0.0124299	394.696	-0.00764261	380.06
0.0125259	392.693	-0.00770617	379.072
0.012622	390.684	-0.00776992	378.085
0.0127184	388.629	-0.00783384	377.099
0.0128149	386.535	-0.00789792	376.113
0.0129116	384.484	-0.00796216	375.128
0.0130084	382.485	-0.00802656	374.144
0.0131054	380.529	-0.00809113	373.161
0.0132026	378.601	-0.00815585	372.178
0.0133	376.692	-0.00822073	371.196
0.0133976	374.8	-0.00828576	370.214
0.0134953	372.925	-0.00835093	369.233
0.0135932	371.069	-0.00841624	368.252
0.0136913	369.223	-0.00848168	367.273
0.0137896	367.382	-0.00854726	366.293
0.0138881	365.536	-0.00861296	365.315
0.0139868	363.69	-0.00867878	364.337
0.0140856	361.861	-0.00874471	363.359
0.0141847	360.059	-0.00881075	362.383
0.0142839	358.286	-0.0088769	361.406
0.0143833	356.537	-0.00894315	360.431
0.014483	354.802	-0.00900951	359.456
0.0145828	353.072	-0.00907597	358.481
0.0146828	351.343	-0.00914253	357.508
0.0147831	349.621	-0.00920917	356.534
0.0148835	347.915	-0.0092759	355.561
0.0149841	346.236	-0.00934272	354.589
0.015085	344.583	-0.00940964	353.617
0.015186	342.95	-0.00947665	352.646
0.0152873	341.323	-0.00954376	351.675
